discount_price,is_active,item_price,quantity,registration_price,tax,total_price,create_time,update_time,channel_order_id,channel_order_item_id,contract_id,currency,entity,field,hash_code,install_id,material_id,order_id,order_item_id,order_item_status,order_item_type,value
,Y,,1,,,,2024-11-06 07:46:19.489000 +00:00,2024-11-07 13:15:37.157000 +00:00,100117308791788833,1001173087917888331475751,0105431100013-0101-50000A,,CollectOrder,orderId,5caf4482f8e397c5623f0af9e649adb1,1YIcdi1ccPD,WP_113713,0105431100013,0105431100013-0101,INSTALL_COMPLETED,RENTAL,0105431100013
,Y,,1,,,,2024-11-06 07:46:18.205000 +00:00,2024-11-07 13:15:48.296000 +00:00,100117308791771163,1001173087917711631040117,0105431100012-0101-N0000A,,CollectOrder,orderId,cd40119436661ce51c10ce2a0a9c1a16,1YIcdc99fMu,WP_113781,0105431100012,0105431100012-0101,INSTALL_COMPLETED,RENTAL,0105431100012
,Y,,1,,,,2024-11-06 07:46:16.454000 +00:00,2024-11-07 01:11:02.055000 +00:00,100117308791756273,1001173087917562731574947,0105431100011-0101-30000A,,CollectOrder,orderId,d42f4c99025607f550528b78d08e8b9b,1YIcdU7HFCH,WP_113786,0105431100011,0105431100011-0101,ORDER_ON_HOLD,RENTAL,0105431100011
,Y,,1,,,,2024-11-06 07:46:14.990000 +00:00,2024-11-07 13:15:59.296000 +00:00,100117308791744134,1001173087917441341252281,0105431100010-0101-50000A,,CollectOrder,orderId,78ad93dc72741fffdb9cee0c30b50df5,1YIcdNQkZ8h,WP_113643,0105431100010,0105431100010-0101,INSTALL_COMPLETED,RENTAL,0105431100010
,Y,,1,,,,2024-11-06 07:46:13.787000 +00:00,2024-11-07 13:16:10.763000 +00:00,100117308791728504,1001173087917285041775538,0105431100009-0101-70000A,,CollectOrder,orderId,d9c2a7ef439d7701ea23d292e5b6eb37,1YIcdHu8j7M,WP_113783,0105431100009,0105431100009-0101,INSTALL_COMPLETED,RENTAL,0105431100009
,Y,,1,,,,2024-11-06 07:46:12.118000 +00:00,2024-11-07 13:16:21.815000 +00:00,100117308791712302,1001173087917123021341357,0105431100008-0101-N0000A,,CollectOrder,orderId,d7deac8d965eb6442bbf6c5b58fa39fc,1YIcdAGOD0D,WP_113782,0105431100008,0105431100008-0101,INSTALL_COMPLETED,RENTAL,0105431100008
,Y,,1,,,,2024-11-06 07:46:10.239000 +00:00,2024-11-07 01:05:33.921000 +00:00,100117308791696664,1001173087916966641439244,0105431100007-0101-50000A,,CollectOrder,orderId,d23e9cd77a043b0771f1a96a418d399f,1YIcd1gAJyg,WP_113819,0105431100007,0105431100007-0101,ORDER_ON_HOLD,RENTAL,0105431100007
,Y,,1,,,,2024-11-06 07:46:09.028000 +00:00,2024-11-07 13:16:32.897000 +00:00,100117308791684201,1001173087916842011994316,0105431100006-0101-N0000A,,CollectOrder,orderId,daad57d0996f123496c96b4a5b7438a9,1YIccw7qtAx,WP_113713,0105431100006,0105431100006-0101,INSTALL_COMPLETED,RENTAL,0105431100006
,Y,,1,,,,2024-11-06 07:46:07.681000 +00:00,2024-11-07 13:16:43.933000 +00:00,100117308791670660,1001173087916706601155832,0105431100005-0101-30000A,,CollectOrder,orderId,d42fd90d28aa3da4a1f62fb2004c8eae,1YIccpxt7wq,WP_113727,0105431100005,0105431100005-0101,INSTALL_COMPLETED,RENTAL,0105431100005
,Y,,1,,,,2024-11-06 07:46:06.387000 +00:00,2024-11-07 13:16:55.096000 +00:00,100117308791657933,1001173087916579331480705,0105431100004-0101-70000A,,CollectOrder,orderId,1269b64e878fbfbc8334afbc34fa478d,1YIcck3ia13,WP_113785,0105431100004,0105431100004-0101,INSTALL_COMPLETED,RENTAL,0105431100004
,Y,,1,,,,2024-11-06 07:46:05.107000 +00:00,2024-11-07 13:17:06.151000 +00:00,100117308791644960,1001173087916449601714758,0105431100003-0101-30000A,,CollectOrder,orderId,e2d0c7dd5bfcbf8aac5f18ea22af1d02,1YIcceCHhXw,WP_113729,0105431100003,0105431100003-0101,INSTALL_COMPLETED,RENTAL,0105431100003
,Y,,1,,,,2024-11-06 07:46:03.153000 +00:00,2024-11-07 13:17:17.163000 +00:00,100117308791618642,1001173087916186421935056,0105431100002-0101-50000A,,CollectOrder,orderId,3258ccd8ee034f2cd4c02590be6c9e6a,1YIccVS7r5F,WP_113727,0105431100002,0105431100002-0101,INSTALL_COMPLETED,RENTAL,0105431100002
,Y,,1,,,,2024-11-06 07:46:00.144000 +00:00,2024-11-07 13:17:28.174000 +00:00,100117308791579390,1001173087915793901773497,0105431100001-0101-30000A,,CollectOrder,orderId,4cb7972af7468a3d3ac77669885244c2,1YIccHgOlfu,WP_113713,0105431100001,0105431100001-0101,INSTALL_COMPLETED,RENTAL,0105431100001
,Y,,1,,,,2024-11-05 23:53:16.907000 +00:00,2024-11-08 09:03:30.986000 +00:00,G-241106-000002,S-241105-000001,,,CollectOrder,orderId,486a276dcb5a12f5065962a47c8c5b3e,1YI4priIJYc,WP_113781,0105431000075,0105431000075-0102,BOOKING_CONFIRMED,ONETIME,0105431000075
,Y,,1,,,,2024-11-05 08:40:32.859000 +00:00,2024-11-05 08:40:34.535000 +00:00,100117307960317423,1001173079603174231560456,0105431000074-0101-50000A,,CollectOrder,orderId,58e6164733eb01023fbe5b2e8d775970,1YH1bu9cOLa,WP_113781,0105431000074,0105431000074-0101,SUSPENDED,RENTAL,0105431000074
,Y,,1,,,,2024-11-05 08:40:30.777000 +00:00,2024-11-07 13:17:39.238000 +00:00,100117307960299511,1001173079602995111771167,0105431000073-0101-50000A,,CollectOrder,orderId,5174e582a13b18577339943fa9f3e440,1YH1bkcLeiu,WP_113780,0105431000073,0105431000073-0101,INSTALL_COMPLETED,RENTAL,0105431000073
,Y,,1,,,,2024-11-05 08:40:29.454000 +00:00,2024-11-07 13:17:50.267000 +00:00,100117307960288430,1001173079602884301134146,0105431000072-0101-50000A,,CollectOrder,orderId,d4527bf0f4d23bf5d5893e88766b39eb,1YH1bebecTv,WP_113780,0105431000072,0105431000072-0101,INSTALL_COMPLETED,RENTAL,0105431000072
,Y,,1,,,,2024-11-05 08:40:28.332000 +00:00,2024-11-07 13:18:01.461000 +00:00,100117307960277714,1001173079602777141742311,0105431000071-0101-50000A,,CollectOrder,orderId,67d0e1f0e0605c4f6ba9bcb8194c0465,1YH1bZS2Hyp,WP_113792,0105431000071,0105431000071-0101,INSTALL_COMPLETED,RENTAL,0105431000071
,Y,,1,,,,2024-11-05 08:40:27.322000 +00:00,2024-11-07 13:18:12.451000 +00:00,100117307960265400,1001173079602654001962673,0105431000070-0101-70000A,,CollectOrder,orderId,cca2970ae05c55de029ad0d173bf3f69,1YH1bUnvAL5,WP_113627,0105431000070,0105431000070-0101,INSTALL_COMPLETED,RENTAL,0105431000070
,Y,,1,,,,2024-11-05 08:40:25.853000 +00:00,2024-11-07 13:18:23.277000 +00:00,100117307960252032,1001173079602520321299195,0105431000069-0101-N0000A,,CollectOrder,orderId,8af20239aa46da994e703be5a663daf1,1YH1bO5nTyh,WP_113780,0105431000069,0105431000069-0101,INSTALL_COMPLETED,RENTAL,0105431000069
,Y,,1,,,,2024-11-05 08:40:24.690000 +00:00,2024-11-07 13:18:34.236000 +00:00,100117307960239273,1001173079602392731612637,0105431000068-0101-N0000A,,CollectOrder,orderId,ce331ad54e37970668be63bcaab941f6,1YH1bIlOOPH,WP_113637,0105431000068,0105431000068-0101,INSTALL_COMPLETED,RENTAL,0105431000068
,Y,,1,,,,2024-11-05 08:40:23.401000 +00:00,2024-11-07 13:18:45.305000 +00:00,100117307960228504,1001173079602285041857432,0105431000067-0101-70000A,,CollectOrder,orderId,5e5fb4b9b6f6b647528dcdada5852dce,1YH1bCsdrGr,WP_113780,0105431000067,0105431000067-0101,INSTALL_COMPLETED,RENTAL,0105431000067
,Y,,1,,,,2024-11-05 08:40:21.972000 +00:00,2024-11-07 13:18:57.322000 +00:00,100117307960211042,1001173079602110421213259,0105431000066-0101-50000A,,CollectOrder,orderId,fbbebd0132a95a24ef557c10ebd33714,1YH1b6OzSA9,WP_113725,0105431000066,0105431000066-0101,INSTALL_COMPLETED,RENTAL,0105431000066
,Y,,1,,,,2024-11-05 08:40:20.576000 +00:00,2024-11-07 13:19:08.622000 +00:00,100117307960198414,1001173079601984141692668,0105431000065-0101-30000A,,CollectOrder,orderId,1c390c72c2c5f5362f6cda6f4936b1e1,1YH1azwBYz3,WP_113780,0105431000065,0105431000065-0101,INSTALL_COMPLETED,RENTAL,0105431000065
,Y,,1,,,,2024-11-05 08:40:19.290000 +00:00,2024-11-07 13:19:19.936000 +00:00,100117307960187504,1001173079601875041755275,0105431000064-0101-50000A,,CollectOrder,orderId,d4946da29efca82d4a42e555fd5241ca,1YH1au2s5jh,WP_113816,0105431000064,0105431000064-0101,INSTALL_COMPLETED,RENTAL,0105431000064
,Y,,1,,,,2024-11-05 08:40:18.181000 +00:00,2024-11-07 13:19:31.045000 +00:00,100117307960175871,1001173079601758711342401,0105431000063-0101-50000A,,CollectOrder,orderId,bfc4dec04f8ab65af457e003ee74abdc,1YH1aoyvjjb,WP_113713,0105431000063,0105431000063-0101,INSTALL_COMPLETED,RENTAL,0105431000063
,Y,,1,,,,2024-11-05 08:40:16.402000 +00:00,2024-11-05 08:40:17.386000 +00:00,100117307960151523,1001173079601515231301207,0105431000062-0101-50000A,,CollectOrder,orderId,b568a85d9bbde03a2a40185159a8d3b6,1YH1agngH2v,WP_113792,0105431000062,0105431000062-0101,SUSPENDED,RENTAL,0105431000062
,Y,,1,,,,2024-11-05 08:40:13.611000 +00:00,2024-11-05 08:40:14.974000 +00:00,100117307960130613,1001173079601306131244808,0105431000061-0101-30000A,,CollectOrder,orderId,27a7f0226f75e6c716da41e3d552d887,1YH1aU3itAE,WP_113818,0105431000061,0105431000061-0101,SUSPENDED,RENTAL,0105431000061
,Y,,1,,,,2024-11-05 08:40:11.531000 +00:00,2024-11-05 08:40:12.883000 +00:00,100117307960107281,1001173079601072811078990,0105431000060-0101-50000A,,CollectOrder,orderId,7e182a28cbf7a36f8302558585166d80,1YH1aKVbMaG,WP_113780,0105431000060,0105431000060-0101,SUSPENDED,RENTAL,0105431000060
,Y,,1,,,,2024-11-05 08:40:08.267000 +00:00,2024-11-05 08:40:10.394000 +00:00,100117307960076373,1001173079600763731865128,0105431000059-0101-N0000A,,CollectOrder,orderId,9d2b133d02ec3525bb3d9df73f7005d2,1YH1a5ZOF8U,WP_113727,0105431000059,0105431000059-0101,SUSPENDED,RENTAL,0105431000059
,Y,,1,,,,2024-11-05 08:40:05.798000 +00:00,2024-11-05 08:40:07.448000 +00:00,100117307960048451,1001173079600484511722733,0105431000058-0101-70000A,,CollectOrder,orderId,3141d3bbe869e9605866b18ca71d2340,1YH1ZuH86NG,WP_113785,0105431000058,0105431000058-0101,SUSPENDED,RENTAL,0105431000058
,Y,,1,,,,2024-11-05 08:40:02.613000 +00:00,2024-11-05 08:40:04.564000 +00:00,100117307960020420,1001173079600204201781203,0105431000057-0101-50000A,,CollectOrder,orderId,43bd3b071136016d2baa860e9517563f,1YH1Zfgm5wR,WP_113783,0105431000057,0105431000057-0101,SUSPENDED,RENTAL,0105431000057
,Y,,1,,,,2024-11-05 08:40:01.401000 +00:00,2024-11-07 13:19:42.032000 +00:00,100117307960008111,1001173079600081111607791,0105431000056-0101-30000A,,CollectOrder,orderId,ccf863f511e6cd1bd73ba25f76426e27,1YH1Za7tCUL,WP_113818,0105431000056,0105431000056-0101,INSTALL_COMPLETED,RENTAL,0105431000056
,Y,,1,,,,2024-11-05 08:40:00.260000 +00:00,2024-11-07 13:19:53.910000 +00:00,100117307959994790,1001173079599947901734384,0105431000055-0101-N0000A,,CollectOrder,orderId,e214794448a383c4de9a306e45bb11d4,1YH1ZUurgRS,WP_113784,0105431000055,0105431000055-0101,INSTALL_COMPLETED,RENTAL,0105431000055
,Y,,1,,,,2024-11-05 08:39:58.935000 +00:00,2024-11-07 13:20:05.029000 +00:00,100117307959983353,1001173079599833531150098,0105431000054-0101-N0000A,,CollectOrder,orderId,c57654505c9ab605346e7fdc6e449d74,1YH1ZOrKNDX,WP_113713,0105431000054,0105431000054-0101,INSTALL_COMPLETED,RENTAL,0105431000054
,Y,,1,,,,2024-11-05 08:39:57.783000 +00:00,2024-11-07 13:20:15.975000 +00:00,100117307959966712,1001173079599667121203776,0105431000053-0101-N0000A,,CollectOrder,orderId,a3078901f9b49d53af3dcefddc556b74,1YH1ZJacLsM,WP_113816,0105431000053,0105431000053-0101,INSTALL_COMPLETED,RENTAL,0105431000053
,Y,,1,,,,2024-11-05 08:39:56.183000 +00:00,2024-11-07 13:20:27.037000 +00:00,100117307959956660,1001173079599566601253563,0105431000052-0101-N0000A,,CollectOrder,orderId,74904231cf1bff4ff26f291d11eb928d,1YH1ZCGAHEA,WP_113780,0105431000052,0105431000052-0101,INSTALL_COMPLETED,RENTAL,0105431000052
,Y,,1,,,,2024-11-05 08:39:55.066000 +00:00,2024-11-07 13:20:38.209000 +00:00,100117307959943720,1001173079599437201593730,0105431000051-0101-50000A,,CollectOrder,orderId,4d39482e277f050d4db7e524d11455dd,1YH1Z78p141,WP_113782,0105431000051,0105431000051-0101,INSTALL_COMPLETED,RENTAL,0105431000051
,Y,,1,,,,2024-11-05 08:39:53.930000 +00:00,2024-11-07 13:20:49.248000 +00:00,100117307959931430,1001173079599314301241658,0105431000050-0101-30000A,,CollectOrder,orderId,217163ccc6345d139007222193ca13e4,1YH1Z1uwQFV,WP_113643,0105431000050,0105431000050-0101,INSTALL_COMPLETED,RENTAL,0105431000050
,Y,,1,,,,2024-11-05 08:39:52.711000 +00:00,2024-11-07 13:21:00.317000 +00:00,100117307959918611,1001173079599186111820158,0105431000049-0101-30000A,,CollectOrder,orderId,f9e5d29a63835db7cc57c3279fb8b3dd,1YH1YwLUaoQ,WP_113793,0105431000049,0105431000049-0101,INSTALL_COMPLETED,RENTAL,0105431000049
,Y,,1,,,,2024-11-05 08:39:51.370000 +00:00,2024-11-07 13:21:12.126000 +00:00,100117307959883824,1001173079598838241961860,0105431000048-0101-N0000A,,CollectOrder,orderId,664c9ceb0c968fb5b6523a186176d109,1YH1YqCqVMR,WP_113784,0105431000048,0105431000048-0101,INSTALL_COMPLETED,RENTAL,0105431000048
,Y,,1,,,,2024-11-05 08:39:47.920000 +00:00,2024-11-07 13:21:23.268000 +00:00,100117307959872884,1001173079598728841823098,0105431000047-0101-30000A,,CollectOrder,orderId,94d0a8f793fd6021510ba741568c53a8,1YH1YaPYOaO,WP_113792,0105431000047,0105431000047-0101,INSTALL_COMPLETED,RENTAL,0105431000047
,Y,,1,,,,2024-11-05 08:39:46.839000 +00:00,2024-11-07 13:21:34.219000 +00:00,100117307959863451,1001173079598634511180068,0105431000046-0101-30000A,,CollectOrder,orderId,48ee5d0a1da3e0eae4890d521f369299,1YH1YVSztBq,WP_113627,0105431000046,0105431000046-0101,INSTALL_COMPLETED,RENTAL,0105431000046
,Y,,1,,,,2024-11-05 08:39:45.857000 +00:00,2024-11-07 13:21:45.283000 +00:00,100117307959849211,1001173079598492111252062,0105431000045-0101-50000A,,CollectOrder,orderId,edc00d6eae7fb00b461e1d4ef8ffdfb1,1YH1YQyX7MV,WP_113783,0105431000045,0105431000045-0101,INSTALL_COMPLETED,RENTAL,0105431000045
,Y,,1,,,,2024-11-05 08:39:44.453000 +00:00,2024-11-07 13:21:56.390000 +00:00,100117307959839252,1001173079598392521993372,0105431000044-0101-70000A,,CollectOrder,orderId,1cdd6ee307838eaa6c55872666e3235b,1YH1YKYHtqW,WP_113786,0105431000044,0105431000044-0101,INSTALL_COMPLETED,RENTAL,0105431000044
,Y,,1,,,,2024-11-05 08:39:43.464000 +00:00,2024-11-07 13:22:07.855000 +00:00,100117307959829382,1001173079598293821906982,0105431000043-0101-70000A,,CollectOrder,orderId,dffadc27d5c8a89086316a4525d457d2,1YH1YG0i5ul,WP_113818,0105431000043,0105431000043-0101,INSTALL_COMPLETED,RENTAL,0105431000043
,Y,,1,,,,2024-11-05 08:39:42.467000 +00:00,2024-11-07 13:22:18.978000 +00:00,100117307959818731,1001173079598187311806781,0105431000042-0101-30000A,,CollectOrder,orderId,8b4aeab885e71446cc023ecbcee6acdd,1YH1YBSHDM0,WP_113727,0105431000042,0105431000042-0101,INSTALL_COMPLETED,RENTAL,0105431000042
,Y,,1,,,,2024-11-05 08:39:41.388000 +00:00,2024-11-07 13:22:29.997000 +00:00,100117307959803542,1001173079598035421238269,0105431000041-0101-70000A,,CollectOrder,orderId,424a1e91387244e635b09b443daca619,1YH1Y6ViQqr,WP_113786,0105431000041,0105431000041-0101,INSTALL_COMPLETED,RENTAL,0105431000041
,Y,,1,,,,2024-11-05 08:39:39.870000 +00:00,2024-11-07 13:22:42.660000 +00:00,100117307959790312,1001173079597903121815697,0105431000040-0101-30000A,,CollectOrder,orderId,734a4a34497fc0e7dca44eb571ff23b6,1YH1XzYFszv,WP_113643,0105431000040,0105431000040-0101,INSTALL_COMPLETED,RENTAL,0105431000040
,Y,,1,,,,2024-11-05 08:39:38.425000 +00:00,2024-11-07 13:22:53.741000 +00:00,100117307959777231,1001173079597772311677249,0105431000039-0101-50000A,,CollectOrder,orderId,6a915c49d9399a7c57abbed7a29c9a92,1YH1Xsvnum4,WP_113793,0105431000039,0105431000039-0101,INSTALL_COMPLETED,RENTAL,0105431000039
,Y,,1,,,,2024-11-05 08:39:37.253000 +00:00,2024-11-07 13:23:04.973000 +00:00,100117307959767410,1001173079597674101134134,0105431000038-0101-50000A,,CollectOrder,orderId,7364cc2dde9b3d507cf721920108a759,1YH1XnaYJ3u,WP_113783,0105431000038,0105431000038-0101,INSTALL_COMPLETED,RENTAL,0105431000038
,Y,,1,,,,2024-11-05 08:39:36.231000 +00:00,2024-11-07 13:23:16.136000 +00:00,100117307959756183,1001173079597561831950778,0105431000037-0101-30000A,,CollectOrder,orderId,8f4934d89b71f208c4348570f565c0f6,1YH1XiuAeyR,WP_113780,0105431000037,0105431000037-0101,INSTALL_COMPLETED,RENTAL,0105431000037
,Y,,1,,,,2024-11-05 08:39:35.100000 +00:00,2024-11-07 13:23:27.242000 +00:00,100117307959743310,1001173079597433101346170,0105431000036-0101-30000A,,CollectOrder,orderId,c946893d97f6f7cb93dbd254f87a6ebc,1YH1XdiYrOP,WP_113727,0105431000036,0105431000036-0101,INSTALL_COMPLETED,RENTAL,0105431000036
,Y,,1,,,,2024-11-05 08:39:33.899000 +00:00,2024-11-07 13:23:38.359000 +00:00,100117307959731682,1001173079597316821764119,0105431000035-0101-30000A,,CollectOrder,orderId,185783f48101da718c9227ce2e1e5804,1YH1XYDN11O,WP_113786,0105431000035,0105431000035-0101,INSTALL_COMPLETED,RENTAL,0105431000035
,Y,,1,,,,2024-11-05 08:39:32.687000 +00:00,2024-11-07 13:23:49.614000 +00:00,100117307959720534,1001173079597205341244342,0105431000034-0101-30000A,,CollectOrder,orderId,b361ee277c44ea7c9c5a9ce2d6e71127,1YH1XSfLBEd,WP_113786,0105431000034,0105431000034-0101,INSTALL_COMPLETED,RENTAL,0105431000034
,Y,,1,,,,2024-11-05 08:39:31.504000 +00:00,2024-11-07 13:24:02.634000 +00:00,100117307959709023,1001173079597090231079041,0105431000033-0101-50000A,,CollectOrder,orderId,3513b1bf85c0472270a553481ba83f46,1YH1XNFG7Cm,WP_113818,0105431000033,0105431000033-0101,INSTALL_COMPLETED,RENTAL,0105431000033
,Y,,1,,,,2024-11-05 08:39:30.329000 +00:00,2024-11-07 13:24:13.653000 +00:00,100117307959695442,1001173079596954421456170,0105431000032-0101-70000A,,CollectOrder,orderId,f9fed1008d58b91c0c3ce74cb0a12dc5,1YH1XHt9huS,WP_113782,0105431000032,0105431000032-0101,INSTALL_COMPLETED,RENTAL,0105431000032
,Y,,1,,,,2024-11-05 08:39:29.056000 +00:00,2024-11-07 13:24:24.987000 +00:00,100117307959683700,1001173079596837001845948,0105431000031-0101-70000A,,CollectOrder,orderId,c421f687012dc3d3c073c521ea3ccaa8,1YH1XC4f8h3,WP_113784,0105431000031,0105431000031-0101,INSTALL_COMPLETED,RENTAL,0105431000031
,Y,,1,,,,2024-11-05 08:39:27.706000 +00:00,2024-11-07 13:24:36.124000 +00:00,100117307959669214,1001173079596692141456922,0105431000030-0101-30000A,,CollectOrder,orderId,ed04adf1fbac50772118c020cfa4c139,1YH1X5tB3wQ,WP_113627,0105431000030,0105431000030-0101,INSTALL_COMPLETED,RENTAL,0105431000030
,Y,,1,,,,2024-11-05 08:39:26.258000 +00:00,2024-11-07 13:24:47.338000 +00:00,100117307959656621,1001173079596566211665705,0105431000029-0101-70000A,,CollectOrder,orderId,dd99b235fd61f91d347e51389b001a6c,1YH1WzEjcpj,WP_113818,0105431000029,0105431000029-0101,INSTALL_COMPLETED,RENTAL,0105431000029
,Y,,1,,,,2024-11-05 08:39:25.209000 +00:00,2024-11-07 13:24:58.536000 +00:00,100117307959642913,1001173079596429131224706,0105431000028-0101-N0000A,,CollectOrder,orderId,8a093eff49a06b31aa684aa694818509,1YH1WuQyPMa,WP_113643,0105431000028,0105431000028-0101,INSTALL_COMPLETED,RENTAL,0105431000028
,Y,,1,,,,2024-11-05 08:39:23.821000 +00:00,2024-11-07 13:25:09.580000 +00:00,100117307959632252,1001173079596322521429545,0105431000027-0101-70000A,,CollectOrder,orderId,f34c93abfdd50962e5f41c7c1c6792c3,1YH1Wo4zAnZ,WP_113727,0105431000027,0105431000027-0101,INSTALL_COMPLETED,RENTAL,0105431000027
,Y,,1,,,,2024-11-05 08:39:22.737000 +00:00,2024-11-07 13:25:20.770000 +00:00,100117307959621772,1001173079596217721379324,0105431000026-0101-50000A,,CollectOrder,orderId,733eaacc5cb6340780f25ef2261fb0cf,1YH1Wj9HTR7,WP_113816,0105431000026,0105431000026-0101,INSTALL_COMPLETED,RENTAL,0105431000026
,Y,,1,,,,2024-11-05 08:39:21.705000 +00:00,2024-11-07 13:25:31.957000 +00:00,100117307959612023,1001173079596120231395559,0105431000025-0101-30000A,,CollectOrder,orderId,15df19e2e490705fe80c7fac11124ce6,1YH1WeRTYuu,WP_113784,0105431000025,0105431000025-0101,INSTALL_COMPLETED,RENTAL,0105431000025
,Y,,1,,,,2024-11-05 08:39:20.716000 +00:00,2024-11-07 13:25:42.896000 +00:00,100117307959601563,1001173079596015631538305,0105431000024-0101-50000A,,CollectOrder,orderId,8e0281bd3bdf4a00707ec0e765cdf76f,1YH1WZt2x9g,WP_113637,0105431000024,0105431000024-0101,INSTALL_COMPLETED,RENTAL,0105431000024
,Y,,1,,,,2024-11-05 08:39:19.722000 +00:00,2024-11-07 13:25:54.064000 +00:00,100117307959588970,1001173079595889701633102,0105431000023-0101-30000A,,CollectOrder,orderId,06374a047bdc7dac2247f35468221a62,1YH1WVJTPPL,WP_113793,0105431000023,0105431000023-0101,INSTALL_COMPLETED,RENTAL,0105431000023
,Y,,1,,,,2024-11-05 08:39:18.381000 +00:00,2024-11-07 13:26:05.311000 +00:00,100117307959575701,1001173079595757011970884,0105431000022-0101-N0000A,,CollectOrder,orderId,bfbec680d23f925cd5a7521e812a46fc,1YH1WPComYF,WP_113782,0105431000022,0105431000022-0101,INSTALL_COMPLETED,RENTAL,0105431000022
,Y,,1,,,,2024-11-05 08:39:17.022000 +00:00,2024-11-07 13:26:16.332000 +00:00,100117307959564101,1001173079595641011096888,0105431000021-0101-70000A,,CollectOrder,orderId,cdf9752f198cc105417aa5d10cd0dafd,1YH1WIzd71E,WP_113643,0105431000021,0105431000021-0101,INSTALL_COMPLETED,RENTAL,0105431000021
,Y,,1,,,,2024-11-05 08:39:15.909000 +00:00,2024-11-07 13:26:27.574000 +00:00,100117307959551540,1001173079595515401097542,0105431000020-0101-70000A,,CollectOrder,orderId,747f457b218843c054a1fe68b7290c0b,1YH1WDri6R6,WP_113725,0105431000020,0105431000020-0101,INSTALL_COMPLETED,RENTAL,0105431000020
,Y,,1,,,,2024-11-05 08:39:14.673000 +00:00,2024-11-07 13:26:38.524000 +00:00,100117307959538470,1001173079595384701166736,0105431000019-0101-30000A,,CollectOrder,orderId,a1b7de67ec2749ae8be98e7fec0167fe,1YH1W8C16Fh,WP_113637,0105431000019,0105431000019-0101,INSTALL_COMPLETED,RENTAL,0105431000019
,Y,,1,,,,2024-11-05 08:39:13.365000 +00:00,2024-11-07 13:26:49.559000 +00:00,100117307959523500,1001173079595235001960101,0105431000018-0101-N0000A,,CollectOrder,orderId,115f05b60905413d958c48ee9402a839,1YH1W2Cjm5q,WP_113819,0105431000018,0105431000018-0101,INSTALL_COMPLETED,RENTAL,0105431000018
,Y,,1,,,,2024-11-05 08:39:11.761000 +00:00,2024-11-07 13:27:00.634000 +00:00,100117307959511620,1001173079595116201671635,0105431000017-0101-N0000A,,CollectOrder,orderId,8888eb78817cc4d4193cb7da12f16c93,1YH1VutiFAx,WP_113781,0105431000017,0105431000017-0101,INSTALL_COMPLETED,RENTAL,0105431000017
,Y,,1,,,,2024-11-05 08:39:10.695000 +00:00,2024-11-07 13:27:11.780000 +00:00,100117307959500992,1001173079595009921933083,0105431000016-0101-50000A,,CollectOrder,orderId,cd3d08ba78d22163d08c26bb477375bc,1YH1VpzPyun,WP_113781,0105431000016,0105431000016-0101,INSTALL_COMPLETED,RENTAL,0105431000016
