hash_code,create_time,update_time,is_active,entity,field,value,discount_price,item_price,prepaid_amount,tax,currency
5009d2faf58f2d80c3038989bb757d95,2024-12-06 14:06:01.837545 +00:00,2024-12-06 14:06:01.837546 +00:00,Y,CollectChargeItem,order_item_id,0105431200019-0101,0.0000,0.0000,0.0000,,USD
0dfffff56fddbbab2a7d4997464bf241,2024-12-06 14:06:01.837734 +00:00,2024-12-06 14:06:01.837735 +00:00,Y,CollectChargeItem,order_item_id,0105431200018-0101,0.0000,0.0000,0.0000,,USD
51ea8599eafe9d07fc96089a2c14e545,2024-12-06 14:06:01.837912 +00:00,2024-12-06 14:06:01.837913 +00:00,Y,CollectChargeItem,order_item_id,0105431200017-0101,0.0000,0.0000,0.0000,,USD
dc642caeb7c5a821f340968abbba302f,2024-12-06 14:06:01.838151 +00:00,2024-12-06 14:06:01.838152 +00:00,Y,CollectChargeItem,order_item_id,0105431200016-0101,0.0000,0.0000,0.0000,,USD
b7931d3459f893f31d59f5b712dc180c,2024-12-06 14:06:01.838332 +00:00,2024-12-06 14:06:01.838333 +00:00,Y,CollectChargeItem,order_item_id,0105431200015-0101,0.0000,0.0000,0.0000,,USD
32fdee634dffa92a1cdd1a3e3bd849cb,2024-12-06 14:06:01.838544 +00:00,2024-12-06 14:06:01.838545 +00:00,Y,CollectChargeItem,order_item_id,0105431200014-0101,0.0000,0.0000,0.0000,,USD
044b32950095b6bca6f6ca46d2722d42,2024-12-06 14:06:01.838737 +00:00,2024-12-06 14:06:01.838738 +00:00,Y,CollectChargeItem,order_item_id,0105431200013-0101,0.0000,0.0000,0.0000,,USD
70d3b9651111d7f78c4654f2e99f446a,2024-12-06 14:06:01.838906 +00:00,2024-12-06 14:06:01.838907 +00:00,Y,CollectChargeItem,order_item_id,0105431200012-0101,0.0000,0.0000,0.0000,,USD
58cfbe94b31fbd0c9fd546ad0fed578f,2024-12-06 14:06:01.839104 +00:00,2024-12-06 14:06:01.839105 +00:00,Y,CollectChargeItem,order_item_id,0105431200011-0101,0.0000,0.0000,0.0000,,USD
6ee80a803477ace3e9a183e80aa992c6,2024-12-06 14:06:01.839271 +00:00,2024-12-06 14:06:01.839272 +00:00,Y,CollectChargeItem,order_item_id,0105431200010-0101,0.0000,0.0000,0.0000,,USD
351b666646d56999fd73500a2e8f28b8,2024-12-06 14:06:01.839440 +00:00,2024-12-06 14:06:01.839441 +00:00,Y,CollectChargeItem,order_item_id,0105431200009-0101,0.0000,0.0000,0.0000,,USD
b9cde1c840e2cd8217ebd24a715de02f,2024-12-06 14:06:01.839626 +00:00,2024-12-06 14:06:01.839628 +00:00,Y,CollectChargeItem,order_item_id,0105431200008-0101,0.0000,0.0000,0.0000,,USD
3364c7b599f0b005d66b7b00c9a28712,2024-12-06 14:06:01.839828 +00:00,2024-12-06 14:06:01.839829 +00:00,Y,CollectChargeItem,order_item_id,0105431200007-0101,0.0000,0.0000,0.0000,,USD
3978891cbde65c4a10d5a9cea739a1fe,2024-12-06 14:06:01.840026 +00:00,2024-12-06 14:06:01.840027 +00:00,Y,CollectChargeItem,order_item_id,0105431200006-0101,0.0000,0.0000,0.0000,,USD
b993902a8f6e7e3500f460210731ad0e,2024-12-06 14:06:01.840201 +00:00,2024-12-06 14:06:01.840202 +00:00,Y,CollectChargeItem,order_item_id,0105431200005-0101,0.0000,0.0000,0.0000,,USD
08f32cf888b1a1eb89b65ceaad98fba8,2024-12-06 14:06:01.840384 +00:00,2024-12-06 14:06:01.840385 +00:00,Y,CollectChargeItem,order_item_id,0105431200004-0101,0.0000,0.0000,0.0000,,USD
9a892ab0da8158f2f27dfdb654c50d2f,2024-12-06 14:06:01.840552 +00:00,2024-12-06 14:06:01.840554 +00:00,Y,CollectChargeItem,order_item_id,0105431200003-0101,0.0000,0.0000,0.0000,,USD
a1c3402c90f740a904eac1b7a72ed93a,2024-12-06 14:06:01.840727 +00:00,2024-12-06 14:06:01.840728 +00:00,Y,CollectChargeItem,order_item_id,0105431200002-0101,0.0000,0.0000,0.0000,,USD
e430ee7ca76a2e65f20d18e8bbbd2bfd,2024-12-06 14:06:01.840904 +00:00,2024-12-06 14:06:01.840905 +00:00,Y,CollectChargeItem,order_item_id,0105431200001-0101,0.0000,0.0000,0.0000,,USD
1fd4070c7a469cd64ca7f86d1f7f57ba,2024-12-06 14:06:01.841092 +00:00,2024-12-06 14:06:01.841093 +00:00,Y,CollectChargeItem,order_item_id,0105431100054-0201,0.0000,0.0000,0.0000,,USD
0d54948b15977160e5ee579ed4780fd4,2024-12-06 14:06:01.841264 +00:00,2024-12-06 14:06:01.841265 +00:00,Y,CollectChargeItem,order_item_id,0105431100054-0301,0.0000,0.0000,0.0000,,USD
de8409054b17b72d8365e154c3487a2c,2024-12-06 14:06:01.841443 +00:00,2024-12-06 14:06:01.841444 +00:00,Y,CollectChargeItem,order_item_id,0105431100054-0101,0.0000,0.0000,0.0000,,USD
4d1cbfe9d59cb39f3e775244a170f3da,2024-12-06 14:06:01.841618 +00:00,2024-12-06 14:06:01.841620 +00:00,Y,CollectChargeItem,order_item_id,0105431100053-0101,0.0000,0.0000,0.0000,,USD
dd76a7d1a161e5725d2fb70d820c8040,2024-12-06 14:06:01.841787 +00:00,2024-12-06 14:06:01.841788 +00:00,Y,CollectChargeItem,order_item_id,0105431100052-0101,0.0000,0.0000,0.0000,,USD
1cecebb614559d4146e5dfbfc683a656,2024-12-06 14:06:01.841963 +00:00,2024-12-06 14:06:01.841964 +00:00,Y,CollectChargeItem,order_item_id,0105431100051-0201,0.0000,0.0000,0.0000,,USD
191597ec4c5046ebf9cb2bed946c72a5,2024-12-06 14:06:01.842166 +00:00,2024-12-06 14:06:01.842167 +00:00,Y,CollectChargeItem,order_item_id,0105431100051-0101,0.0000,0.0000,0.0000,,USD
cfef5040678a78014e675cf0bc028b71,2024-12-06 14:06:01.842346 +00:00,2024-12-06 14:06:01.842348 +00:00,Y,CollectChargeItem,order_item_id,0105431100050-0102,0.0000,1520.0000,0.0000,,USD
e525f7b34d9f8150865be0e7d6e36f24,2024-12-06 14:06:01.842529 +00:00,2024-12-06 14:06:01.842530 +00:00,Y,CollectChargeItem,order_item_id,0105431100049-0101,0.0000,0.0000,0.0000,,USD
cb8ecbcd3c139f0922656fd1e71f1b53,2024-12-06 14:06:01.842717 +00:00,2024-12-06 14:06:01.842718 +00:00,Y,CollectChargeItem,order_item_id,0105431100048-0101,0.0000,0.0000,0.0000,,USD
859f1e3c6aeae592b9909e70620a98b2,2024-12-06 14:06:01.842990 +00:00,2024-12-06 14:06:01.842992 +00:00,Y,CollectChargeItem,order_item_id,0105431100047-0101,0.0000,0.0000,0.0000,,USD
637386b7165ea8dc6ca0454a0631e349,2024-12-06 14:06:01.843219 +00:00,2024-12-06 14:06:01.843222 +00:00,Y,CollectChargeItem,order_item_id,0105431100046-0101,0.0000,0.0000,0.0000,,USD
82089cc6dca8baf594c1f44c897394b5,2024-12-06 14:06:01.843453 +00:00,2024-12-06 14:06:01.843454 +00:00,Y,CollectChargeItem,order_item_id,0105431100045-0101,0.0000,0.0000,0.0000,,USD
344b1040b624317e218b39d2ec75e886,2024-12-06 14:06:01.843686 +00:00,2024-12-06 14:06:01.843688 +00:00,Y,CollectChargeItem,order_item_id,0105431100044-0101,0.0000,0.0000,0.0000,,USD
21afcf76da71ace1c30c9a3d6723fe56,2024-12-06 14:06:01.843920 +00:00,2024-12-06 14:06:01.843922 +00:00,Y,CollectChargeItem,order_item_id,0105431100043-0101,0.0000,0.0000,0.0000,,USD
3695e8f9990323613bed68635e31c6fc,2024-12-06 14:06:01.844139 +00:00,2024-12-06 14:06:01.844143 +00:00,Y,CollectChargeItem,order_item_id,0105431100042-0101,0.0000,0.0000,0.0000,,USD
73065128f986344a442d268621d07802,2024-12-06 14:06:01.844301 +00:00,2024-12-06 14:06:01.844302 +00:00,Y,CollectChargeItem,order_item_id,0105431100041-0101,0.0000,0.0000,0.0000,,USD
f3a29aed5b32c4d2103338aca888d6b9,2024-12-06 14:06:01.844495 +00:00,2024-12-06 14:06:01.844496 +00:00,Y,CollectChargeItem,order_item_id,0105431100040-0101,0.0000,0.0000,0.0000,,USD
110e22fcb29d34f4a959450445d2c9d1,2024-12-06 14:06:01.844681 +00:00,2024-12-06 14:06:01.844682 +00:00,Y,CollectChargeItem,order_item_id,0105431100039-0101,0.0000,0.0000,0.0000,,USD
5cfdf26d32b7062597e2310df60c2b5d,2024-12-06 14:06:01.844869 +00:00,2024-12-06 14:06:01.844870 +00:00,Y,CollectChargeItem,order_item_id,0105431100038-0101,0.0000,0.0000,0.0000,,USD
1a4c7e48efddc4e022ae222447cab476,2024-12-06 14:06:01.845041 +00:00,2024-12-06 14:06:01.845042 +00:00,Y,CollectChargeItem,order_item_id,0105431100037-0101,0.0000,0.0000,0.0000,,USD
20076673ad816e719b02bbb5b5336a20,2024-12-06 14:06:01.845237 +00:00,2024-12-06 14:06:01.845238 +00:00,Y,CollectChargeItem,order_item_id,0105431100036-0101,0.0000,0.0000,0.0000,,USD
863646c79eda0b4d79bb6fb6abca84e0,2024-12-06 14:06:01.845410 +00:00,2024-12-06 14:06:01.845411 +00:00,Y,CollectChargeItem,order_item_id,0105431100035-0101,0.0000,0.0000,0.0000,,USD
6284d21b23fd088781a10c279262e19a,2024-12-06 14:06:01.845586 +00:00,2024-12-06 14:06:01.845587 +00:00,Y,CollectChargeItem,order_item_id,0105431100034-0101,0.0000,0.0000,0.0000,,USD
01b0a1e5e2393c4b3d43650d567d8ee2,2024-12-06 14:06:01.845790 +00:00,2024-12-06 14:06:01.845792 +00:00,Y,CollectChargeItem,order_item_id,0105431100033-0101,0.0000,0.0000,0.0000,,USD
51075735bad7d992efd395e8e1a0bd63,2024-12-06 14:06:01.845995 +00:00,2024-12-06 14:06:01.845997 +00:00,Y,CollectChargeItem,order_item_id,0105431100032-0101,0.0000,0.0000,0.0000,,USD
6ba926af1b1bb4f45300f1a04bbc6426,2024-12-06 14:06:01.846177 +00:00,2024-12-06 14:06:01.846178 +00:00,Y,CollectChargeItem,order_item_id,0105431100031-0101,0.0000,0.0000,0.0000,,USD
6065f923548b6969f11a4082c3fd0037,2024-12-06 14:06:01.846350 +00:00,2024-12-06 14:06:01.846352 +00:00,Y,CollectChargeItem,order_item_id,0105431100030-0101,0.0000,0.0000,0.0000,,USD
035f0a613ac93409f23151a72b8fde1d,2024-12-06 14:06:01.846537 +00:00,2024-12-06 14:06:01.846538 +00:00,Y,CollectChargeItem,order_item_id,0105431100029-0101,0.0000,0.0000,0.0000,,USD
49aca16f0a857be2fed5d8dc2fc512af,2024-12-06 14:06:01.846742 +00:00,2024-12-06 14:06:01.846743 +00:00,Y,CollectChargeItem,order_item_id,0105431100028-0101,0.0000,0.0000,0.0000,,USD
257448ace2c092b2f69a8b9f655a333c,2024-12-06 14:06:01.846923 +00:00,2024-12-06 14:06:01.846924 +00:00,Y,CollectChargeItem,order_item_id,0105431100027-0101,0.0000,0.0000,0.0000,,USD
8afd7dcd059345205e86ddbb67e33e24,2024-12-06 14:06:01.847131 +00:00,2024-12-06 14:06:01.847132 +00:00,Y,CollectChargeItem,order_item_id,0105431100026-0101,0.0000,0.0000,0.0000,,USD
f84bda4e36b07268c5e55e1d3800ab15,2024-12-06 14:06:01.847311 +00:00,2024-12-06 14:06:01.847312 +00:00,Y,CollectChargeItem,order_item_id,0105431100025-0101,0.0000,0.0000,0.0000,,USD
a6aa8baa759e3bcfac9d35504d970794,2024-12-06 14:06:01.847475 +00:00,2024-12-06 14:06:01.847476 +00:00,Y,CollectChargeItem,order_item_id,0105431100024-0101,0.0000,0.0000,0.0000,,USD
cbab34bddc0562f1586c2fa524cbebcc,2024-12-06 14:06:01.847667 +00:00,2024-12-06 14:06:01.847668 +00:00,Y,CollectChargeItem,order_item_id,0105431100023-0101,0.0000,0.0000,0.0000,,USD
ca69bbd259c194c05326f942761b558f,2024-12-06 14:06:01.847907 +00:00,2024-12-06 14:06:01.847908 +00:00,Y,CollectChargeItem,order_item_id,0105431100022-0101,0.0000,0.0000,0.0000,,USD
d2dc9f1074d911f433707f0152564107,2024-12-06 14:06:01.848125 +00:00,2024-12-06 14:06:01.848126 +00:00,Y,CollectChargeItem,order_item_id,0105431100021-0101,0.0000,0.0000,0.0000,,USD
3a6605700b92753ad5cbfbd7b4bdbc7c,2024-12-06 14:06:01.848310 +00:00,2024-12-06 14:06:01.848312 +00:00,Y,CollectChargeItem,order_item_id,0105431100020-0101,0.0000,0.0000,0.0000,,USD
b2292d2ff9369b80fc59d46c4bd596d1,2024-12-06 14:06:01.848508 +00:00,2024-12-06 14:06:01.848509 +00:00,Y,CollectChargeItem,order_item_id,0105431100019-0101,0.0000,0.0000,0.0000,,USD
db0f54fbee51e5556d7fe13588b4f0b9,2024-12-06 14:06:01.848684 +00:00,2024-12-06 14:06:01.848685 +00:00,Y,CollectChargeItem,order_item_id,0105431100018-0101,0.0000,0.0000,0.0000,,USD
5fe037c56ddf33c8f792ee0da430fcaa,2024-12-06 14:06:01.848873 +00:00,2024-12-06 14:06:01.848874 +00:00,Y,CollectChargeItem,order_item_id,0105431100017-0101,0.0000,0.0000,0.0000,,USD
2ef574a3499e6ce70e3843cab7631ede,2024-12-06 14:06:01.849088 +00:00,2024-12-06 14:06:01.849089 +00:00,Y,CollectChargeItem,order_item_id,0105431100016-0101,0.0000,0.0000,0.0000,,USD
d5ab5af6cfd4f9ad48c1ca9fe18f752a,2024-12-06 14:06:01.849261 +00:00,2024-12-06 14:06:01.849262 +00:00,Y,CollectChargeItem,order_item_id,0105431100015-0101,0.0000,0.0000,0.0000,,USD
e4f32afc207966833f4e43c38a93ec2a,2024-12-06 14:06:01.849443 +00:00,2024-12-06 14:06:01.849444 +00:00,Y,CollectChargeItem,order_item_id,0105431100014-0101,0.0000,0.0000,0.0000,,USD
d53d9adc2c016c852957a2b327e6ef78,2024-12-06 14:06:01.849647 +00:00,2024-12-06 14:06:01.849648 +00:00,Y,CollectChargeItem,order_item_id,0105431100013-0101,0.0000,0.0000,0.0000,,USD
8d33324669c7cf020139b3d58e62ed2d,2024-12-06 14:06:01.849982 +00:00,2024-12-06 14:06:01.849983 +00:00,Y,CollectChargeItem,order_item_id,0105431100012-0101,0.0000,0.0000,0.0000,,USD
27617c3f56fdbff552f85d56d3fd070c,2024-12-06 14:06:01.850186 +00:00,2024-12-06 14:06:01.850188 +00:00,Y,CollectChargeItem,order_item_id,0105431100011-0101,0.0000,0.0000,0.0000,,USD
978a4106c137ad7b4f9ccdd2ed8377b1,2024-12-06 14:06:01.850393 +00:00,2024-12-06 14:06:01.850394 +00:00,Y,CollectChargeItem,order_item_id,0105431100010-0101,0.0000,0.0000,0.0000,,USD
02bee51331ac1524c692465e5248e22b,2024-12-06 14:06:01.850611 +00:00,2024-12-06 14:06:01.850612 +00:00,Y,CollectChargeItem,order_item_id,0105431100009-0101,0.0000,0.0000,0.0000,,USD
480a65e7ef372b4d0f447e63a9c4183f,2024-12-06 14:06:01.850975 +00:00,2024-12-06 14:06:01.850978 +00:00,Y,CollectChargeItem,order_item_id,0105431100008-0101,0.0000,0.0000,0.0000,,USD
62ee9fb22d514c6528f625c8896f6694,2024-12-06 14:06:01.851222 +00:00,2024-12-06 14:06:01.851224 +00:00,Y,CollectChargeItem,order_item_id,0105431100007-0101,0.0000,0.0000,0.0000,,USD
f4d027f5a41cf047f3adf84fccd64226,2024-12-06 14:06:01.851500 +00:00,2024-12-06 14:06:01.851502 +00:00,Y,CollectChargeItem,order_item_id,0105431100006-0101,0.0000,0.0000,0.0000,,USD
91d80b7c6c11cd6a635c1263e8891099,2024-12-06 14:06:01.851712 +00:00,2024-12-06 14:06:01.851714 +00:00,Y,CollectChargeItem,order_item_id,0105431100005-0101,0.0000,0.0000,0.0000,,USD
02fe56e416f55353dca69d0ba0c99947,2024-12-06 14:06:01.851912 +00:00,2024-12-06 14:06:01.851913 +00:00,Y,CollectChargeItem,order_item_id,0105431100004-0101,0.0000,0.0000,0.0000,,USD
0210789f307bedcb15b9f3b09cfed44a,2024-12-06 14:06:01.852090 +00:00,2024-12-06 14:06:01.852091 +00:00,Y,CollectChargeItem,order_item_id,0105431100003-0101,0.0000,0.0000,0.0000,,USD
67c37a82352fccc6f178d3b066b0c158,2024-12-06 14:06:01.852316 +00:00,2024-12-06 14:06:01.852317 +00:00,Y,CollectChargeItem,order_item_id,0105431100002-0101,0.0000,0.0000,0.0000,,USD
ef9c7b61a93c8ac4486fed0bd63040a8,2024-12-06 14:06:01.852523 +00:00,2024-12-06 14:06:01.852524 +00:00,Y,CollectChargeItem,order_item_id,0105431100001-0101,0.0000,0.0000,0.0000,,USD
b5fd4340e7619fb223ceeb73a8a1ae26,2024-12-06 14:06:01.852702 +00:00,2024-12-06 14:06:01.852703 +00:00,Y,CollectChargeItem,order_item_id,0105431000075-0102,0.0000,1350.0000,0.0000,,USD
238b0c247a275d2ee9186e0b72a856c0,2024-12-06 14:06:01.853008 +00:00,2024-12-06 14:06:01.853010 +00:00,Y,CollectChargeItem,order_item_id,0105431000074-0101,0.0000,0.0000,0.0000,,USD
95dbca749d7f05a1c79de814dc29e817,2024-12-06 14:06:01.853233 +00:00,2024-12-06 14:06:01.853235 +00:00,Y,CollectChargeItem,order_item_id,0105431000073-0101,0.0000,0.0000,0.0000,,USD
1bcb26efabd62fe09b88c68a8d6ed531,2024-12-06 14:06:01.853429 +00:00,2024-12-06 14:06:01.853430 +00:00,Y,CollectChargeItem,order_item_id,0105431000072-0101,0.0000,0.0000,0.0000,,USD
85ad592c808d7357d9199adbeb356dcd,2024-12-06 14:06:01.853623 +00:00,2024-12-06 14:06:01.853624 +00:00,Y,CollectChargeItem,order_item_id,0105431000071-0101,0.0000,0.0000,0.0000,,USD
a49cea723ab3aad8303aff6583d798c3,2024-12-06 14:06:01.853859 +00:00,2024-12-06 14:06:01.853860 +00:00,Y,CollectChargeItem,order_item_id,0105431000070-0101,0.0000,0.0000,0.0000,,USD
15d46bfb148371e198d5d63149a94a6f,2024-12-06 14:06:01.854133 +00:00,2024-12-06 14:06:01.854135 +00:00,Y,CollectChargeItem,order_item_id,0105431000069-0101,0.0000,0.0000,0.0000,,USD
eecd5cdcd930408002fefbb5a778078e,2024-12-06 14:06:01.854368 +00:00,2024-12-06 14:06:01.854369 +00:00,Y,CollectChargeItem,order_item_id,0105431000068-0101,0.0000,0.0000,0.0000,,USD
54b278593fa6c63f88ed3fb9e56fa99f,2024-12-06 14:06:01.854602 +00:00,2024-12-06 14:06:01.854603 +00:00,Y,CollectChargeItem,order_item_id,0105431000067-0101,0.0000,0.0000,0.0000,,USD
f12c2e200fdbfb8a8213226ca1121cb5,2024-12-06 14:06:01.854836 +00:00,2024-12-06 14:06:01.854837 +00:00,Y,CollectChargeItem,order_item_id,0105431000066-0101,0.0000,0.0000,0.0000,,USD
00023ff9fc0e9a068725a7f1a72a878a,2024-12-06 14:06:01.855106 +00:00,2024-12-06 14:06:01.855107 +00:00,Y,CollectChargeItem,order_item_id,0105431000065-0101,0.0000,0.0000,0.0000,,USD
2d33fb357d2666f571eae732312eee36,2024-12-06 14:06:01.855369 +00:00,2024-12-06 14:06:01.855370 +00:00,Y,CollectChargeItem,order_item_id,0105431000064-0101,0.0000,0.0000,0.0000,,USD
bfc43c7029e39026b9b31fa860e4109d,2024-12-06 14:06:01.855590 +00:00,2024-12-06 14:06:01.855591 +00:00,Y,CollectChargeItem,order_item_id,0105431000063-0101,0.0000,0.0000,0.0000,,USD
c66e51ef4d40a04f3239df147db36106,2024-12-06 14:06:01.855848 +00:00,2024-12-06 14:06:01.855848 +00:00,Y,CollectChargeItem,order_item_id,0105431000062-0101,0.0000,0.0000,0.0000,,USD
97acf47d2c7ea43226ff04825c64bb47,2024-12-06 14:06:01.856106 +00:00,2024-12-06 14:06:01.856108 +00:00,Y,CollectChargeItem,order_item_id,0105431000061-0101,0.0000,0.0000,0.0000,,USD
e7e267690601fec2b57a77417ba1c9e5,2024-12-06 14:06:01.856322 +00:00,2024-12-06 14:06:01.856323 +00:00,Y,CollectChargeItem,order_item_id,0105431000060-0101,0.0000,0.0000,0.0000,,USD
bd0065abf95860b9ba60c671937e2568,2024-12-06 14:06:01.856600 +00:00,2024-12-06 14:06:01.856602 +00:00,Y,CollectChargeItem,order_item_id,0105431000059-0101,0.0000,0.0000,0.0000,,USD
d6caf490c8cb0d71bfdaf803bed27c6e,2024-12-06 14:06:01.856835 +00:00,2024-12-06 14:06:01.856836 +00:00,Y,CollectChargeItem,order_item_id,0105431000058-0101,0.0000,0.0000,0.0000,,USD
4bf0106aec210ebb54d394ad93fdbb34,2024-12-06 14:06:01.857135 +00:00,2024-12-06 14:06:01.857136 +00:00,Y,CollectChargeItem,order_item_id,0105431000057-0101,0.0000,0.0000,0.0000,,USD
06d696b828792397a7024ab85962f5dd,2024-12-06 14:06:01.857355 +00:00,2024-12-06 14:06:01.857356 +00:00,Y,CollectChargeItem,order_item_id,0105431000056-0101,0.0000,0.0000,0.0000,,USD
67477f9383141d1e7f31baf5d8f0df05,2024-12-06 14:06:01.857545 +00:00,2024-12-06 14:06:01.857547 +00:00,Y,CollectChargeItem,order_item_id,0105431000055-0101,0.0000,0.0000,0.0000,,USD
4754f32ecedb7ab4963ff34d1ba6b57b,2024-12-06 14:06:01.857743 +00:00,2024-12-06 14:06:01.857744 +00:00,Y,CollectChargeItem,order_item_id,0105431000054-0101,0.0000,0.0000,0.0000,,USD
fe2ab8d0e46374e1c95434dd091bcd41,2024-12-06 14:06:01.857941 +00:00,2024-12-06 14:06:01.857942 +00:00,Y,CollectChargeItem,order_item_id,0105431000053-0101,0.0000,0.0000,0.0000,,USD
a737073501e65f00df69c6fc93a852df,2024-12-06 14:06:01.858171 +00:00,2024-12-06 14:06:01.858173 +00:00,Y,CollectChargeItem,order_item_id,0105431000052-0101,0.0000,0.0000,0.0000,,USD
906b9dc75405d8e8399856cffed0862b,2024-12-06 14:06:01.858414 +00:00,2024-12-06 14:06:01.858415 +00:00,Y,CollectChargeItem,order_item_id,0105431000051-0101,0.0000,0.0000,0.0000,,USD
598eec0d38c854edbdf7e941bb24ff05,2024-12-06 14:06:01.858646 +00:00,2024-12-06 14:06:01.858647 +00:00,Y,CollectChargeItem,order_item_id,0105431000050-0101,0.0000,0.0000,0.0000,,USD
b89284fd35ff1775b2954ee2eaee1331,2024-12-06 14:06:01.858837 +00:00,2024-12-06 14:06:01.858838 +00:00,Y,CollectChargeItem,order_item_id,0105431000049-0101,0.0000,0.0000,0.0000,,USD
1e2ea840d02f219c8a7437ee2483581c,2024-12-06 14:06:01.859125 +00:00,2024-12-06 14:06:01.859126 +00:00,Y,CollectChargeItem,order_item_id,0105431000048-0101,0.0000,0.0000,0.0000,,USD
fde3b4abcf236be0794c453e289f7597,2024-12-06 14:06:01.859429 +00:00,2024-12-06 14:06:01.859430 +00:00,Y,CollectChargeItem,order_item_id,0105431000047-0101,0.0000,0.0000,0.0000,,USD
f52bb5839be42a13ea476785757b68a3,2024-12-06 14:06:01.859632 +00:00,2024-12-06 14:06:01.859633 +00:00,Y,CollectChargeItem,order_item_id,0105431000046-0101,0.0000,0.0000,0.0000,,USD
4394dca5f0c8af36c07059c4d7df31a2,2024-12-06 14:06:01.859842 +00:00,2024-12-06 14:06:01.859843 +00:00,Y,CollectChargeItem,order_item_id,0105431000045-0101,0.0000,0.0000,0.0000,,USD
15f13256368f059329c6421e662cd589,2024-12-06 14:06:01.860055 +00:00,2024-12-06 14:06:01.860057 +00:00,Y,CollectChargeItem,order_item_id,0105431000044-0101,0.0000,0.0000,0.0000,,USD
ffca7407e631b58843db08e9b7bd7181,2024-12-06 14:06:01.860289 +00:00,2024-12-06 14:06:01.860290 +00:00,Y,CollectChargeItem,order_item_id,0105431000043-0101,0.0000,0.0000,0.0000,,USD
d850902c02d290a47ae19ce4d472e48d,2024-12-06 14:06:01.860488 +00:00,2024-12-06 14:06:01.860489 +00:00,Y,CollectChargeItem,order_item_id,0105431000042-0101,0.0000,0.0000,0.0000,,USD
2bebeeac6d8c1b6e91b8c3ae4183343c,2024-12-06 14:06:01.860718 +00:00,2024-12-06 14:06:01.860719 +00:00,Y,CollectChargeItem,order_item_id,0105431000041-0101,0.0000,0.0000,0.0000,,USD
e729e64b0bb15a1bd62e6da057858f10,2024-12-06 14:06:01.860955 +00:00,2024-12-06 14:06:01.860956 +00:00,Y,CollectChargeItem,order_item_id,0105431000040-0101,0.0000,0.0000,0.0000,,USD
16ff8b0f4ab7b5e05e5e352f0bc9c271,2024-12-06 14:06:01.861168 +00:00,2024-12-06 14:06:01.861169 +00:00,Y,CollectChargeItem,order_item_id,0105431000039-0101,0.0000,0.0000,0.0000,,USD
25077ea240ab2ff166863f736f1bb367,2024-12-06 14:06:01.861371 +00:00,2024-12-06 14:06:01.861372 +00:00,Y,CollectChargeItem,order_item_id,0105431000038-0101,0.0000,0.0000,0.0000,,USD
138b9033c2db4a0a9c7f7936f6a19679,2024-12-06 14:06:01.861556 +00:00,2024-12-06 14:06:01.861557 +00:00,Y,CollectChargeItem,order_item_id,0105431000037-0101,0.0000,0.0000,0.0000,,USD
11cc42808579cdf00db095b8e569e0ec,2024-12-06 14:06:01.861752 +00:00,2024-12-06 14:06:01.861753 +00:00,Y,CollectChargeItem,order_item_id,0105431000036-0101,0.0000,0.0000,0.0000,,USD
e610cab1ef11b97a351d378c0563dbda,2024-12-06 14:06:01.862029 +00:00,2024-12-06 14:06:01.862030 +00:00,Y,CollectChargeItem,order_item_id,0105431000035-0101,0.0000,0.0000,0.0000,,USD
7998bb4bb6451a1b8a504f2248a58ad0,2024-12-06 14:06:01.862274 +00:00,2024-12-06 14:06:01.862276 +00:00,Y,CollectChargeItem,order_item_id,0105431000034-0101,0.0000,0.0000,0.0000,,USD
82341e2dae87b24e77a3909a82dae75b,2024-12-06 14:06:01.862533 +00:00,2024-12-06 14:06:01.862534 +00:00,Y,CollectChargeItem,order_item_id,0105431000033-0101,0.0000,0.0000,0.0000,,USD
cf2d5605f79c266034e473c7fb81ebde,2024-12-06 14:06:01.862744 +00:00,2024-12-06 14:06:01.862745 +00:00,Y,CollectChargeItem,order_item_id,0105431000032-0101,0.0000,0.0000,0.0000,,USD
b6356efec6ec33a27b2db44e721ad8be,2024-12-06 14:06:01.863058 +00:00,2024-12-06 14:06:01.863062 +00:00,Y,CollectChargeItem,order_item_id,0105431000031-0101,0.0000,0.0000,0.0000,,USD
4a725dbb0f929dc6293a205e04fe2db3,2024-12-06 14:06:01.863381 +00:00,2024-12-06 14:06:01.863383 +00:00,Y,CollectChargeItem,order_item_id,0105431000030-0101,0.0000,0.0000,0.0000,,USD
8f1fc6713785d1d019fd4dc27cf6ef2e,2024-12-06 14:06:01.863625 +00:00,2024-12-06 14:06:01.863628 +00:00,Y,CollectChargeItem,order_item_id,0105431000029-0101,0.0000,0.0000,0.0000,,USD
524ef7a4431ab1e800fd3a7376276c72,2024-12-06 14:06:01.863871 +00:00,2024-12-06 14:06:01.863873 +00:00,Y,CollectChargeItem,order_item_id,0105431000028-0101,0.0000,0.0000,0.0000,,USD
