billing_cycle,end_date,is_active,start_date,total_price,create_time,update_time,charge_id,charge_status,contract_id,hash_code,receipt_id,target_month
28,,Y,,24.00,2024-12-02 08:05:05.766155 +00:00,2024-12-03 13:12:23.120515 +00:00,0105433700031-0101-70000A-28,CREATED,0105433700031-0101-70000A,b090a164bff7bcc4f11dd3c0e746b9b8,,2027-03
27,,Y,,24.00,2024-12-02 08:05:05.766123 +00:00,2024-12-03 13:12:23.120491 +00:00,0105433700031-0101-70000A-27,CREATED,0105433700031-0101-70000A,7527b777629214032f1aa536ffc676ed,,2027-02
26,,Y,,24.00,2024-12-02 08:05:05.766092 +00:00,2024-12-03 13:12:23.120467 +00:00,0105433700031-0101-70000A-26,CREATED,0105433700031-0101-70000A,e9d42ad5411100efefdffc39dcb24281,,2027-01
25,,Y,,24.00,2024-12-02 08:05:05.766059 +00:00,2024-12-03 13:12:23.120443 +00:00,0105433700031-0101-70000A-25,CREATED,0105433700031-0101-70000A,433c8cc225572a5d93c5b8245838069a,,2026-12
24,,Y,,24.00,2024-12-02 08:05:05.766027 +00:00,2024-12-03 13:12:23.120416 +00:00,0105433700031-0101-70000A-24,CREATED,0105433700031-0101-70000A,6c4d2df170e00c711a5d762e37f10082,,2026-11
23,,Y,,24.00,2024-12-02 08:05:05.765995 +00:00,2024-12-03 13:12:23.120393 +00:00,0105433700031-0101-70000A-23,CREATED,0105433700031-0101-70000A,d568f55625c6afdc60c9a89ad65406dc,,2026-10
22,,Y,,24.00,2024-12-02 08:05:05.765963 +00:00,2024-12-03 13:12:23.120370 +00:00,0105433700031-0101-70000A-22,CREATED,0105433700031-0101-70000A,891d89d1c0a5af155f1a6997982cc3e6,,2026-09
21,,Y,,24.00,2024-12-02 08:05:05.765931 +00:00,2024-12-03 13:12:23.120346 +00:00,0105433700031-0101-70000A-21,CREATED,0105433700031-0101-70000A,dc9517635429dec3b5656366db681698,,2026-08
20,,Y,,24.00,2024-12-02 08:05:05.765899 +00:00,2024-12-03 13:12:23.120322 +00:00,0105433700031-0101-70000A-20,CREATED,0105433700031-0101-70000A,b7aa504b16674bef8637072ad1c4c062,,2026-07
19,,Y,,24.00,2024-12-02 08:05:05.765868 +00:00,2024-12-03 13:12:23.120295 +00:00,0105433700031-0101-70000A-19,CREATED,0105433700031-0101-70000A,d6d8d5673cf9ba7aa2d12c66d68d38f2,,2026-06
18,,Y,,24.00,2024-12-02 08:05:05.765835 +00:00,2024-12-03 13:12:23.120266 +00:00,0105433700031-0101-70000A-18,CREATED,0105433700031-0101-70000A,0aa2cdf786c8a922686175eeac33b22d,,2026-05
17,,Y,,24.00,2024-12-02 08:05:05.765803 +00:00,2024-12-03 13:12:23.120217 +00:00,0105433700031-0101-70000A-17,CREATED,0105433700031-0101-70000A,e29795779af6c989702fb1bc95bc3981,,2026-04
16,,Y,,24.00,2024-12-02 08:05:05.765771 +00:00,2024-12-03 13:12:23.120189 +00:00,0105433700031-0101-70000A-16,CREATED,0105433700031-0101-70000A,67c84e2173783b5ef647e432846f277b,,2026-03
15,,Y,,24.00,2024-12-02 08:05:05.765739 +00:00,2024-12-03 13:12:23.120161 +00:00,0105433700031-0101-70000A-15,CREATED,0105433700031-0101-70000A,0a7d431caa580e8662c9ee647b47102f,,2026-02
14,,Y,,24.00,2024-12-02 08:05:05.765703 +00:00,2024-12-03 13:12:23.120117 +00:00,0105433700031-0101-70000A-14,CREATED,0105433700031-0101-70000A,1f344c9290d9fc36ea0bb3cd166a551e,,2026-01
13,,Y,,24.00,2024-12-02 08:05:05.765671 +00:00,2024-12-03 13:12:23.120093 +00:00,0105433700031-0101-70000A-13,CREATED,0105433700031-0101-70000A,6e5cbfa848dcdadbbee20d74d0c23a9d,,2025-12
12,,Y,,24.00,2024-12-02 08:05:05.765640 +00:00,2024-12-03 13:12:23.120070 +00:00,0105433700031-0101-70000A-12,CREATED,0105433700031-0101-70000A,82aa2fccbae78ab0f5b1ffb98c220a1a,,2025-11
11,,Y,,24.00,2024-12-02 08:05:05.765607 +00:00,2024-12-03 13:12:23.120046 +00:00,0105433700031-0101-70000A-11,CREATED,0105433700031-0101-70000A,9d220e941a73f2f7fb68f1404adb0b2e,,2025-10
10,,Y,,24.00,2024-12-02 08:05:05.765575 +00:00,2024-12-03 13:12:23.120022 +00:00,0105433700031-0101-70000A-10,CREATED,0105433700031-0101-70000A,88c1f0b9e628f05df2b71743bbdc548b,,2025-09
9,,Y,,24.00,2024-12-02 08:05:05.765539 +00:00,2024-12-03 13:12:23.119995 +00:00,0105433700031-0101-70000A-09,CREATED,0105433700031-0101-70000A,52a2a7227f32b651dc6bcb084c56e2f6,,2025-08
8,,Y,,24.00,2024-12-02 08:05:05.765497 +00:00,2024-12-03 13:12:23.119971 +00:00,0105433700031-0101-70000A-08,CREATED,0105433700031-0101-70000A,e4dd949693f429f8b38d8e8f0e1be853,,2025-07
7,,Y,,24.00,2024-12-02 08:05:05.765464 +00:00,2024-12-03 13:12:23.119946 +00:00,0105433700031-0101-70000A-07,CREATED,0105433700031-0101-70000A,14dd183c5dcde67a41710068ac1720da,,2025-06
6,,Y,,24.00,2024-12-02 08:05:05.765428 +00:00,2024-12-03 13:12:23.119923 +00:00,0105433700031-0101-70000A-06,CREATED,0105433700031-0101-70000A,a550f5aa2fff6727b755a4822f534d23,,2025-05
5,,Y,,24.00,2024-12-02 08:05:05.765393 +00:00,2024-12-03 13:12:23.119900 +00:00,0105433700031-0101-70000A-05,CREATED,0105433700031-0101-70000A,0c379ef22dbacf59a1cd7c9170efc3e1,,2025-04
4,,Y,,24.00,2024-12-02 08:05:05.765333 +00:00,2024-12-03 13:12:23.119873 +00:00,0105433700031-0101-70000A-04,CREATED,0105433700031-0101-70000A,9b5c32dd1055653fae1616df0658977f,,2025-03
3,,Y,,24.00,2024-12-02 08:05:05.764978 +00:00,2024-12-03 13:12:23.119812 +00:00,0105433700031-0101-70000A-03,CREATED,0105433700031-0101-70000A,4494dbf26a3cfbcbebddc5a7a0399a4c,,2025-02
2,,Y,,24.00,2024-12-02 08:05:05.764944 +00:00,2024-12-03 13:12:23.119787 +00:00,0105433700031-0101-70000A-02,CREATED,0105433700031-0101-70000A,76987e89da94f83833ec5c2e52c2b449,,2025-01
1,,Y,,22.56,2024-12-02 08:05:05.764887 +00:00,2024-12-03 13:12:23.119753 +00:00,0105433700031-0101-70000A-01,SCHEDULED,0105433700031-0101-70000A,3df189e2638af547d33800403e57c83b,,2024-12
36,,Y,,60.00,2024-12-02 08:05:03.715981 +00:00,2024-12-03 13:12:30.686059 +00:00,0105433700030-0101-30000A-36,CREATED,0105433700030-0101-30000A,78edc0d2a204845dc2e3deae6cd6d68f,,2027-11
35,,Y,,60.00,2024-12-02 08:05:03.715950 +00:00,2024-12-03 13:12:30.686041 +00:00,0105433700030-0101-30000A-35,CREATED,0105433700030-0101-30000A,3f6bf07b82fce87806c4c39286ed161e,,2027-10
34,,Y,,60.00,2024-12-02 08:05:03.715919 +00:00,2024-12-03 13:12:30.686023 +00:00,0105433700030-0101-30000A-34,CREATED,0105433700030-0101-30000A,eeb48c59c3112be91083c3d02a13bc79,,2027-09
33,,Y,,60.00,2024-12-02 08:05:03.715887 +00:00,2024-12-03 13:12:30.686004 +00:00,0105433700030-0101-30000A-33,CREATED,0105433700030-0101-30000A,b8ddcb66523ecaf23de2fc7c84653b01,,2027-08
32,,Y,,60.00,2024-12-02 08:05:03.715855 +00:00,2024-12-03 13:12:30.685987 +00:00,0105433700030-0101-30000A-32,CREATED,0105433700030-0101-30000A,08e73a5e8cccbb92af04908a180526ad,,2027-07
31,,Y,,60.00,2024-12-02 08:05:03.715824 +00:00,2024-12-03 13:12:30.685969 +00:00,0105433700030-0101-30000A-31,CREATED,0105433700030-0101-30000A,924c85b35453e799dbdd1c6a081125cb,,2027-06
30,,Y,,60.00,2024-12-02 08:05:03.715792 +00:00,2024-12-03 13:12:30.685950 +00:00,0105433700030-0101-30000A-30,CREATED,0105433700030-0101-30000A,2ac1eb8ea68d7fd57f8bbc3c3c489481,,2027-05
29,,Y,,60.00,2024-12-02 08:05:03.715760 +00:00,2024-12-03 13:12:30.685929 +00:00,0105433700030-0101-30000A-29,CREATED,0105433700030-0101-30000A,4856509217f6d0c720e6ca69a2e9f20e,,2027-04
28,,Y,,60.00,2024-12-02 08:05:03.715729 +00:00,2024-12-03 13:12:30.685910 +00:00,0105433700030-0101-30000A-28,CREATED,0105433700030-0101-30000A,715a5ce1ff56028b887b78c050adb762,,2027-03
27,,Y,,60.00,2024-12-02 08:05:03.715698 +00:00,2024-12-03 13:12:30.685855 +00:00,0105433700030-0101-30000A-27,CREATED,0105433700030-0101-30000A,f9631d08717b2dc369e79884bbb337d1,,2027-02
26,,Y,,60.00,2024-12-02 08:05:03.715666 +00:00,2024-12-03 13:12:30.685836 +00:00,0105433700030-0101-30000A-26,CREATED,0105433700030-0101-30000A,6c4faae7be18053fcc177b8db327fdd5,,2027-01
25,,Y,,60.00,2024-12-02 08:05:03.715634 +00:00,2024-12-03 13:12:30.685817 +00:00,0105433700030-0101-30000A-25,CREATED,0105433700030-0101-30000A,891942dd170ce7f193d283da51c1eb39,,2026-12
24,,Y,,60.00,2024-12-02 08:05:03.715603 +00:00,2024-12-03 13:12:30.685798 +00:00,0105433700030-0101-30000A-24,CREATED,0105433700030-0101-30000A,b61b166b7ccc95c24920b37bd1a968ac,,2026-11
23,,Y,,60.00,2024-12-02 08:05:03.715571 +00:00,2024-12-03 13:12:30.685780 +00:00,0105433700030-0101-30000A-23,CREATED,0105433700030-0101-30000A,c8b6871616572da2b5e900941cc4e030,,2026-10
22,,Y,,60.00,2024-12-02 08:05:03.715541 +00:00,2024-12-03 13:12:30.685761 +00:00,0105433700030-0101-30000A-22,CREATED,0105433700030-0101-30000A,a0f4ab18953cdab420995f24baed6a74,,2026-09
21,,Y,,60.00,2024-12-02 08:05:03.715506 +00:00,2024-12-03 13:12:30.685743 +00:00,0105433700030-0101-30000A-21,CREATED,0105433700030-0101-30000A,ae826a529e5a07ca56376fb3e1f59d1b,,2026-08
20,,Y,,60.00,2024-12-02 08:05:03.715475 +00:00,2024-12-03 13:12:30.685725 +00:00,0105433700030-0101-30000A-20,CREATED,0105433700030-0101-30000A,c9e15202b1cb78366d798718b40e9ef5,,2026-07
19,,Y,,60.00,2024-12-02 08:05:03.715443 +00:00,2024-12-03 13:12:30.685706 +00:00,0105433700030-0101-30000A-19,CREATED,0105433700030-0101-30000A,c77d9e6dd1efaaa13b5a40910c187311,,2026-06
18,,Y,,60.00,2024-12-02 08:05:03.715410 +00:00,2024-12-03 13:12:30.685687 +00:00,0105433700030-0101-30000A-18,CREATED,0105433700030-0101-30000A,e7492417514749aab220f34456d27f8b,,2026-05
17,,Y,,60.00,2024-12-02 08:05:03.715378 +00:00,2024-12-03 13:12:30.685668 +00:00,0105433700030-0101-30000A-17,CREATED,0105433700030-0101-30000A,b20762ce3c5ff0e8a68dfdd9045e53b7,,2026-04
16,,Y,,60.00,2024-12-02 08:05:03.715346 +00:00,2024-12-03 13:12:30.685650 +00:00,0105433700030-0101-30000A-16,CREATED,0105433700030-0101-30000A,56a7f0517647a4463bc4e3b4c0f50eb8,,2026-03
15,,Y,,60.00,2024-12-02 08:05:03.715313 +00:00,2024-12-03 13:12:30.685631 +00:00,0105433700030-0101-30000A-15,CREATED,0105433700030-0101-30000A,195b01d2a813e66db3c93191056c507f,,2026-02
14,,Y,,60.00,2024-12-02 08:05:03.715280 +00:00,2024-12-03 13:12:30.685612 +00:00,0105433700030-0101-30000A-14,CREATED,0105433700030-0101-30000A,59225dea7c74c53e6e0015ae0afa6b7f,,2026-01
13,,Y,,60.00,2024-12-02 08:05:03.715249 +00:00,2024-12-03 13:12:30.685593 +00:00,0105433700030-0101-30000A-13,CREATED,0105433700030-0101-30000A,b35180433755d30a6800f90a5ed8df75,,2025-12
12,,Y,,60.00,2024-12-02 08:05:03.715217 +00:00,2024-12-03 13:12:30.685573 +00:00,0105433700030-0101-30000A-12,CREATED,0105433700030-0101-30000A,7fe9982bb0a419ab382e0ef84ba86bf6,,2025-11
11,,Y,,60.00,2024-12-02 08:05:03.715184 +00:00,2024-12-03 13:12:30.685554 +00:00,0105433700030-0101-30000A-11,CREATED,0105433700030-0101-30000A,a9d1976e1afc9c5c79a9d286a70176f9,,2025-10
10,,Y,,60.00,2024-12-02 08:05:03.715132 +00:00,2024-12-03 13:12:30.685536 +00:00,0105433700030-0101-30000A-10,CREATED,0105433700030-0101-30000A,3a9343f4352c26031bd72acf544698c0,,2025-09
9,,Y,,60.00,2024-12-02 08:05:03.714966 +00:00,2024-12-03 13:12:30.685514 +00:00,0105433700030-0101-30000A-09,CREATED,0105433700030-0101-30000A,6df9309d586d9d30eda75348a7c2b542,,2025-08
8,,Y,,60.00,2024-12-02 08:05:03.714934 +00:00,2024-12-03 13:12:30.685495 +00:00,0105433700030-0101-30000A-08,CREATED,0105433700030-0101-30000A,357f1519ddc1a9c6faef2a3ed7f1ff62,,2025-07
7,,Y,,60.00,2024-12-02 08:05:03.714900 +00:00,2024-12-03 13:12:30.685477 +00:00,0105433700030-0101-30000A-07,CREATED,0105433700030-0101-30000A,38bf7eddf93d007d84fdea1621f45d7f,,2025-06
6,,Y,,60.00,2024-12-02 08:05:03.714867 +00:00,2024-12-03 13:12:30.685458 +00:00,0105433700030-0101-30000A-06,CREATED,0105433700030-0101-30000A,395a3c8eff916f7f56cae6828538a791,,2025-05
5,,Y,,60.00,2024-12-02 08:05:03.714832 +00:00,2024-12-03 13:12:30.685439 +00:00,0105433700030-0101-30000A-05,CREATED,0105433700030-0101-30000A,ab552e855a3c47f391e412f210c02c70,,2025-04
4,,Y,,60.00,2024-12-02 08:05:03.714796 +00:00,2024-12-03 13:12:30.685421 +00:00,0105433700030-0101-30000A-04,CREATED,0105433700030-0101-30000A,c9e5337dab6e3365537c80e1e6a4a7c8,,2025-03
3,,Y,,60.00,2024-12-02 08:05:03.714764 +00:00,2024-12-03 13:12:30.685403 +00:00,0105433700030-0101-30000A-03,CREATED,0105433700030-0101-30000A,f1b37db05f39ac6e12c6a5d0968c75e2,,2025-02
2,,Y,,60.00,2024-12-02 08:05:03.714731 +00:00,2024-12-03 13:12:30.685385 +00:00,0105433700030-0101-30000A-02,CREATED,0105433700030-0101-30000A,475394ce3349a026fc5685305b791083,,2025-01
1,,Y,,56.40,2024-12-02 08:05:03.714673 +00:00,2024-12-03 13:12:30.685360 +00:00,0105433700030-0101-30000A-01,SCHEDULED,0105433700030-0101-30000A,3840d3a2899b60d1738f36980b580760,,2024-12
36,,Y,,40.00,2024-12-02 08:05:00.564631 +00:00,2024-12-03 13:12:36.028758 +00:00,0105433700029-0101-30000A-36,CREATED,0105433700029-0101-30000A,bacc75b45f350e856bd73eeb70745cc5,,2027-11
35,,Y,,40.00,2024-12-02 08:05:00.564595 +00:00,2024-12-03 13:12:36.028735 +00:00,0105433700029-0101-30000A-35,CREATED,0105433700029-0101-30000A,c54f8f40e67700bc2e2a8062e4b43e46,,2027-10
34,,Y,,40.00,2024-12-02 08:05:00.564541 +00:00,2024-12-03 13:12:36.028713 +00:00,0105433700029-0101-30000A-34,CREATED,0105433700029-0101-30000A,8812b75a294ff72a5dce8d7ebfb59055,,2027-09
33,,Y,,40.00,2024-12-02 08:05:00.564505 +00:00,2024-12-03 13:12:36.028690 +00:00,0105433700029-0101-30000A-33,CREATED,0105433700029-0101-30000A,7a11e80b04a9367b05a1740c463fbc5c,,2027-08
32,,Y,,40.00,2024-12-02 08:05:00.564447 +00:00,2024-12-03 13:12:36.028666 +00:00,0105433700029-0101-30000A-32,CREATED,0105433700029-0101-30000A,771d7d3e1a22de2f2b21ac124e885925,,2027-07
31,,Y,,40.00,2024-12-02 08:05:00.564294 +00:00,2024-12-03 13:12:36.028643 +00:00,0105433700029-0101-30000A-31,CREATED,0105433700029-0101-30000A,7943cf626dfd788298f6a90ffa0c8a76,,2027-06
30,,Y,,40.00,2024-12-02 08:05:00.564260 +00:00,2024-12-03 13:12:36.028621 +00:00,0105433700029-0101-30000A-30,CREATED,0105433700029-0101-30000A,09bd166ab65bd0cfa7d25dbf404beb9d,,2027-05
29,,Y,,40.00,2024-12-02 08:05:00.564226 +00:00,2024-12-03 13:12:36.028598 +00:00,0105433700029-0101-30000A-29,CREATED,0105433700029-0101-30000A,27b0b48cea4ceed52fdb38c72be7809f,,2027-04
28,,Y,,40.00,2024-12-02 08:05:00.564189 +00:00,2024-12-03 13:12:36.028575 +00:00,0105433700029-0101-30000A-28,CREATED,0105433700029-0101-30000A,819d19b73c1ad0f75dfd9004a5199995,,2027-03
27,,Y,,40.00,2024-12-02 08:05:00.564151 +00:00,2024-12-03 13:12:36.028551 +00:00,0105433700029-0101-30000A-27,CREATED,0105433700029-0101-30000A,4f61e484e4e778bed69a23f331841f09,,2027-02
26,,Y,,40.00,2024-12-02 08:05:00.564105 +00:00,2024-12-03 13:12:36.028503 +00:00,0105433700029-0101-30000A-26,CREATED,0105433700029-0101-30000A,a836628dd18962308ebe0108808273ed,,2027-01
25,,Y,,40.00,2024-12-02 08:05:00.564070 +00:00,2024-12-03 13:12:36.028480 +00:00,0105433700029-0101-30000A-25,CREATED,0105433700029-0101-30000A,89226dcb4b4f97bffcc46beff2b0a1a6,,2026-12
24,,Y,,40.00,2024-12-02 08:05:00.564036 +00:00,2024-12-03 13:12:36.028454 +00:00,0105433700029-0101-30000A-24,CREATED,0105433700029-0101-30000A,3280027c885e3f91354294e472d91fc6,,2026-11
23,,Y,,40.00,2024-12-02 08:05:00.563999 +00:00,2024-12-03 13:12:36.028431 +00:00,0105433700029-0101-30000A-23,CREATED,0105433700029-0101-30000A,455b63173c6a53c2dd8cc6213801bb11,,2026-10
22,,Y,,40.00,2024-12-02 08:05:00.563965 +00:00,2024-12-03 13:12:36.028409 +00:00,0105433700029-0101-30000A-22,CREATED,0105433700029-0101-30000A,c8991b5fbfdff946b3838845b7d28c00,,2026-09
21,,Y,,40.00,2024-12-02 08:05:00.563930 +00:00,2024-12-03 13:12:36.028386 +00:00,0105433700029-0101-30000A-21,CREATED,0105433700029-0101-30000A,225114a3e6f91aa4ad7ec3944d02dff6,,2026-08
20,,Y,,40.00,2024-12-02 08:05:00.563897 +00:00,2024-12-03 13:12:36.028363 +00:00,0105433700029-0101-30000A-20,CREATED,0105433700029-0101-30000A,b7b5dbe5061d50642ac14d2d33d63384,,2026-07
19,,Y,,40.00,2024-12-02 08:05:00.563858 +00:00,2024-12-03 13:12:36.028340 +00:00,0105433700029-0101-30000A-19,CREATED,0105433700029-0101-30000A,2e55e68d5609d40ef3741308f0414643,,2026-06
18,,Y,,40.00,2024-12-02 08:05:00.563822 +00:00,2024-12-03 13:12:36.028317 +00:00,0105433700029-0101-30000A-18,CREATED,0105433700029-0101-30000A,1e7751b7abe05d23048d531e82cfb33e,,2026-05
17,,Y,,40.00,2024-12-02 08:05:00.563788 +00:00,2024-12-03 13:12:36.028295 +00:00,0105433700029-0101-30000A-17,CREATED,0105433700029-0101-30000A,e2b37f84797b56187fd6a125ec053919,,2026-04
16,,Y,,40.00,2024-12-02 08:05:00.563754 +00:00,2024-12-03 13:12:36.028272 +00:00,0105433700029-0101-30000A-16,CREATED,0105433700029-0101-30000A,2df9dd7cc5b467588d31e75285199308,,2026-03
15,,Y,,40.00,2024-12-02 08:05:00.563719 +00:00,2024-12-03 13:12:36.028249 +00:00,0105433700029-0101-30000A-15,CREATED,0105433700029-0101-30000A,dc20f2bc0bd98fb6e9e40d60e545891e,,2026-02
14,,Y,,40.00,2024-12-02 08:05:00.563684 +00:00,2024-12-03 13:12:36.028220 +00:00,0105433700029-0101-30000A-14,CREATED,0105433700029-0101-30000A,95e7eb93d6dd8b1401488c143b1d6a7d,,2026-01
13,,Y,,40.00,2024-12-02 08:05:00.563649 +00:00,2024-12-03 13:12:36.028148 +00:00,0105433700029-0101-30000A-13,CREATED,0105433700029-0101-30000A,098036c889d93ed807d10e91c1b813e3,,2025-12
12,,Y,,40.00,2024-12-02 08:05:00.563608 +00:00,2024-12-03 13:12:36.027992 +00:00,0105433700029-0101-30000A-12,CREATED,0105433700029-0101-30000A,b2ba9d0addce2de428e1b3a6fcca8a6c,,2025-11
11,,Y,,40.00,2024-12-02 08:05:00.563569 +00:00,2024-12-03 13:12:36.027969 +00:00,0105433700029-0101-30000A-11,CREATED,0105433700029-0101-30000A,4fa94252ad24333ec336184d3a202637,,2025-10
10,,Y,,40.00,2024-12-02 08:05:00.563513 +00:00,2024-12-03 13:12:36.027944 +00:00,0105433700029-0101-30000A-10,CREATED,0105433700029-0101-30000A,2b0b7b2227285028594a91cc7e5035d4,,2025-09
9,,Y,,40.00,2024-12-02 08:05:00.563474 +00:00,2024-12-03 13:12:36.027920 +00:00,0105433700029-0101-30000A-09,CREATED,0105433700029-0101-30000A,bb6661eb23b0ef35b4a78882fc792cba,,2025-08
8,,Y,,40.00,2024-12-02 08:05:00.563420 +00:00,2024-12-03 13:12:36.027898 +00:00,0105433700029-0101-30000A-08,CREATED,0105433700029-0101-30000A,b757b71b60e8062ebf6dd9304e292337,,2025-07
7,,Y,,40.00,2024-12-02 08:05:00.563385 +00:00,2024-12-03 13:12:36.027874 +00:00,0105433700029-0101-30000A-07,CREATED,0105433700029-0101-30000A,021edb6694ea887f34305fd97c119a2f,,2025-06
6,,Y,,40.00,2024-12-02 08:05:00.563350 +00:00,2024-12-03 13:12:36.027852 +00:00,0105433700029-0101-30000A-06,CREATED,0105433700029-0101-30000A,6c913608dacb0e0b6e8fa720eef0eb5e,,2025-05
5,,Y,,40.00,2024-12-02 08:05:00.563316 +00:00,2024-12-03 13:12:36.027830 +00:00,0105433700029-0101-30000A-05,CREATED,0105433700029-0101-30000A,06ecfa7ffd34268313e7971fac31574f,,2025-04
4,,Y,,40.00,2024-12-02 08:05:00.563280 +00:00,2024-12-03 13:12:36.027808 +00:00,0105433700029-0101-30000A-04,CREATED,0105433700029-0101-30000A,e793f2979133e0d2be60522325f8a222,,2025-03
3,,Y,,40.00,2024-12-02 08:05:00.563241 +00:00,2024-12-03 13:12:36.027781 +00:00,0105433700029-0101-30000A-03,CREATED,0105433700029-0101-30000A,9b833f62c9e36d15dfff78bf4a9d50bf,,2025-02
2,,Y,,40.00,2024-12-02 08:05:00.563204 +00:00,2024-12-03 13:12:36.027757 +00:00,0105433700029-0101-30000A-02,CREATED,0105433700029-0101-30000A,104bf293ed592623f140e155850a5ea4,,2025-01
1,,Y,,37.60,2024-12-02 08:05:00.563124 +00:00,2024-12-03 13:12:36.027726 +00:00,0105433700029-0101-30000A-01,SCHEDULED,0105433700029-0101-30000A,1dcdf7c16beff7d254d625b74e422b92,,2024-12
36,,Y,,40.00,2024-12-02 02:06:45.553912 +00:00,2024-12-03 13:12:47.818951 +00:00,0105433700007-0101-30000A-36,CREATED,0105433700007-0101-30000A,a3155c0e41a748746969c6a7374ccf26,,2027-11
35,,Y,,40.00,2024-12-02 02:06:45.553814 +00:00,2024-12-03 13:12:47.818672 +00:00,0105433700007-0101-30000A-35,CREATED,0105433700007-0101-30000A,08a2b9eecf04a451203bfbcb19a9d0df,,2027-10
34,,Y,,40.00,2024-12-02 02:06:45.553699 +00:00,2024-12-03 13:12:47.818648 +00:00,0105433700007-0101-30000A-34,CREATED,0105433700007-0101-30000A,e1530df3dca29ae61799f5ffb9699c24,,2027-09
33,,Y,,40.00,2024-12-02 02:06:45.553610 +00:00,2024-12-03 13:12:47.818624 +00:00,0105433700007-0101-30000A-33,CREATED,0105433700007-0101-30000A,27271f4ce5a25a075b98a6e3df7c6f87,,2027-08
32,,Y,,40.00,2024-12-02 02:06:45.553516 +00:00,2024-12-03 13:12:47.818600 +00:00,0105433700007-0101-30000A-32,CREATED,0105433700007-0101-30000A,a72814bf29aa32c4cc4082e70aca5228,,2027-07
31,,Y,,40.00,2024-12-02 02:06:45.553404 +00:00,2024-12-03 13:12:47.818576 +00:00,0105433700007-0101-30000A-31,CREATED,0105433700007-0101-30000A,13496116b5c04a2b34e9f46d33ab9287,,2027-06
30,,Y,,40.00,2024-12-02 02:06:45.553313 +00:00,2024-12-03 13:12:47.818552 +00:00,0105433700007-0101-30000A-30,CREATED,0105433700007-0101-30000A,4220a10c8e1b1524909e428c07244f8e,,2027-05
29,,Y,,40.00,2024-12-02 02:06:45.553223 +00:00,2024-12-03 13:12:47.818528 +00:00,0105433700007-0101-30000A-29,CREATED,0105433700007-0101-30000A,954ff00b21ac7e44d3c6b3a86e2952e8,,2027-04
28,,Y,,40.00,2024-12-02 02:06:45.553129 +00:00,2024-12-03 13:12:47.818505 +00:00,0105433700007-0101-30000A-28,CREATED,0105433700007-0101-30000A,5f08a3ad19c5b6f19b1af64070ab4eb8,,2027-03
27,,Y,,40.00,2024-12-02 02:06:45.553024 +00:00,2024-12-03 13:12:47.818481 +00:00,0105433700007-0101-30000A-27,CREATED,0105433700007-0101-30000A,aed33795e3be1f720d5688e05ee2462f,,2027-02
26,,Y,,40.00,2024-12-02 02:06:45.552904 +00:00,2024-12-03 13:12:47.818458 +00:00,0105433700007-0101-30000A-26,CREATED,0105433700007-0101-30000A,c77dd3db0f4b4cf32033d90a8363d85a,,2027-01
25,,Y,,40.00,2024-12-02 02:06:45.552810 +00:00,2024-12-03 13:12:47.818435 +00:00,0105433700007-0101-30000A-25,CREATED,0105433700007-0101-30000A,e78423e71dfa6a570be9c8ef5e5d7248,,2026-12
24,,Y,,40.00,2024-12-02 02:06:45.552706 +00:00,2024-12-03 13:12:47.818411 +00:00,0105433700007-0101-30000A-24,CREATED,0105433700007-0101-30000A,68b428c442f8bb7df081cb0057b66d7c,,2026-11
23,,Y,,40.00,2024-12-02 02:06:45.552578 +00:00,2024-12-03 13:12:47.818388 +00:00,0105433700007-0101-30000A-23,CREATED,0105433700007-0101-30000A,30204f89ef29eefa50dbb62de5a50aab,,2026-10
22,,Y,,40.00,2024-12-02 02:06:45.552488 +00:00,2024-12-03 13:12:47.818364 +00:00,0105433700007-0101-30000A-22,CREATED,0105433700007-0101-30000A,999097b05cc0e22ea0272d0bad43d26c,,2026-09
21,,Y,,40.00,2024-12-02 02:06:45.552393 +00:00,2024-12-03 13:12:47.818340 +00:00,0105433700007-0101-30000A-21,CREATED,0105433700007-0101-30000A,1244d3a95dbc9b02fc05daf3187b8bd3,,2026-08
20,,Y,,40.00,2024-12-02 02:06:45.552300 +00:00,2024-12-03 13:12:47.818316 +00:00,0105433700007-0101-30000A-20,CREATED,0105433700007-0101-30000A,14740f7fbf7ce1f3565f99ab1dc2e74a,,2026-07
19,,Y,,40.00,2024-12-02 02:06:45.552208 +00:00,2024-12-03 13:12:47.818292 +00:00,0105433700007-0101-30000A-19,CREATED,0105433700007-0101-30000A,8352ce1228c8e2a6f2c54ef782ca63d2,,2026-06
18,,Y,,40.00,2024-12-02 02:06:45.552105 +00:00,2024-12-03 13:12:47.818268 +00:00,0105433700007-0101-30000A-18,CREATED,0105433700007-0101-30000A,7231c8d5fa2cc3243307fe0386f86c0d,,2026-05
17,,Y,,40.00,2024-12-02 02:06:45.552000 +00:00,2024-12-03 13:12:47.818245 +00:00,0105433700007-0101-30000A-17,CREATED,0105433700007-0101-30000A,0538b877f8b232aa9295e6474a521200,,2026-04
16,,Y,,40.00,2024-12-02 02:06:45.551896 +00:00,2024-12-03 13:12:47.818220 +00:00,0105433700007-0101-30000A-16,CREATED,0105433700007-0101-30000A,a389cb0abd07123b1abbd65c0a8ece4c,,2026-03
