is_active,is_tax_exempt,quantity,total_price,create_time,update_time,charge_id,charge_item_id,charge_item_type,entity,field,hash_code,receipt_id,service_flow_id,value
Y,false,1,24.00,2024-12-03 13:12:23.094748 +00:00,,0105433700031-0101-70000A-24,1Z1oLSuVp4j,RENTAL_FEE,CollectCharge,charge_id,4b76e50d889e4736794c1a341c635f73,,,0105433700031-0101-70000A-24
Y,false,1,24.00,2024-12-03 13:12:23.094702 +00:00,,0105433700031-0101-70000A-23,1Z1oLSuVp4h,RENTAL_FEE,CollectCharge,charge_id,b079065f6a8d21cabbe31dee586a1db1,,,0105433700031-0101-70000A-23
Y,false,1,24.00,2024-12-03 13:12:23.094655 +00:00,,0105433700031-0101-70000A-22,1Z1oLSuVp4f,RENTAL_FEE,CollectCharge,charge_id,53c30b2d8c1a1436d0711728246bbc63,,,0105433700031-0101-70000A-22
Y,false,1,24.00,2024-12-03 13:12:23.094612 +00:00,,0105433700031-0101-70000A-21,1Z1oLSuVp4d,RENTAL_FEE,CollectCharge,charge_id,941faa743ffc77f723977f71a9ee4896,,,0105433700031-0101-70000A-21
Y,false,1,24.00,2024-12-03 13:12:23.094566 +00:00,,0105433700031-0101-70000A-20,1Z1oLSuEDwX,RENTAL_FEE,CollectCharge,charge_id,eb84134beff478e4641f3cf4bd405141,,,0105433700031-0101-70000A-20
Y,false,1,24.00,2024-12-03 13:12:23.094517 +00:00,,0105433700031-0101-70000A-19,1Z1oLSuEDwV,RENTAL_FEE,CollectCharge,charge_id,0bef0d1ba6b2aabd33fbcd0e12bbd6b7,,,0105433700031-0101-70000A-19
Y,false,1,24.00,2024-12-03 13:12:23.094472 +00:00,,0105433700031-0101-70000A-18,1Z1oLSuEDwT,RENTAL_FEE,CollectCharge,charge_id,42e94802978561043c92a1af96ba00d5,,,0105433700031-0101-70000A-18
Y,false,1,24.00,2024-12-03 13:12:23.094423 +00:00,,0105433700031-0101-70000A-17,1Z1oLSuEDwR,RENTAL_FEE,CollectCharge,charge_id,8a2d05be728739c724a0199f324b768d,,,0105433700031-0101-70000A-17
Y,false,1,24.00,2024-12-03 13:12:23.094374 +00:00,,0105433700031-0101-70000A-16,1Z1oLSuEDwP,RENTAL_FEE,CollectCharge,charge_id,21a04aae7f417d07642c282ca870d847,,,0105433700031-0101-70000A-16
Y,false,1,24.00,2024-12-03 13:12:23.094329 +00:00,,0105433700031-0101-70000A-15,1Z1oLSuEDwN,RENTAL_FEE,CollectCharge,charge_id,49882859794388dd7985869c2a9319c0,,,0105433700031-0101-70000A-15
Y,false,1,24.00,2024-12-03 13:12:23.094280 +00:00,,0105433700031-0101-70000A-14,1Z1oLSuEDwL,RENTAL_FEE,CollectCharge,charge_id,78a0c0e4ee1e0e948e108105f291cbdd,,,0105433700031-0101-70000A-14
Y,false,1,24.00,2024-12-03 13:12:23.094234 +00:00,,0105433700031-0101-70000A-13,1Z1oLSuEDwJ,RENTAL_FEE,CollectCharge,charge_id,738721fdfa2a197526d6cb2eaca2b5e3,,,0105433700031-0101-70000A-13
Y,false,1,24.00,2024-12-03 13:12:23.094189 +00:00,,0105433700031-0101-70000A-12,1Z1oLSuEDwH,RENTAL_FEE,CollectCharge,charge_id,0afa8aeaafd88ac70d3d57e7a867cc00,,,0105433700031-0101-70000A-12
Y,false,1,24.00,2024-12-03 13:12:23.094141 +00:00,,0105433700031-0101-70000A-11,1Z1oLSuEDwF,RENTAL_FEE,CollectCharge,charge_id,76a8976a2c8bcbe983e32da99961ac8e,,,0105433700031-0101-70000A-11
Y,false,1,24.00,2024-12-03 13:12:23.094094 +00:00,,0105433700031-0101-70000A-10,1Z1oLSuEDwD,RENTAL_FEE,CollectCharge,charge_id,933c5a2ffcc1e452dabd4385c662c607,,,0105433700031-0101-70000A-10
Y,false,1,24.00,2024-12-03 13:12:23.094044 +00:00,,0105433700031-0101-70000A-09,1Z1oLSuEDwB,RENTAL_FEE,CollectCharge,charge_id,82870d06eea56b0f88c7169f9333c0e9,,,0105433700031-0101-70000A-09
Y,false,1,24.00,2024-12-03 13:12:23.094002 +00:00,,0105433700031-0101-70000A-08,1Z1oLSuEDw9,RENTAL_FEE,CollectCharge,charge_id,5588a06ad71f069e7d6044645ec9922a,,,0105433700031-0101-70000A-08
Y,false,1,24.00,2024-12-03 13:12:23.093954 +00:00,,0105433700031-0101-70000A-07,1Z1oLSuEDw7,RENTAL_FEE,CollectCharge,charge_id,33fa9d87f9be3e31f3756bf3fcdeb54c,,,0105433700031-0101-70000A-07
Y,false,1,24.00,2024-12-03 13:12:23.093910 +00:00,,0105433700031-0101-70000A-06,1Z1oLSuEDw5,RENTAL_FEE,CollectCharge,charge_id,87572f25b4cdc9864aaa4146c7bfb5ad,,,0105433700031-0101-70000A-06
Y,false,1,24.00,2024-12-03 13:12:23.093852 +00:00,,0105433700031-0101-70000A-05,1Z1oLSuEDw3,RENTAL_FEE,CollectCharge,charge_id,e4b444e58c6269e25968817b0ee69225,,,0105433700031-0101-70000A-05
Y,false,1,24.00,2024-12-03 13:12:23.093574 +00:00,,0105433700031-0101-70000A-04,1Z1oLSuEDw1,RENTAL_FEE,CollectCharge,charge_id,39238b668931983f4547bc89c47942af,,,0105433700031-0101-70000A-04
Y,false,1,24.00,2024-12-03 13:12:23.093528 +00:00,,0105433700031-0101-70000A-03,1Z1oLSuEDvz,RENTAL_FEE,CollectCharge,charge_id,7424a6d5346f91cf39a444f497b56b27,,,0105433700031-0101-70000A-03
Y,false,1,24.00,2024-12-03 13:12:23.093478 +00:00,,0105433700031-0101-70000A-02,1Z1oLSuEDvx,RENTAL_FEE,CollectCharge,charge_id,1b3fa9539a26dbc25949266f42500422,,,0105433700031-0101-70000A-02
Y,false,1,22.56,2024-12-03 13:12:23.093349 +00:00,,0105433700031-0101-70000A-01,1Z1oLSuEDvv,RENTAL_FEE,CollectCharge,charge_id,c5079205481d2eeb7dd7de668f72be83,,,0105433700031-0101-70000A-01
Y,false,1,60.00,2024-12-03 13:12:30.677900 +00:00,,0105433700030-0101-30000A-36,1Z1oM1dITGU,RENTAL_FEE,CollectCharge,charge_id,f85ab6ffe31b9e18d3fe5a05198bb415,,,0105433700030-0101-30000A-36
Y,false,1,60.00,2024-12-03 13:12:30.677870 +00:00,,0105433700030-0101-30000A-35,1Z1oM1dITGS,RENTAL_FEE,CollectCharge,charge_id,43183f312192076df3997903cdbaa222,,,0105433700030-0101-30000A-35
Y,false,1,60.00,2024-12-03 13:12:30.677842 +00:00,,0105433700030-0101-30000A-34,1Z1oM1dITGQ,RENTAL_FEE,CollectCharge,charge_id,ac0259979e23f581a1677c542db458fb,,,0105433700030-0101-30000A-34
Y,false,1,60.00,2024-12-03 13:12:30.677813 +00:00,,0105433700030-0101-30000A-33,1Z1oM1dITGO,RENTAL_FEE,CollectCharge,charge_id,4907a2708f423ce5d2ebbe4baa830f44,,,0105433700030-0101-30000A-33
Y,false,1,60.00,2024-12-03 13:12:30.677784 +00:00,,0105433700030-0101-30000A-32,1Z1oM1dITGM,RENTAL_FEE,CollectCharge,charge_id,e2630f4645083387943cfa0050b37d76,,,0105433700030-0101-30000A-32
Y,false,1,60.00,2024-12-03 13:12:30.677756 +00:00,,0105433700030-0101-30000A-31,1Z1oM1dITGK,RENTAL_FEE,CollectCharge,charge_id,ad1601cbe09f7afee62c9d90672cb847,,,0105433700030-0101-30000A-31
Y,false,1,60.00,2024-12-03 13:12:30.677728 +00:00,,0105433700030-0101-30000A-30,1Z1oM1dITGI,RENTAL_FEE,CollectCharge,charge_id,9deb661f3ff5378b8e6b1d61c167f67b,,,0105433700030-0101-30000A-30
Y,false,1,60.00,2024-12-03 13:12:30.677696 +00:00,,0105433700030-0101-30000A-29,1Z1oM1dITGG,RENTAL_FEE,CollectCharge,charge_id,13a5762aca33f4d95b99856648906100,,,0105433700030-0101-30000A-29
Y,false,1,60.00,2024-12-03 13:12:30.677667 +00:00,,0105433700030-0101-30000A-28,1Z1oM1dITGE,RENTAL_FEE,CollectCharge,charge_id,75988e312c92528030d7750fc9004c03,,,0105433700030-0101-30000A-28
Y,false,1,60.00,2024-12-03 13:12:30.677635 +00:00,,0105433700030-0101-30000A-27,1Z1oM1d0s88,RENTAL_FEE,CollectCharge,charge_id,a093df6c94373daee4c510ad642ec19d,,,0105433700030-0101-30000A-27
Y,false,1,60.00,2024-12-03 13:12:30.677596 +00:00,,0105433700030-0101-30000A-26,1Z1oM1d0s86,RENTAL_FEE,CollectCharge,charge_id,a656965fce19a93b50e1164336fda22f,,,0105433700030-0101-30000A-26
Y,false,1,60.00,2024-12-03 13:12:30.677564 +00:00,,0105433700030-0101-30000A-25,1Z1oM1d0s84,RENTAL_FEE,CollectCharge,charge_id,3573c09b947c4b77c5c44df4cbca8c6f,,,0105433700030-0101-30000A-25
Y,false,1,60.00,2024-12-03 13:12:30.677530 +00:00,,0105433700030-0101-30000A-24,1Z1oM1d0s82,RENTAL_FEE,CollectCharge,charge_id,15fca229914fb4255c1ba9d3fef5ad7a,,,0105433700030-0101-30000A-24
Y,false,1,60.00,2024-12-03 13:12:30.677196 +00:00,,0105433700030-0101-30000A-23,1Z1oM1d0s80,RENTAL_FEE,CollectCharge,charge_id,2d745909bdf5531d7b5b436b03cc5eb2,,,0105433700030-0101-30000A-23
Y,false,1,60.00,2024-12-03 13:12:30.677167 +00:00,,0105433700030-0101-30000A-22,1Z1oM1d0s7y,RENTAL_FEE,CollectCharge,charge_id,751ec73cd27e6656e1626c489f044bec,,,0105433700030-0101-30000A-22
Y,false,1,60.00,2024-12-03 13:12:30.677138 +00:00,,0105433700030-0101-30000A-21,1Z1oM1d0s7w,RENTAL_FEE,CollectCharge,charge_id,d153056c60f45f30e81dbf0141109f29,,,0105433700030-0101-30000A-21
Y,false,1,60.00,2024-12-03 13:12:30.677109 +00:00,,0105433700030-0101-30000A-20,1Z1oM1d0s7u,RENTAL_FEE,CollectCharge,charge_id,60248202c8d4352d04d719f204028d60,,,0105433700030-0101-30000A-20
Y,false,1,60.00,2024-12-03 13:12:30.677079 +00:00,,0105433700030-0101-30000A-19,1Z1oM1d0s7s,RENTAL_FEE,CollectCharge,charge_id,3dbb473f994b1fdabc939a6e43b28632,,,0105433700030-0101-30000A-19
Y,false,1,60.00,2024-12-03 13:12:30.677049 +00:00,,0105433700030-0101-30000A-18,1Z1oM1d0s7q,RENTAL_FEE,CollectCharge,charge_id,3ba6d0b5b111e07f912f2475a7069bee,,,0105433700030-0101-30000A-18
Y,false,1,60.00,2024-12-03 13:12:30.677020 +00:00,,0105433700030-0101-30000A-17,1Z1oM1d0s7o,RENTAL_FEE,CollectCharge,charge_id,682cbaf6643e212440c95982279b44b7,,,0105433700030-0101-30000A-17
Y,false,1,60.00,2024-12-03 13:12:30.676986 +00:00,,0105433700030-0101-30000A-16,1Z1oM1d0s7m,RENTAL_FEE,CollectCharge,charge_id,04820070749abd9754129bcfaf750e10,,,0105433700030-0101-30000A-16
Y,false,1,60.00,2024-12-03 13:12:30.676958 +00:00,,0105433700030-0101-30000A-15,1Z1oM1d0s7k,RENTAL_FEE,CollectCharge,charge_id,333df8db8a17f98355cdcecab9bf61bb,,,0105433700030-0101-30000A-15
Y,false,1,60.00,2024-12-03 13:12:30.676929 +00:00,,0105433700030-0101-30000A-14,1Z1oM1d0s7i,RENTAL_FEE,CollectCharge,charge_id,56db05e3c312c8f8ac9c0c250ae62460,,,0105433700030-0101-30000A-14
Y,false,1,60.00,2024-12-03 13:12:30.676899 +00:00,,0105433700030-0101-30000A-13,1Z1oM1d0s7g,RENTAL_FEE,CollectCharge,charge_id,b4676d2fb37ad81c96f8c03093f4cbd5,,,0105433700030-0101-30000A-13
Y,false,1,60.00,2024-12-03 13:12:30.676861 +00:00,,0105433700030-0101-30000A-12,1Z1oM1d0s7e,RENTAL_FEE,CollectCharge,charge_id,3ee321d2dbed5f31d990d10c16801979,,,0105433700030-0101-30000A-12
Y,false,1,60.00,2024-12-03 13:12:30.676806 +00:00,,0105433700030-0101-30000A-11,1Z1oM1d0s7c,RENTAL_FEE,CollectCharge,charge_id,a289cce71e2c37c3f8768f95a9bb5af5,,,0105433700030-0101-30000A-11
Y,false,1,60.00,2024-12-03 13:12:30.676775 +00:00,,0105433700030-0101-30000A-10,1Z1oM1d0s7a,RENTAL_FEE,CollectCharge,charge_id,3284b93344d81a7adac7d610a34a7bc4,,,0105433700030-0101-30000A-10
Y,false,1,60.00,2024-12-03 13:12:30.676746 +00:00,,0105433700030-0101-30000A-09,1Z1oM1d0s7Y,RENTAL_FEE,CollectCharge,charge_id,d9b899c49f59e96fe2500e6691fe79bf,,,0105433700030-0101-30000A-09
Y,false,1,60.00,2024-12-03 13:12:30.676709 +00:00,,0105433700030-0101-30000A-08,1Z1oM1d0s7W,RENTAL_FEE,CollectCharge,charge_id,0b023c4ab0728a2b5f04b2d973ddcc87,,,0105433700030-0101-30000A-08
Y,false,1,60.00,2024-12-03 13:12:30.676681 +00:00,,0105433700030-0101-30000A-07,1Z1oM1d0s7U,RENTAL_FEE,CollectCharge,charge_id,e9cd873353365a85a6f19d54f5c7d22d,,,0105433700030-0101-30000A-07
Y,false,1,60.00,2024-12-03 13:12:30.676653 +00:00,,0105433700030-0101-30000A-06,1Z1oM1d0s7S,RENTAL_FEE,CollectCharge,charge_id,3937359ee3962cc2520d7027c141b043,,,0105433700030-0101-30000A-06
Y,false,1,60.00,2024-12-03 13:12:30.676623 +00:00,,0105433700030-0101-30000A-05,1Z1oM1d0s7Q,RENTAL_FEE,CollectCharge,charge_id,f0ca9b8cb0f65e5e99c15f375dd84581,,,0105433700030-0101-30000A-05
Y,false,1,60.00,2024-12-03 13:12:30.676592 +00:00,,0105433700030-0101-30000A-04,1Z1oM1d0s7O,RENTAL_FEE,CollectCharge,charge_id,f76f02e2b3af86786d5b24e4378161b9,,,0105433700030-0101-30000A-04
Y,false,1,60.00,2024-12-03 13:12:30.676561 +00:00,,0105433700030-0101-30000A-03,1Z1oM1d0s7M,RENTAL_FEE,CollectCharge,charge_id,a688acd380fc9688e60cc59eac87a59a,,,0105433700030-0101-30000A-03
Y,false,1,60.00,2024-12-03 13:12:30.676526 +00:00,,0105433700030-0101-30000A-02,1Z1oM1d0s7K,RENTAL_FEE,CollectCharge,charge_id,88fa266c36cca0518358c673c87764a2,,,0105433700030-0101-30000A-02
Y,false,1,56.40,2024-12-03 13:12:30.676449 +00:00,,0105433700030-0101-30000A-01,1Z1oM1d0s7I,RENTAL_FEE,CollectCharge,charge_id,c7a44b354cc5aa64ac0e5d9cf261eb8a,,,0105433700030-0101-30000A-01
Y,false,1,40.00,2024-12-03 13:12:36.012377 +00:00,,0105433700029-0101-30000A-36,1Z1oMQ2krEb,RENTAL_FEE,CollectCharge,charge_id,ab232084e2b9d6abe6feaa784fbcb92d,,,0105433700029-0101-30000A-36
Y,false,1,40.00,2024-12-03 13:12:36.012290 +00:00,,0105433700029-0101-30000A-35,1Z1oMQ2krEZ,RENTAL_FEE,CollectCharge,charge_id,d8ac34a6b785c31adcabd727d4ebdc27,,,0105433700029-0101-30000A-35
Y,false,1,40.00,2024-12-03 13:12:36.012247 +00:00,,0105433700029-0101-30000A-34,1Z1oMQ2krEX,RENTAL_FEE,CollectCharge,charge_id,670f27b0d91ac90733ed948a4b4a7f4c,,,0105433700029-0101-30000A-34
Y,false,1,40.00,2024-12-03 13:12:36.012202 +00:00,,0105433700029-0101-30000A-33,1Z1oMQ2krEV,RENTAL_FEE,CollectCharge,charge_id,29bfd4f32fbc6e9b608b259cbe1cc6b0,,,0105433700029-0101-30000A-33
Y,false,1,40.00,2024-12-03 13:12:36.012155 +00:00,,0105433700029-0101-30000A-32,1Z1oMQ2krET,RENTAL_FEE,CollectCharge,charge_id,eaf0f18852d4c707b7c4457112ce5d95,,,0105433700029-0101-30000A-32
Y,false,1,40.00,2024-12-03 13:12:36.012109 +00:00,,0105433700029-0101-30000A-31,1Z1oMQ2TG6N,RENTAL_FEE,CollectCharge,charge_id,f686dcadd7babcc742f6c6a30122206c,,,0105433700029-0101-30000A-31
Y,false,1,40.00,2024-12-03 13:12:36.012063 +00:00,,0105433700029-0101-30000A-30,1Z1oMQ2TG6L,RENTAL_FEE,CollectCharge,charge_id,da27c556a71736fcbd8215d35d15409d,,,0105433700029-0101-30000A-30
Y,false,1,40.00,2024-12-03 13:12:36.012016 +00:00,,0105433700029-0101-30000A-29,1Z1oMQ2TG6J,RENTAL_FEE,CollectCharge,charge_id,4f8a1273785f241814630046a13ac196,,,0105433700029-0101-30000A-29
Y,false,1,40.00,2024-12-03 13:12:36.011969 +00:00,,0105433700029-0101-30000A-28,1Z1oMQ2TG6H,RENTAL_FEE,CollectCharge,charge_id,6e7e241f52875ed66c17c3b6e8359fc6,,,0105433700029-0101-30000A-28
Y,false,1,40.00,2024-12-03 13:12:36.011921 +00:00,,0105433700029-0101-30000A-27,1Z1oMQ2TG6F,RENTAL_FEE,CollectCharge,charge_id,0edcddc1744e1899d10ac0abc5d578b3,,,0105433700029-0101-30000A-27
Y,false,1,40.00,2024-12-03 13:12:36.011866 +00:00,,0105433700029-0101-30000A-26,1Z1oMQ2TG6D,RENTAL_FEE,CollectCharge,charge_id,ea682019edd70c99617e53365ec57f6d,,,0105433700029-0101-30000A-26
Y,false,1,40.00,2024-12-03 13:12:36.011818 +00:00,,0105433700029-0101-30000A-25,1Z1oMQ2TG6B,RENTAL_FEE,CollectCharge,charge_id,f931b69c8aff6b51019106337a869c8e,,,0105433700029-0101-30000A-25
Y,false,1,40.00,2024-12-03 13:12:36.011768 +00:00,,0105433700029-0101-30000A-24,1Z1oMQ2TG69,RENTAL_FEE,CollectCharge,charge_id,3105de081c6940c9f8d8cd27e300252b,,,0105433700029-0101-30000A-24
Y,false,1,40.00,2024-12-03 13:12:36.011713 +00:00,,0105433700029-0101-30000A-23,1Z1oMQ2TG67,RENTAL_FEE,CollectCharge,charge_id,30246c35efed1ddf839280c0e95a21bf,,,0105433700029-0101-30000A-23
Y,false,1,40.00,2024-12-03 13:12:36.011637 +00:00,,0105433700029-0101-30000A-22,1Z1oMQ2TG65,RENTAL_FEE,CollectCharge,charge_id,04391ab7215999b8f9220ec9731a9fbe,,,0105433700029-0101-30000A-22
Y,false,1,40.00,2024-12-03 13:12:36.011574 +00:00,,0105433700029-0101-30000A-21,1Z1oMQ2TG63,RENTAL_FEE,CollectCharge,charge_id,9421bdaf93687457a2c35c5153c5e652,,,0105433700029-0101-30000A-21
Y,false,1,40.00,2024-12-03 13:12:36.011457 +00:00,,0105433700029-0101-30000A-20,1Z1oMQ2TG61,RENTAL_FEE,CollectCharge,charge_id,bfcf69498d528fa4e9de70e6c3f252a8,,,0105433700029-0101-30000A-20
Y,false,1,40.00,2024-12-03 13:12:36.011410 +00:00,,0105433700029-0101-30000A-19,1Z1oMQ2TG5z,RENTAL_FEE,CollectCharge,charge_id,8a62de4eff9b7d9c2d71acd394bb22ec,,,0105433700029-0101-30000A-19
Y,false,1,40.00,2024-12-03 13:12:36.011362 +00:00,,0105433700029-0101-30000A-18,1Z1oMQ2Bext,RENTAL_FEE,CollectCharge,charge_id,c1af86077883bc3bb25adf3db9525397,,,0105433700029-0101-30000A-18
Y,false,1,40.00,2024-12-03 13:12:36.011284 +00:00,,0105433700029-0101-30000A-17,1Z1oMQ2Bexr,RENTAL_FEE,CollectCharge,charge_id,1fa4d14a0712eeb5f799636fcccd9adb,,,0105433700029-0101-30000A-17
Y,false,1,40.00,2024-12-03 13:12:36.011239 +00:00,,0105433700029-0101-30000A-16,1Z1oMQ2Bexp,RENTAL_FEE,CollectCharge,charge_id,296c93586b684dd4e533baf559b02556,,,0105433700029-0101-30000A-16
Y,false,1,40.00,2024-12-03 13:12:36.011194 +00:00,,0105433700029-0101-30000A-15,1Z1oMQ2Bexn,RENTAL_FEE,CollectCharge,charge_id,33dd7de85d9041bfc4cbd95ca2e81e35,,,0105433700029-0101-30000A-15
Y,false,1,40.00,2024-12-03 13:12:36.011147 +00:00,,0105433700029-0101-30000A-14,1Z1oMQ2Bexl,RENTAL_FEE,CollectCharge,charge_id,acb85ae7ef223baf8363f9174b7878b7,,,0105433700029-0101-30000A-14
Y,false,1,40.00,2024-12-03 13:12:36.011097 +00:00,,0105433700029-0101-30000A-13,1Z1oMQ2Bexj,RENTAL_FEE,CollectCharge,charge_id,e04cdc7aa6449da3c991a4e62a4cf160,,,0105433700029-0101-30000A-13
Y,false,1,40.00,2024-12-03 13:12:36.011032 +00:00,,0105433700029-0101-30000A-12,1Z1oMQ2Bexh,RENTAL_FEE,CollectCharge,charge_id,7445f35919bd0493a212014c26ff35a4,,,0105433700029-0101-30000A-12
Y,false,1,40.00,2024-12-03 13:12:36.010427 +00:00,,0105433700029-0101-30000A-11,1Z1oMQ2Bexf,RENTAL_FEE,CollectCharge,charge_id,85e6f6e29749efaee7b0db238f5ab2d1,,,0105433700029-0101-30000A-11
Y,false,1,40.00,2024-12-03 13:12:36.010380 +00:00,,0105433700029-0101-30000A-10,1Z1oMQ2Bexd,RENTAL_FEE,CollectCharge,charge_id,290c17bc772788ff36a0b151d3091e50,,,0105433700029-0101-30000A-10
Y,false,1,40.00,2024-12-03 13:12:36.010327 +00:00,,0105433700029-0101-30000A-09,1Z1oMQ2Bexb,RENTAL_FEE,CollectCharge,charge_id,b1c7dae8b7bb8c0402ba5bf32a38b746,,,0105433700029-0101-30000A-09
Y,false,1,40.00,2024-12-03 13:12:36.010279 +00:00,,0105433700029-0101-30000A-08,1Z1oMQ2BexZ,RENTAL_FEE,CollectCharge,charge_id,d5083204716fe174300af75a11a43306,,,0105433700029-0101-30000A-08
Y,false,1,40.00,2024-12-03 13:12:36.010229 +00:00,,0105433700029-0101-30000A-07,1Z1oMQ2BexX,RENTAL_FEE,CollectCharge,charge_id,4a32224c9913e4ca5f8b4151efc36341,,,0105433700029-0101-30000A-07
Y,false,1,40.00,2024-12-03 13:12:36.010177 +00:00,,0105433700029-0101-30000A-06,1Z1oMQ2BexV,RENTAL_FEE,CollectCharge,charge_id,0a44533a43c5b2a58920eca69cd8311d,,,0105433700029-0101-30000A-06
Y,false,1,40.00,2024-12-03 13:12:36.010100 +00:00,,0105433700029-0101-30000A-05,1Z1oMQ2BexT,RENTAL_FEE,CollectCharge,charge_id,fe7c521d6e4fdfea5b26adb632f2f09b,,,0105433700029-0101-30000A-05
Y,false,1,40.00,2024-12-03 13:12:36.009914 +00:00,,0105433700029-0101-30000A-04,1Z1oMQ2BexR,RENTAL_FEE,CollectCharge,charge_id,5ea602bee201bba2bec40b9afad3e243,,,0105433700029-0101-30000A-04
Y,false,1,40.00,2024-12-03 13:12:36.009858 +00:00,,0105433700029-0101-30000A-03,1Z1oMQ2BexP,RENTAL_FEE,CollectCharge,charge_id,f39ed8669f9ca5a0fef37c40941f442b,,,0105433700029-0101-30000A-03
Y,false,1,40.00,2024-12-03 13:12:36.009804 +00:00,,0105433700029-0101-30000A-02,1Z1oMQ2BexN,RENTAL_FEE,CollectCharge,charge_id,f8aacb94e2134c6c2569af15568d7115,,,0105433700029-0101-30000A-02
Y,false,1,37.60,2024-12-03 13:12:36.009688 +00:00,,0105433700029-0101-30000A-01,1Z1oMQ2BexL,RENTAL_FEE,CollectCharge,charge_id,0e49b28a88a3cd13f87424e488337c95,,,0105433700029-0101-30000A-01
Y,false,1,40.00,2024-12-03 13:12:47.808738 +00:00,,0105433700007-0101-30000A-36,1Z1oNI3vx1t,RENTAL_FEE,CollectCharge,charge_id,ecdbb4e6c484dddb44108422f3894c86,,,0105433700007-0101-30000A-36
Y,false,1,40.00,2024-12-03 13:12:47.808692 +00:00,,0105433700007-0101-30000A-35,1Z1oNI3vx1r,RENTAL_FEE,CollectCharge,charge_id,f611f2229dbf0954fc55f9b46a88e84e,,,0105433700007-0101-30000A-35
Y,false,1,40.00,2024-12-03 13:12:47.808648 +00:00,,0105433700007-0101-30000A-34,1Z1oNI3vx1p,RENTAL_FEE,CollectCharge,charge_id,24e2ab5bdc64b8e762e8fc6d8dc02bec,,,0105433700007-0101-30000A-34
Y,false,1,40.00,2024-12-03 13:12:47.808601 +00:00,,0105433700007-0101-30000A-33,1Z1oNI3vx1n,RENTAL_FEE,CollectCharge,charge_id,62918ce399b0c050ca378592cbe99de0,,,0105433700007-0101-30000A-33
Y,false,1,40.00,2024-12-03 13:12:47.808551 +00:00,,0105433700007-0101-30000A-32,1Z1oNI3vx1l,RENTAL_FEE,CollectCharge,charge_id,b70bc104769b87faeda863959d2ffbbb,,,0105433700007-0101-30000A-32
Y,false,1,40.00,2024-12-03 13:12:47.808499 +00:00,,0105433700007-0101-30000A-31,1Z1oNI3vx1j,RENTAL_FEE,CollectCharge,charge_id,d388938e561d63587c3282e58ebf6d10,,,0105433700007-0101-30000A-31
Y,false,1,40.00,2024-12-03 13:12:47.808443 +00:00,,0105433700007-0101-30000A-30,1Z1oNI3vx1h,RENTAL_FEE,CollectCharge,charge_id,3ce45f682f9a77836bd775f921d9ef3b,,,0105433700007-0101-30000A-30
Y,false,1,40.00,2024-12-03 13:12:47.808346 +00:00,,0105433700007-0101-30000A-29,1Z1oNI3vx1f,RENTAL_FEE,CollectCharge,charge_id,b1c517fb90e30c7188203b33020d34a5,,,0105433700007-0101-30000A-29
Y,false,1,40.00,2024-12-03 13:12:47.808295 +00:00,,0105433700007-0101-30000A-28,1Z1oNI3vx1d,RENTAL_FEE,CollectCharge,charge_id,de33374859c97c88c4754f034a73f91a,,,0105433700007-0101-30000A-28
Y,false,1,40.00,2024-12-03 13:12:47.808248 +00:00,,0105433700007-0101-30000A-27,1Z1oNI3vx1b,RENTAL_FEE,CollectCharge,charge_id,cdf8a4fa6ae6b40e71fce86690961b23,,,0105433700007-0101-30000A-27
Y,false,1,40.00,2024-12-03 13:12:47.808201 +00:00,,0105433700007-0101-30000A-26,1Z1oNI3vx1Z,RENTAL_FEE,CollectCharge,charge_id,54fc21184ac1211135625c10c482dfdc,,,0105433700007-0101-30000A-26
Y,false,1,40.00,2024-12-03 13:12:47.808152 +00:00,,0105433700007-0101-30000A-25,1Z1oNI3vx1X,RENTAL_FEE,CollectCharge,charge_id,84f75152d08a283fcaeee77ae6488f7c,,,0105433700007-0101-30000A-25
Y,false,1,40.00,2024-12-03 13:12:47.808104 +00:00,,0105433700007-0101-30000A-24,1Z1oNI3vx1V,RENTAL_FEE,CollectCharge,charge_id,b8feabd0a95389aed45bbc99633cf273,,,0105433700007-0101-30000A-24
Y,false,1,40.00,2024-12-03 13:12:47.808051 +00:00,,0105433700007-0101-30000A-23,1Z1oNI3vx1T,RENTAL_FEE,CollectCharge,charge_id,0d2f15632e673038974d30159bc36b94,,,0105433700007-0101-30000A-23
Y,false,1,40.00,2024-12-03 13:12:47.807996 +00:00,,0105433700007-0101-30000A-22,1Z1oNI3eLtN,RENTAL_FEE,CollectCharge,charge_id,1acf6499ca46ae0293c798460dc163bf,,,0105433700007-0101-30000A-22
Y,false,1,40.00,2024-12-03 13:12:47.807921 +00:00,,0105433700007-0101-30000A-21,1Z1oNI3eLtL,RENTAL_FEE,CollectCharge,charge_id,6a4244164e91871b9e546314221d41ab,,,0105433700007-0101-30000A-21
Y,false,1,40.00,2024-12-03 13:12:47.807807 +00:00,,0105433700007-0101-30000A-20,1Z1oNI3eLtJ,RENTAL_FEE,CollectCharge,charge_id,0793d7cc2ed4348dcec98a85aa08d551,,,0105433700007-0101-30000A-20
Y,false,1,40.00,2024-12-03 13:12:47.807641 +00:00,,0105433700007-0101-30000A-19,1Z1oNI3eLtH,RENTAL_FEE,CollectCharge,charge_id,df07501ed2aa52ef5074a929abcec5f2,,,0105433700007-0101-30000A-19
