is_active,create_time,order_create_time,order_update_time,update_time,channel_id,channel_order_id,customer_id,entity,field,hash_code,order_id,order_product_type,payment_id,referrer_code,value
Y,2024-11-05 08:39:51.367000 +00:00,2024-11-05 08:39:48.382000 +00:00,2024-11-05 08:39:48.382000 +00:00,2024-11-05 08:39:51.368000 +00:00,mall001,100117307959883824,,,,799409af3aaa0d061ac657baf300f839,0105431000048,INSTALL,,,
Y,2024-11-05 08:39:47.916000 +00:00,2024-11-05 08:39:47.288000 +00:00,2024-11-05 08:39:47.288000 +00:00,2024-11-05 08:39:47.917000 +00:00,mall001,100117307959872884,,,,03db1c2dabfb6adfa7e449cbc49849dd,0105431000047,INSTALL,,,
Y,2024-11-05 08:39:46.836000 +00:00,2024-11-05 08:39:46.345000 +00:00,2024-11-05 08:39:46.345000 +00:00,2024-11-05 08:39:46.837000 +00:00,mall001,100117307959863451,,,,002e36a6966516bdeed8602959a130ff,0105431000046,INSTALL,,,
Y,2024-11-05 08:39:45.854000 +00:00,2024-11-05 08:39:44.921000 +00:00,2024-11-05 08:39:44.921000 +00:00,2024-11-05 08:39:45.855000 +00:00,mall001,100117307959849211,,,,ade324dac7de35d5b50f666fea9105c1,0105431000045,INSTALL,,,
Y,2024-11-05 08:39:44.450000 +00:00,2024-11-05 08:39:43.925000 +00:00,2024-11-05 08:39:43.925000 +00:00,2024-11-05 08:39:44.451000 +00:00,mall001,100117307959839252,,,,c06097b0936a2f3e9aaa0741879511b9,0105431000044,INSTALL,,,
Y,2024-11-05 08:39:43.461000 +00:00,2024-11-05 08:39:42.938000 +00:00,2024-11-05 08:39:42.938000 +00:00,2024-11-05 08:39:43.462000 +00:00,mall001,100117307959829382,,,,a0796826adf5d5dbac78c3bf5d776600,0105431000043,INSTALL,,,
Y,2024-11-05 08:39:42.464000 +00:00,2024-11-05 08:39:41.873000 +00:00,2024-11-05 08:39:41.873000 +00:00,2024-11-05 08:39:42.465000 +00:00,mall001,100117307959818731,,,,63bd0916bbda21477a9da65e5f253503,0105431000042,INSTALL,,,
Y,2024-11-05 08:39:41.385000 +00:00,2024-11-05 08:39:40.353000 +00:00,2024-11-05 08:39:40.353000 +00:00,2024-11-05 08:39:41.386000 +00:00,mall001,100117307959803542,,,,4458c5116a38ae587fe3bd5a3821929d,0105431000041,INSTALL,,,
Y,2024-11-05 08:39:39.867000 +00:00,2024-11-05 08:39:39.031000 +00:00,2024-11-05 08:39:39.031000 +00:00,2024-11-05 08:39:39.868000 +00:00,mall001,100117307959790312,,,,db003156361e8badfcc9adf8bd7a709e,0105431000040,INSTALL,,,
Y,2024-11-05 08:39:38.422000 +00:00,2024-11-05 08:39:37.723000 +00:00,2024-11-05 08:39:37.723000 +00:00,2024-11-05 08:39:38.423000 +00:00,mall001,100117307959777231,,,,e96ef5021e3f37f6e8978f19fd2e2825,0105431000039,INSTALL,,,
Y,2024-11-05 08:39:37.250000 +00:00,2024-11-05 08:39:36.740000 +00:00,2024-11-05 08:39:36.740000 +00:00,2024-11-05 08:39:37.251000 +00:00,mall001,100117307959767410,,,,5d1bb6c3df8b938d8a919bdeeaa386bb,0105431000038,INSTALL,,,
Y,2024-11-05 08:39:36.227000 +00:00,2024-11-05 08:39:35.617000 +00:00,2024-11-05 08:39:35.617000 +00:00,2024-11-05 08:39:36.228000 +00:00,mall001,100117307959756183,,,,1d4c61a725c677fabecf662f66f45366,0105431000037,INSTALL,,,
Y,2024-11-05 08:39:35.097000 +00:00,2024-11-05 08:39:34.331000 +00:00,2024-11-05 08:39:34.331000 +00:00,2024-11-05 08:39:35.098000 +00:00,mall001,100117307959743310,,,,f8326fc6174a4702940b7aaa03a27e6e,0105431000036,INSTALL,,,
Y,2024-11-05 08:39:33.896000 +00:00,2024-11-05 08:39:33.167000 +00:00,2024-11-05 08:39:33.167000 +00:00,2024-11-05 08:39:33.897000 +00:00,mall001,100117307959731682,,,,4563a3597ee58f2b341ed1448631591e,0105431000035,INSTALL,,,
Y,2024-11-05 08:39:32.684000 +00:00,2024-11-05 08:39:32.053000 +00:00,2024-11-05 08:39:32.053000 +00:00,2024-11-05 08:39:32.685000 +00:00,mall001,100117307959720534,,,,f4cc68506be83ad618301c4def3ee8e1,0105431000034,INSTALL,,,
Y,2024-11-05 08:39:31.501000 +00:00,2024-11-05 08:39:30.902000 +00:00,2024-11-05 08:39:30.902000 +00:00,2024-11-05 08:39:31.502000 +00:00,mall001,100117307959709023,,,,aeef41daaa713c591ffc1179b3096f74,0105431000033,INSTALL,,,
Y,2024-11-05 08:39:30.325000 +00:00,2024-11-05 08:39:29.543000 +00:00,2024-11-05 08:39:29.543000 +00:00,2024-11-05 08:39:30.327000 +00:00,mall001,100117307959695442,,,,0be400caa1258ad75113c60794a551ef,0105431000032,INSTALL,,,
Y,2024-11-05 08:39:29.049000 +00:00,2024-11-05 08:39:28.370000 +00:00,2024-11-05 08:39:28.370000 +00:00,2024-11-05 08:39:29.051000 +00:00,mall001,100117307959683700,,,,1c0aa78900faaa5444cd8e7dfc5bf7a2,0105431000031,INSTALL,,,
Y,2024-11-05 08:39:27.703000 +00:00,2024-11-05 08:39:26.921000 +00:00,2024-11-05 08:39:26.921000 +00:00,2024-11-05 08:39:27.704000 +00:00,mall001,100117307959669214,,,,01e2f486d58c8573b99f76c792739c95,0105431000030,INSTALL,,,
Y,2024-11-05 08:39:26.256000 +00:00,2024-11-05 08:39:25.661000 +00:00,2024-11-05 08:39:25.661000 +00:00,2024-11-05 08:39:26.257000 +00:00,mall001,100117307959656621,,,,fc1ab462a8e6a1409aa8cd0ad018c19a,0105431000029,INSTALL,,,
Y,2024-11-05 08:39:25.206000 +00:00,2024-11-05 08:39:24.289000 +00:00,2024-11-05 08:39:24.289000 +00:00,2024-11-05 08:39:25.207000 +00:00,mall001,100117307959642913,,,,2223f8b3524547ba7831dbdc5e7617cf,0105431000028,INSTALL,,,
Y,2024-11-05 08:39:23.819000 +00:00,2024-11-05 08:39:23.224000 +00:00,2024-11-05 08:39:23.224000 +00:00,2024-11-05 08:39:23.819000 +00:00,mall001,100117307959632252,,,,4d3bfb7a8a3827bd054b745c97202837,0105431000027,INSTALL,,,
Y,2024-11-05 08:39:22.733000 +00:00,2024-11-05 08:39:22.176000 +00:00,2024-11-05 08:39:22.176000 +00:00,2024-11-05 08:39:22.734000 +00:00,mall001,100117307959621772,,,,d9e1e00b4a3bf20e40cdf4aa5bd32a1e,0105431000026,INSTALL,,,
Y,2024-11-05 08:39:21.703000 +00:00,2024-11-05 08:39:21.202000 +00:00,2024-11-05 08:39:21.202000 +00:00,2024-11-05 08:39:21.704000 +00:00,mall001,100117307959612023,,,,5404d111895ea39dae9ef822bb18d14f,0105431000025,INSTALL,,,
Y,2024-11-05 08:39:20.712000 +00:00,2024-11-05 08:39:20.155000 +00:00,2024-11-05 08:39:20.155000 +00:00,2024-11-05 08:39:20.714000 +00:00,mall001,100117307959601563,,,,4788d654cdbfbc459a8a1089b332240f,0105431000024,INSTALL,,,
Y,2024-11-05 08:39:19.719000 +00:00,2024-11-05 08:39:18.897000 +00:00,2024-11-05 08:39:18.897000 +00:00,2024-11-05 08:39:19.720000 +00:00,mall001,100117307959588970,,,,f9606503134bfc27a6340fd58c1627c5,0105431000023,INSTALL,,,
Y,2024-11-05 08:39:18.377000 +00:00,2024-11-05 08:39:17.570000 +00:00,2024-11-05 08:39:17.570000 +00:00,2024-11-05 08:39:18.378000 +00:00,mall001,100117307959575701,,,,8b7bd916da8079e1d7ea534af93b0623,0105431000022,INSTALL,,,
Y,2024-11-05 08:39:17.016000 +00:00,2024-11-05 08:39:16.410000 +00:00,2024-11-05 08:39:16.410000 +00:00,2024-11-05 08:39:17.018000 +00:00,mall001,100117307959564101,,,,e1f245f63ccbbf9deae4eaf1aa7f309a,0105431000021,INSTALL,,,
Y,2024-11-05 08:39:15.906000 +00:00,2024-11-05 08:39:15.153000 +00:00,2024-11-05 08:39:15.153000 +00:00,2024-11-05 08:39:15.907000 +00:00,mall001,100117307959551540,,,,edd58ae6055dbdac28d155fb12a937a7,0105431000020,INSTALL,,,
Y,2024-11-05 08:39:13.361000 +00:00,2024-11-05 08:39:12.349000 +00:00,2024-11-05 08:39:12.349000 +00:00,2024-11-05 08:39:13.363000 +00:00,mall001,100117307959523500,,,,2d0c195edaa2125214186dc5c45fb4a2,0105431000018,INSTALL,,,
Y,2024-11-05 08:39:11.757000 +00:00,2024-11-05 08:39:11.161000 +00:00,2024-11-05 08:39:11.161000 +00:00,2024-11-05 08:39:11.759000 +00:00,mall001,100117307959511620,,,,e5ce211966f4804c4f248887e77d06aa,0105431000017,INSTALL,,,
Y,2024-11-05 08:39:10.692000 +00:00,2024-11-05 08:39:10.098000 +00:00,2024-11-05 08:39:10.098000 +00:00,2024-11-05 08:39:10.693000 +00:00,mall001,100117307959500992,,,,97ea2426018d0762858f9348ae7d2786,0105431000016,INSTALL,,,
Y,2024-11-05 08:39:09.545000 +00:00,2024-11-05 08:39:08.703000 +00:00,2024-11-05 08:39:08.703000 +00:00,2024-11-05 08:39:09.547000 +00:00,mall001,100117307959487044,,,,c5d639cc9fc8e132e8ac2f677d8d54ba,0105431000015,INSTALL,,,
Y,2024-11-05 08:39:08.248000 +00:00,2024-11-05 08:39:07.672000 +00:00,2024-11-05 08:39:07.672000 +00:00,2024-11-05 08:39:08.249000 +00:00,mall001,100117307959476721,,,,f8ca4bd6075c78a4b17de363c2312d03,0105431000014,INSTALL,,,
Y,2024-11-05 08:39:07.108000 +00:00,2024-11-05 08:39:06.555000 +00:00,2024-11-05 08:39:06.555000 +00:00,2024-11-05 08:39:07.110000 +00:00,mall001,100117307959465550,,,,f26c49ef6f7f725e28422ace7135a4cc,0105431000013,INSTALL,,,
Y,2024-11-05 08:39:05.903000 +00:00,2024-11-05 08:39:05.106000 +00:00,2024-11-05 08:39:05.106000 +00:00,2024-11-05 08:39:05.904000 +00:00,mall001,100117307959451061,,,,d08e60ff872c384dc49016ca2d148ff1,0105431000012,INSTALL,,,
Y,2024-11-05 08:39:03.065000 +00:00,2024-11-05 08:39:02.483000 +00:00,2024-11-05 08:39:02.483000 +00:00,2024-11-05 08:39:03.067000 +00:00,mall001,100117307959424841,,,,e27abf80d85811fc155a74dde969d122,0105431000010,INSTALL,,,
Y,2024-11-05 08:39:01.790000 +00:00,2024-11-05 08:39:01.236000 +00:00,2024-11-05 08:39:01.236000 +00:00,2024-11-05 08:39:01.792000 +00:00,mall001,100117307959412363,,,,7e7af8f76f80fefcbb6a87e759a50ec1,0105431000009,INSTALL,,,
Y,2024-11-05 08:39:00.698000 +00:00,2024-11-05 08:39:00.139000 +00:00,2024-11-05 08:39:00.139000 +00:00,2024-11-05 08:39:00.699000 +00:00,mall001,100117307959401400,,,,db1e2c43757230845b7cf28bb3e2f4ec,0105431000008,INSTALL,,,
Y,2024-11-05 08:38:59.511000 +00:00,2024-11-05 08:38:58.676000 +00:00,2024-11-05 08:38:58.676000 +00:00,2024-11-05 08:38:59.513000 +00:00,mall001,100117307959386761,,,,987155fd61669ea4b240eb25d64fcfdb,0105431000007,INSTALL,,,
Y,2024-11-05 08:38:58.023000 +00:00,2024-11-05 08:38:57.264000 +00:00,2024-11-05 08:38:57.264000 +00:00,2024-11-05 08:38:58.024000 +00:00,mall001,100117307959372651,,,,edebe2477467ce3606aa11eabb2b5775,0105431000006,INSTALL,,,
Y,2024-11-05 08:38:56.241000 +00:00,2024-11-05 08:38:55.493000 +00:00,2024-11-05 08:38:55.493000 +00:00,2024-11-05 08:38:56.243000 +00:00,mall001,100117307959354940,,,,15d53722ad7cc42629c28b70722c0381,0105431000005,INSTALL,,,
Y,2024-11-05 08:38:54.767000 +00:00,2024-11-05 08:38:53.427000 +00:00,2024-11-05 08:38:53.427000 +00:00,2024-11-05 08:38:54.769000 +00:00,mall001,100117307959334290,,,,a4c54c63a1b8dff82235f4a967649bf7,0105431000004,INSTALL,,,
Y,2024-11-05 04:55:49.166000 +00:00,2024-11-05 04:55:11.000000 +00:00,2024-11-05 04:55:12.000000 +00:00,2024-11-05 04:55:49.177000 +00:00,mall001,G-241105-000002,,,,3c7a44ac5dfc09a3773ff8610dc9bc15,0105431000002,INSTALL,,,
Y,2024-11-05 02:10:15.968000 +00:00,2024-11-05 02:09:32.000000 +00:00,2024-11-05 02:09:43.000000 +00:00,2024-11-05 02:10:15.986000 +00:00,mall001,G-241105-000001,,,,1c142e860b5e77d702b2a97d0e3c0c4a,0105431000001,INSTALL,,,
Y,2024-11-04 04:22:44.083000 +00:00,2024-11-04 04:22:07.000000 +00:00,2024-11-04 04:22:12.000000 +00:00,2024-11-04 04:22:44.084000 +00:00,mall001,G-241104-000017,,,,8bc9d6bffa60590c077cbcbd6bce7138,0105430900011,INSTALL,,,
Y,2024-11-02 06:20:08.007000 +00:00,2024-11-02 06:20:07.065000 +00:00,2024-11-02 06:20:07.065000 +00:00,2024-11-02 06:20:08.008000 +00:00,mall001,100117305284070651,,,,f774f728687924bf34472ffe702bee3c,0105430700108,INSTALL,,,
Y,2024-11-02 06:20:03.558000 +00:00,2024-11-02 06:20:02.695000 +00:00,2024-11-02 06:20:02.695000 +00:00,2024-11-02 06:20:03.559000 +00:00,mall001,100117305284026952,,,,7454d3f94c3928c7e5963b43cd490707,0105430700107,INSTALL,,,
Y,2024-11-02 06:19:59.001000 +00:00,2024-11-02 06:19:58.088000 +00:00,2024-11-02 06:19:58.088000 +00:00,2024-11-02 06:19:59.007000 +00:00,mall001,100117305283980882,,,,3c210822553434e62eee1efe398a1277,0105430700106,INSTALL,,,
Y,2024-11-02 06:19:54.354000 +00:00,2024-11-02 06:19:53.172000 +00:00,2024-11-02 06:19:53.172000 +00:00,2024-11-02 06:19:54.356000 +00:00,mall001,100117305283931734,,,,e0e1346923b11b5e7fca791c3c91499e,0105430700105,INSTALL,,,
Y,2024-11-02 06:19:44.798000 +00:00,2024-11-02 06:19:44.033000 +00:00,2024-11-02 06:19:44.033000 +00:00,2024-11-02 06:19:44.800000 +00:00,mall001,100117305283840332,,,,eff3b32a65bad7fa91886c2b87bcaa2a,0105430700103,INSTALL,,,
Y,2024-11-02 06:19:40.528000 +00:00,2024-11-02 06:19:39.369000 +00:00,2024-11-02 06:19:39.369000 +00:00,2024-11-02 06:19:40.529000 +00:00,mall001,100117305283793690,,,,87c4a460e44601f08b9f4001e66ac2a5,0105430700102,INSTALL,,,
Y,2024-11-02 06:19:35.633000 +00:00,2024-11-02 06:19:34.444000 +00:00,2024-11-02 06:19:34.444000 +00:00,2024-11-02 06:19:35.634000 +00:00,mall001,100117305283744452,,,,80b0fdceedd49a6e94b90f036b9b4b17,0105430700101,INSTALL,,,
Y,2024-11-02 06:19:30.793000 +00:00,2024-11-02 06:19:29.732000 +00:00,2024-11-02 06:19:29.732000 +00:00,2024-11-02 06:19:30.794000 +00:00,mall001,100117305283697323,,,,18a415edbace07d5832745b04e1826bf,0105430700100,INSTALL,,,
Y,2024-11-02 06:19:24.628000 +00:00,2024-11-02 06:19:23.784000 +00:00,2024-11-02 06:19:23.784000 +00:00,2024-11-02 06:19:24.629000 +00:00,mall001,100117305283637850,,,,defef315cf8f79dbfce0b450ec934a51,0105430700098,INSTALL,,,
Y,2024-11-02 06:19:22.757000 +00:00,2024-11-02 06:19:22.168000 +00:00,2024-11-02 06:19:22.168000 +00:00,2024-11-02 06:19:22.758000 +00:00,mall001,100117305283621681,,,,543976926af8ce51a664b16fa1a7072a,0105430700097,INSTALL,,,
Y,2024-11-02 06:19:21.320000 +00:00,2024-11-02 06:19:20.503000 +00:00,2024-11-02 06:19:20.503000 +00:00,2024-11-02 06:19:21.321000 +00:00,mall001,100117305283605043,,,,76798b1b7d42bf15f1a1d08b3b9d3d62,0105430700096,INSTALL,,,
Y,2024-11-02 06:19:19.591000 +00:00,2024-11-02 06:19:18.735000 +00:00,2024-11-02 06:19:18.735000 +00:00,2024-11-02 06:19:19.592000 +00:00,mall001,100117305283587354,,,,efe3a70d45f822adba38f3c6795d37d4,0105430700095,INSTALL,,,
Y,2024-11-02 06:19:17.938000 +00:00,2024-11-02 06:19:17.330000 +00:00,2024-11-02 06:19:17.330000 +00:00,2024-11-02 06:19:17.939000 +00:00,mall001,100117305283573301,,,,2d72e4c6cb4fd3b1708f2d1136fd598a,0105430700094,INSTALL,,,
Y,2024-11-02 06:19:16.493000 +00:00,2024-11-02 06:19:15.881000 +00:00,2024-11-02 06:19:15.881000 +00:00,2024-11-02 06:19:16.494000 +00:00,mall001,100117305283558814,,,,4b9ecc284f6809fa503a3760e713f28c,0105430700093,INSTALL,,,
Y,2024-11-02 06:19:15.066000 +00:00,2024-11-02 06:19:14.509000 +00:00,2024-11-02 06:19:14.509000 +00:00,2024-11-02 06:19:15.067000 +00:00,mall001,100117305283545094,,,,6265df315d7efda9ec7d02cf5bf72f8c,0105430700092,INSTALL,,,
Y,2024-11-02 06:19:13.741000 +00:00,2024-11-02 06:19:13.149000 +00:00,2024-11-02 06:19:13.149000 +00:00,2024-11-02 06:19:13.742000 +00:00,mall001,100117305283531502,,,,e9b362a21e7b737454c77d110d5041c2,0105430700091,INSTALL,,,
Y,2024-11-02 06:19:12.341000 +00:00,2024-11-02 06:19:11.797000 +00:00,2024-11-02 06:19:11.797000 +00:00,2024-11-02 06:19:12.342000 +00:00,mall001,100117305283517981,,,,90878fa6632d6d253f806ee2404d5dee,0105430700090,INSTALL,,,
Y,2024-11-02 06:19:09.479000 +00:00,2024-11-02 06:19:08.938000 +00:00,2024-11-02 06:19:08.938000 +00:00,2024-11-02 06:19:09.480000 +00:00,mall001,100117305283489391,,,,1477e416c2bb575d56f7e0fae5f2b256,0105430700088,INSTALL,,,
Y,2024-11-02 06:19:08.054000 +00:00,2024-11-02 06:19:07.213000 +00:00,2024-11-02 06:19:07.213000 +00:00,2024-11-02 06:19:08.055000 +00:00,mall001,100117305283472142,,,,a515cf3905e0f58857ca49639c864be0,0105430700087,INSTALL,,,
Y,2024-11-02 06:19:04.528000 +00:00,2024-11-02 06:19:03.951000 +00:00,2024-11-02 06:19:03.951000 +00:00,2024-11-02 06:19:04.530000 +00:00,mall001,100117305283439522,,,,d86ea444450be81f6e8cf9cbeb2d021a,0105430700085,INSTALL,,,
Y,2024-11-02 06:19:02.972000 +00:00,2024-11-02 06:19:02.410000 +00:00,2024-11-02 06:19:02.410000 +00:00,2024-11-02 06:19:02.973000 +00:00,mall001,100117305283424110,,,,3f70ac238689554dc427e10b4bb115a4,0105430700084,INSTALL,,,
Y,2024-11-02 06:19:01.477000 +00:00,2024-11-02 06:19:00.880000 +00:00,2024-11-02 06:19:00.880000 +00:00,2024-11-02 06:19:01.478000 +00:00,mall001,100117305283408803,,,,a6fba94e693d3158279d9f56838e6558,0105430700083,INSTALL,,,
Y,2024-11-02 06:18:59.898000 +00:00,2024-11-02 06:18:59.340000 +00:00,2024-11-02 06:18:59.340000 +00:00,2024-11-02 06:18:59.899000 +00:00,mall001,100117305283393413,,,,574bb2abaa57cc410dfa880048d78048,0105430700082,INSTALL,,,
Y,2024-11-02 06:18:53.069000 +00:00,2024-11-02 06:18:52.227000 +00:00,2024-11-02 06:18:52.227000 +00:00,2024-11-02 06:18:53.070000 +00:00,mall001,100117305283322283,,,,e10a0eb3e23b94288f0c7807cd50cac7,0105430700078,INSTALL,,,
Y,2024-11-02 06:18:51.257000 +00:00,2024-11-02 06:18:50.664000 +00:00,2024-11-02 06:18:50.664000 +00:00,2024-11-02 06:18:51.258000 +00:00,mall001,100117305283306651,,,,5c17535070dd0c43339f34f39dfedd8a,0105430700077,INSTALL,,,
Y,2024-11-02 06:18:15.022000 +00:00,2024-11-02 06:18:13.921000 +00:00,2024-11-02 06:18:13.921000 +00:00,2024-11-02 06:18:15.023000 +00:00,mall001,100117305282939212,,,,e17d82775160982a79831370b26ac57b,0105430700072,INSTALL,,,
Y,2024-11-02 06:18:10.439000 +00:00,2024-11-02 06:18:09.310000 +00:00,2024-11-02 06:18:09.310000 +00:00,2024-11-02 06:18:10.440000 +00:00,mall001,100117305282893110,,,,9240001b8dcb13bc93a1894bdaaf1eb6,0105430700071,INSTALL,,,
Y,2024-11-02 06:18:05.717000 +00:00,2024-11-02 06:18:04.833000 +00:00,2024-11-02 06:18:04.833000 +00:00,2024-11-02 06:18:05.718000 +00:00,mall001,100117305282848342,,,,d2b53e7605b4b022bc144574f0ca69fc,0105430700070,INSTALL,,,
Y,2024-11-02 06:18:01.306000 +00:00,2024-11-02 06:18:00.057000 +00:00,2024-11-02 06:18:00.057000 +00:00,2024-11-02 06:18:01.308000 +00:00,mall001,100117305282800580,,,,ef676a6145228464d8e15731ab095111,0105430700069,INSTALL,,,
Y,2024-11-02 06:17:51.806000 +00:00,2024-11-02 06:17:51.220000 +00:00,2024-11-02 06:17:51.220000 +00:00,2024-11-02 06:17:51.807000 +00:00,mall001,100117305282712210,,,,2b64e22d2c9c6de48e0808c4beab51a5,0105430700067,INSTALL,,,
Y,2024-11-02 06:17:47.749000 +00:00,2024-11-02 06:17:47.160000 +00:00,2024-11-02 06:17:47.160000 +00:00,2024-11-02 06:17:47.750000 +00:00,mall001,100117305282671604,,,,f23f59ea0bc64ccd18453b9e8e58af2a,0105430700066,INSTALL,,,
Y,2024-11-02 06:17:43.625000 +00:00,2024-11-02 06:17:42.821000 +00:00,2024-11-02 06:17:42.821000 +00:00,2024-11-02 06:17:43.626000 +00:00,mall001,100117305282628211,,,,0451a945451865d4d1b043d70b264491,0105430700065,INSTALL,,,
Y,2024-11-02 06:17:39.092000 +00:00,2024-11-02 06:17:37.931000 +00:00,2024-11-02 06:17:37.931000 +00:00,2024-11-02 06:17:39.093000 +00:00,mall001,100117305282579311,,,,e40c6d4a3508df593aeb4852ee8e83b4,0105430700064,INSTALL,,,
Y,2024-11-02 06:17:34.226000 +00:00,2024-11-02 06:17:33.644000 +00:00,2024-11-02 06:17:33.644000 +00:00,2024-11-02 06:17:34.227000 +00:00,mall001,100117305282536451,,,,4131feeb2420554ce0a5357f52a39360,0105430700063,INSTALL,,,
Y,2024-11-02 06:17:32.876000 +00:00,2024-11-02 06:17:32.020000 +00:00,2024-11-02 06:17:32.020000 +00:00,2024-11-02 06:17:32.877000 +00:00,mall001,100117305282520213,,,,6f543042f75ad18cc0bcddaa6527b94b,0105430700062,INSTALL,,,
Y,2024-11-02 06:17:31.236000 +00:00,2024-11-02 06:17:30.633000 +00:00,2024-11-02 06:17:30.633000 +00:00,2024-11-02 06:17:31.237000 +00:00,mall001,100117305282506332,,,,6242128117303faff28ee7d5ccc877f3,0105430700061,INSTALL,,,
Y,2024-11-02 06:17:29.795000 +00:00,2024-11-02 06:17:29.207000 +00:00,2024-11-02 06:17:29.207000 +00:00,2024-11-02 06:17:29.796000 +00:00,mall001,100117305282492083,,,,d0ee2f107c87b6b5323adf5cb4e971bb,0105430700060,INSTALL,,,
Y,2024-11-02 06:17:28.325000 +00:00,2024-11-02 06:17:27.470000 +00:00,2024-11-02 06:17:27.470000 +00:00,2024-11-02 06:17:28.326000 +00:00,mall001,100117305282474711,,,,e7698844fd040d66232b41c57703eaf1,0105430700059,INSTALL,,,
Y,2024-11-02 06:17:26.597000 +00:00,2024-11-02 06:17:26.008000 +00:00,2024-11-02 06:17:26.008000 +00:00,2024-11-02 06:17:26.598000 +00:00,mall001,100117305282460091,,,,e624df803f4200cc90d262932e349a1c,0105430700058,INSTALL,,,
Y,2024-11-02 06:17:25.124000 +00:00,2024-11-02 06:17:24.298000 +00:00,2024-11-02 06:17:24.298000 +00:00,2024-11-02 06:17:25.125000 +00:00,mall001,100117305282442980,,,,4c2c733f6875d11d80e631c42513ae22,0105430700057,INSTALL,,,
Y,2024-11-02 06:17:23.435000 +00:00,2024-11-02 06:17:22.357000 +00:00,2024-11-02 06:17:22.357000 +00:00,2024-11-02 06:17:23.436000 +00:00,mall001,100117305282423584,,,,5ad5e727bb70c892774a32f22b764ad7,0105430700056,INSTALL,,,
Y,2024-11-02 06:17:21.541000 +00:00,2024-11-02 06:17:20.958000 +00:00,2024-11-02 06:17:20.958000 +00:00,2024-11-02 06:17:21.542000 +00:00,mall001,100117305282409594,,,,fdf7edc40de7b05731030e3ce38243db,0105430700055,INSTALL,,,
Y,2024-11-02 06:17:20.094000 +00:00,2024-11-02 06:17:19.485000 +00:00,2024-11-02 06:17:19.485000 +00:00,2024-11-02 06:17:20.096000 +00:00,mall001,100117305282394861,,,,dc21d802ac7593953971a7ec08b3bfef,0105430700054,INSTALL,,,
Y,2024-11-02 06:17:18.606000 +00:00,2024-11-02 06:17:17.723000 +00:00,2024-11-02 06:17:17.723000 +00:00,2024-11-02 06:17:18.608000 +00:00,mall001,100117305282377243,,,,ab0bcb44ed0556dd54fec99dd1b372cc,0105430700053,INSTALL,,,
Y,2024-11-02 06:17:16.913000 +00:00,2024-11-02 06:17:16.334000 +00:00,2024-11-02 06:17:16.334000 +00:00,2024-11-02 06:17:16.914000 +00:00,mall001,100117305282363354,,,,22a14fd41197a6e9b1649f0a58d73012,0105430700052,INSTALL,,,
Y,2024-11-02 06:17:15.370000 +00:00,2024-11-02 06:17:14.550000 +00:00,2024-11-02 06:17:14.550000 +00:00,2024-11-02 06:17:15.371000 +00:00,mall001,100117305282345513,,,,8c4fabb81b51f7e3e1b61a443741173c,0105430700051,INSTALL,,,
Y,2024-11-02 06:17:13.543000 +00:00,2024-11-02 06:17:12.729000 +00:00,2024-11-02 06:17:12.729000 +00:00,2024-11-02 06:17:13.544000 +00:00,mall001,100117305282327290,,,,3fbb4cdc3ca4b50c133296e324d2fff2,0105430700050,INSTALL,,,
Y,2024-11-02 06:17:11.682000 +00:00,2024-11-02 06:17:11.087000 +00:00,2024-11-02 06:17:11.087000 +00:00,2024-11-02 06:17:11.683000 +00:00,mall001,100117305282310882,,,,bab4368918e20242994a83512bc7a4a0,0105430700049,INSTALL,,,
Y,2024-11-02 06:17:10.114000 +00:00,2024-11-02 06:17:09.545000 +00:00,2024-11-02 06:17:09.545000 +00:00,2024-11-02 06:17:10.115000 +00:00,mall001,100117305282295454,,,,8321dd00bc7bc22f07d8c6dabd982578,0105430700048,INSTALL,,,
Y,2024-11-02 06:17:06.698000 +00:00,2024-11-02 06:17:06.075000 +00:00,2024-11-02 06:17:06.075000 +00:00,2024-11-02 06:17:06.699000 +00:00,mall001,100117305282260754,,,,1d45d9aa010aa8f7e4cdcd801a07c9dc,0105430700046,INSTALL,,,
Y,2024-11-02 06:17:00.154000 +00:00,2024-11-02 06:16:59.311000 +00:00,2024-11-02 06:16:59.311000 +00:00,2024-11-02 06:17:00.155000 +00:00,mall001,100117305282193123,,,,29e39f1e5d23f25151440feda1c4192d,0105430700042,INSTALL,,,
Y,2024-11-02 06:16:58.257000 +00:00,2024-11-02 06:16:57.093000 +00:00,2024-11-02 06:16:57.093000 +00:00,2024-11-02 06:16:58.258000 +00:00,mall001,100117305282170941,,,,ea93ff1147b08fb3196fac7fa770d9e7,0105430700041,INSTALL,,,
Y,2024-11-02 06:16:53.438000 +00:00,2024-11-02 06:16:51.238000 +00:00,2024-11-02 06:16:51.238000 +00:00,2024-11-02 06:16:53.439000 +00:00,mall001,100117305282113213,,,,97006648f747c3be498cf83c5e3fc5b9,0105430700039,INSTALL,,,
Y,2024-11-02 06:02:53.437000 +00:00,2024-11-02 06:02:52.088000 +00:00,2024-11-02 06:02:52.088000 +00:00,2024-11-02 06:02:53.439000 +00:00,mall001,100117305273720881,,,,f6453a093b4b958f37c526f96d3bd6b1,0105430700034,INSTALL,,,
