doc_item_id,attribute_type,value,create_time
SA2500300384-003,ORDER_ID,0105434700030,2025-01-03 11:57:35.756141
SA2500300384-003,ORDER_ITEM_ID,0105434700030-0202,2025-01-03 11:57:35.756141
SA2500300384-003,SALES_TYPE,ONETIME,2025-01-03 11:57:35.756141
SA2500300384-003,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.756142
SA2500300384-003,MATERIAL_ID,WP_113627,2025-01-03 11:57:35.756142
SA2500300384-003,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.756142
SA2500300384-003,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.756142
SA2500300384-003,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.756142
SA2500300384-003,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.756142
SA2500300384-003,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.756143
SA2500300385-001,ORDER_ID,0105434700030,2025-01-03 11:57:35.761809
SA2500300385-001,ORDER_ITEM_ID,0105434700030-0302,2025-01-03 11:57:35.761810
SA2500300385-001,SALES_TYPE,ONETIME,2025-01-03 11:57:35.761810
SA2500300385-001,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.761810
SA2500300385-001,MATERIAL_ID,WP_113785,2025-01-03 11:57:35.761810
SA2500300385-001,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.761811
SA2500300385-001,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.761811
SA2500300385-001,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.761811
SA2500300385-001,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.761811
SA2500300385-001,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.761811
SA2500300385-002,ORDER_ID,0105434700030,2025-01-03 11:57:35.761812
SA2500300385-002,ORDER_ITEM_ID,0105434700030-0302,2025-01-03 11:57:35.761812
SA2500300385-002,SALES_TYPE,ONETIME,2025-01-03 11:57:35.761812
SA2500300385-002,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.761812
SA2500300385-002,MATERIAL_ID,WP_113785,2025-01-03 11:57:35.761812
SA2500300385-002,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.761812
SA2500300385-002,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.761813
SA2500300385-002,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.761813
SA2500300385-002,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.761813
SA2500300385-002,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.761813
SA2500300385-003,ORDER_ID,0105434700030,2025-01-03 11:57:35.761813
SA2500300385-003,ORDER_ITEM_ID,0105434700030-0302,2025-01-03 11:57:35.761814
SA2500300385-003,SALES_TYPE,ONETIME,2025-01-03 11:57:35.761814
SA2500300385-003,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.761814
SA2500300385-003,MATERIAL_ID,WP_113785,2025-01-03 11:57:35.761814
SA2500300385-003,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.761814
SA2500300385-003,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.761815
SA2500300385-003,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.761815
SA2500300385-003,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.761815
SA2500300385-003,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.761815
SA2500300386-001,ORDER_ID,0105434700030,2025-01-03 11:57:35.764057
SA2500300386-001,ORDER_ITEM_ID,0105434700030-0402,2025-01-03 11:57:35.764057
SA2500300386-001,SALES_TYPE,ONETIME,2025-01-03 11:57:35.764057
SA2500300386-001,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.764058
SA2500300386-001,MATERIAL_ID,WP_113783,2025-01-03 11:57:35.764058
SA2500300386-001,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.764058
SA2500300386-001,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.764058
SA2500300386-001,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.764058
SA2500300386-001,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.764058
SA2500300386-001,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.764059
SA2500300386-002,ORDER_ID,0105434700030,2025-01-03 11:57:35.764059
SA2500300386-002,ORDER_ITEM_ID,0105434700030-0402,2025-01-03 11:57:35.764059
SA2500300386-002,SALES_TYPE,ONETIME,2025-01-03 11:57:35.764059
SA2500300386-002,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.764059
SA2500300386-002,MATERIAL_ID,WP_113783,2025-01-03 11:57:35.764060
SA2500300386-002,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.764060
SA2500300386-002,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.764060
SA2500300386-002,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.764060
SA2500300386-002,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.764060
SA2500300386-002,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.764060
SA2500300386-003,ORDER_ID,0105434700030,2025-01-03 11:57:35.764061
SA2500300386-003,ORDER_ITEM_ID,0105434700030-0402,2025-01-03 11:57:35.764061
SA2500300386-003,SALES_TYPE,ONETIME,2025-01-03 11:57:35.764061
SA2500300386-003,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.764061
SA2500300386-003,MATERIAL_ID,WP_113783,2025-01-03 11:57:35.764061
SA2500300386-003,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.764062
SA2500300386-003,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.764062
SA2500300386-003,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.764062
SA2500300386-003,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.764062
SA2500300386-003,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.764062
SA2500300387-001,ORDER_ID,0105434700030,2025-01-03 11:57:35.765853
SA2500300387-001,ORDER_ITEM_ID,0105434700030-0502,2025-01-03 11:57:35.765853
SA2500300387-001,SALES_TYPE,ONETIME,2025-01-03 11:57:35.765853
SA2500300387-001,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.765854
SA2500300387-001,MATERIAL_ID,WP_113783,2025-01-03 11:57:35.765854
SA2500300387-001,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.765854
SA2500300387-001,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.765854
SA2500300387-001,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.765854
SA2500300387-001,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.765854
SA2500300387-001,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.765855
SA2500300387-002,ORDER_ID,0105434700030,2025-01-03 11:57:35.765855
SA2500300387-002,ORDER_ITEM_ID,0105434700030-0502,2025-01-03 11:57:35.765855
SA2500300387-002,SALES_TYPE,ONETIME,2025-01-03 11:57:35.765855
SA2500300387-002,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.765855
SA2500300387-002,MATERIAL_ID,WP_113783,2025-01-03 11:57:35.765856
SA2500300387-002,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.765856
SA2500300387-002,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.765856
SA2500300387-002,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.765856
SA2500300387-002,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.765856
SA2500300387-002,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.765856
SA2500300387-003,ORDER_ID,0105434700030,2025-01-03 11:57:35.765857
SA2500300387-003,ORDER_ITEM_ID,0105434700030-0502,2025-01-03 11:57:35.765857
SA2500300387-003,SALES_TYPE,ONETIME,2025-01-03 11:57:35.765857
SA2500300387-003,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.765857
SA2500300387-003,MATERIAL_ID,WP_113783,2025-01-03 11:57:35.765857
SA2500300387-003,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.765858
SA2500300387-003,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.765858
SA2500300387-003,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.765858
SA2500300387-003,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.765858
SA2500300387-003,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.765858
SA2500300388-001,ORDER_ID,0105434700030,2025-01-03 11:57:35.767928
SA2500300388-001,ORDER_ITEM_ID,0105434700030-0602,2025-01-03 11:57:35.767929
SA2500300388-001,SALES_TYPE,ONETIME,2025-01-03 11:57:35.767929
SA2500300388-001,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.767929
SA2500300388-001,MATERIAL_ID,WP_113783,2025-01-03 11:57:35.767929
SA2500300388-001,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.767929
SA2500300388-001,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.767930
SA2500300388-001,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.767930
SA2500300388-001,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.767930
SA2500300388-001,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.767930
SA2500300388-002,ORDER_ID,0105434700030,2025-01-03 11:57:35.767930
SA2500300388-002,ORDER_ITEM_ID,0105434700030-0602,2025-01-03 11:57:35.767931
SA2500300388-002,SALES_TYPE,ONETIME,2025-01-03 11:57:35.767931
SA2500300388-002,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.767931
SA2500300388-002,MATERIAL_ID,WP_113783,2025-01-03 11:57:35.767931
SA2500300388-002,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.767931
SA2500300388-002,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.767932
SA2500300388-002,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.767932
SA2500300388-002,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.767932
SA2500300388-002,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.767932
SA2500300388-003,ORDER_ID,0105434700030,2025-01-03 11:57:35.767932
SA2500300388-003,ORDER_ITEM_ID,0105434700030-0602,2025-01-03 11:57:35.767933
SA2500300388-003,SALES_TYPE,ONETIME,2025-01-03 11:57:35.767933
SA2500300388-003,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.767933
SA2500300388-003,MATERIAL_ID,WP_113783,2025-01-03 11:57:35.767933
SA2500300388-003,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.767933
SA2500300388-003,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.767933
SA2500300388-003,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.767934
SA2500300388-003,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.767934
SA2500300388-003,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.767934
SA2500300389-001,ORDER_ID,0105434300035,2025-01-03 11:57:35.769798
SA2500300389-001,ORDER_ITEM_ID,0105434300035-0102,2025-01-03 11:57:35.769799
SA2500300389-001,SALES_TYPE,ONETIME,2025-01-03 11:57:35.769799
SA2500300389-001,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.769799
SA2500300389-001,MATERIAL_ID,WP_113786,2025-01-03 11:57:35.769799
SA2500300389-001,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.769799
SA2500300389-001,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.769800
SA2500300389-001,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.769800
SA2500300389-001,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.769800
SA2500300389-001,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.769800
SA2500300389-002,ORDER_ID,0105434300035,2025-01-03 11:57:35.769800
SA2500300389-002,ORDER_ITEM_ID,0105434300035-0102,2025-01-03 11:57:35.769801
SA2500300389-002,SALES_TYPE,ONETIME,2025-01-03 11:57:35.769801
SA2500300389-002,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.769801
SA2500300389-002,MATERIAL_ID,WP_113786,2025-01-03 11:57:35.769801
SA2500300389-002,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.769801
SA2500300389-002,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.769801
SA2500300389-002,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.769802
SA2500300389-002,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.769802
SA2500300389-002,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.769802
SA2500300389-003,ORDER_ID,0105434300035,2025-01-03 11:57:35.769802
SA2500300389-003,ORDER_ITEM_ID,0105434300035-0102,2025-01-03 11:57:35.769802
SA2500300389-003,SALES_TYPE,ONETIME,2025-01-03 11:57:35.769803
SA2500300389-003,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.769803
SA2500300389-003,MATERIAL_ID,WP_113786,2025-01-03 11:57:35.769803
SA2500300389-003,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.769803
SA2500300389-003,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.769803
SA2500300389-003,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.769803
SA2500300389-003,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.769804
SA2500300389-003,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.769804
SA2500300390-001,ORDER_ID,0105434500044,2025-01-03 11:57:35.771622
SA2500300390-001,ORDER_ITEM_ID,0105434500044-0102,2025-01-03 11:57:35.771623
SA2500300390-001,SALES_TYPE,ONETIME,2025-01-03 11:57:35.771623
SA2500300390-001,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.771623
SA2500300390-001,MATERIAL_ID,WP_113780,2025-01-03 11:57:35.771623
SA2500300390-001,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.771623
SA2500300390-001,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.771623
SA2500300390-001,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.771624
SA2500300390-001,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.771624
SA2500300390-001,FEATURE_TYPE,HOT_PURIFIED,2025-01-03 11:57:35.771624
SA2500300390-002,ORDER_ID,0105434500044,2025-01-03 11:57:35.771624
SA2500300390-002,ORDER_ITEM_ID,0105434500044-0102,2025-01-03 11:57:35.771624
SA2500300390-002,SALES_TYPE,ONETIME,2025-01-03 11:57:35.771625
SA2500300390-002,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.771625
SA2500300390-002,MATERIAL_ID,WP_113780,2025-01-03 11:57:35.771625
SA2500300390-002,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.771625
SA2500300390-002,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.771625
SA2500300390-002,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.771626
SA2500300390-002,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.771626
SA2500300390-002,FEATURE_TYPE,HOT_PURIFIED,2025-01-03 11:57:35.771626
SA2500300390-003,ORDER_ID,0105434500044,2025-01-03 11:57:35.771626
SA2500300390-003,ORDER_ITEM_ID,0105434500044-0102,2025-01-03 11:57:35.771626
SA2500300390-003,SALES_TYPE,ONETIME,2025-01-03 11:57:35.771626
SA2500300390-003,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.771627
SA2500300390-003,MATERIAL_ID,WP_113780,2025-01-03 11:57:35.771627
SA2500300390-003,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.771627
SA2500300390-003,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.771627
SA2500300390-003,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.771627
SA2500300390-003,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.771627
SA2500300390-003,FEATURE_TYPE,HOT_PURIFIED,2025-01-03 11:57:35.771628
SA2500300391-001,ORDER_ID,0105434400045,2025-01-03 11:57:55.782573
SA2500300391-001,ORDER_ITEM_ID,0105434400045-0202,2025-01-03 11:57:55.782574
SA2500300391-001,SERIAL_NUMBER,20102FSN0112300208,2025-01-03 11:57:55.782574
SA2500300391-001,SALES_TYPE,ONETIME,2025-01-03 11:57:55.782574
SA2500300391-001,SALES_ITEM,PRODUCT,2025-01-03 11:57:55.782574
SA2500300391-001,MATERIAL_ID,WP_113783,2025-01-03 11:57:55.782575
SA2500300391-001,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:55.782575
SA2500300391-001,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:55.782575
SA2500300391-001,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:55.782575
SA2500300391-001,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:55.782575
SA2500300391-001,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:55.782575
SA2500300391-002,ORDER_ID,0105434400045,2025-01-03 11:57:55.782576
SA2500300391-002,ORDER_ITEM_ID,0105434400045-0202,2025-01-03 11:57:55.782576
SA2500300391-002,SERIAL_NUMBER,20102FSN0112300208,2025-01-03 11:57:55.782576
SA2500300391-002,SALES_TYPE,ONETIME,2025-01-03 11:57:55.782576
SA2500300391-002,SALES_ITEM,PRODUCT,2025-01-03 11:57:55.782577
SA2500300391-002,MATERIAL_ID,WP_113783,2025-01-03 11:57:55.782577
SA2500300391-002,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:55.782577
SA2500300391-002,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:55.782577
SA2500300391-002,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:55.782577
SA2500300391-002,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:55.782577
SA2500300391-002,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:55.782578
SA2500300391-003,ORDER_ID,0105434400045,2025-01-03 11:57:55.782578
SA2500300391-003,ORDER_ITEM_ID,0105434400045-0202,2025-01-03 11:57:55.782578
SA2500300391-003,SERIAL_NUMBER,20102FSN0112300208,2025-01-03 11:57:55.782578
SA2500300391-003,SALES_TYPE,ONETIME,2025-01-03 11:57:55.782578
SA2500300391-003,SALES_ITEM,PRODUCT,2025-01-03 11:57:55.782579
SA2500300391-003,MATERIAL_ID,WP_113783,2025-01-03 11:57:55.782579
SA2500300391-003,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:55.782579
SA2500300391-003,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:55.782579
SA2500300391-003,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:55.782579
SA2500300391-003,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:55.782580
SA2500300391-003,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:55.782580
SA2500300391-004,ORDER_ID,0105434400045,2025-01-03 11:57:55.782582
SA2500300391-004,ORDER_ITEM_ID,0105434400045-0202,2025-01-03 11:57:55.782582
SA2500300391-004,SERIAL_NUMBER,20102FSN0112300208,2025-01-03 11:57:55.782582
SA2500300391-004,SALES_TYPE,ONETIME,2025-01-03 11:57:55.782583
SA2500300391-004,SALES_ITEM,PRODUCT,2025-01-03 11:57:55.782583
SA2500300391-004,MATERIAL_ID,WP_113783,2025-01-03 11:57:55.782583
SA2500300391-004,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:55.782583
SA2500300391-004,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:55.782583
SA2500300391-004,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:55.782583
SA2500300391-004,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:55.782584
SA2500300391-004,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:55.782584
SA2500300391-005,ORDER_ID,0105434400045,2025-01-03 11:57:55.782584
SA2500300391-005,ORDER_ITEM_ID,0105434400045-0202,2025-01-03 11:57:55.782584
SA2500300391-005,SERIAL_NUMBER,20102FSN0112300208,2025-01-03 11:57:55.782584
SA2500300391-005,SALES_TYPE,ONETIME,2025-01-03 11:57:55.782584
SA2500300391-005,SALES_ITEM,PRODUCT,2025-01-03 11:57:55.782585
SA2500300391-005,MATERIAL_ID,WP_113783,2025-01-03 11:57:55.782585
SA2500300391-005,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:55.782585
SA2500300391-005,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:55.782585
SA2500300391-005,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:55.782585
SA2500300391-005,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:55.782586
SA2500300391-005,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:55.782586
SA2500300392-001,ORDER_ID,0105436100016,2025-01-03 11:57:55.784369
SA2500300392-001,ORDER_ITEM_ID,0105436100016-0102,2025-01-03 11:57:55.784369
SA2500300392-001,SERIAL_NUMBER,2010LEUD0110100260,2025-01-03 11:57:55.784370
SA2500300392-001,SALES_TYPE,ONETIME,2025-01-03 11:57:55.784370
SA2500300392-001,SALES_ITEM,PRODUCT,2025-01-03 11:57:55.784370
SA2500300392-001,MATERIAL_ID,WP_999013,2025-01-03 11:57:55.784370
SA2500300392-001,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:55.784370
SA2500300392-001,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:55.784370
SA2500300392-001,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:55.784371
SA2500300392-001,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:55.784371
SA2500300392-002,ORDER_ID,0105436100016,2025-01-03 11:57:55.784371
SA2500300392-002,ORDER_ITEM_ID,0105436100016-0102,2025-01-03 11:57:55.784371
SA2500300392-002,SERIAL_NUMBER,2010LEUD0110100260,2025-01-03 11:57:55.784371
SA2500300392-002,SALES_TYPE,ONETIME,2025-01-03 11:57:55.784372
SA2500300392-002,SALES_ITEM,PRODUCT,2025-01-03 11:57:55.784372
SA2500300392-002,MATERIAL_ID,WP_999013,2025-01-03 11:57:55.784372
SA2500300392-002,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:55.784372
SA2500300392-002,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:55.784372
SA2500300392-002,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:55.784373
SA2500300392-002,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:55.784373
SA2500300392-003,ORDER_ID,0105436100016,2025-01-03 11:57:55.784373
SA2500300392-003,ORDER_ITEM_ID,0105436100016-0102,2025-01-03 11:57:55.784373
SA2500300392-003,SERIAL_NUMBER,2010LEUD0110100260,2025-01-03 11:57:55.784373
SA2500300392-003,SALES_TYPE,ONETIME,2025-01-03 11:57:55.784374
SA2500300392-003,SALES_ITEM,PRODUCT,2025-01-03 11:57:55.784374
SA2500300392-003,MATERIAL_ID,WP_999013,2025-01-03 11:57:55.784374
SA2500300392-003,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:55.784374
SA2500300392-003,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:55.784374
SA2500300392-003,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:55.784374
SA2500300392-003,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:55.784375
SA2500300392-004,ORDER_ID,0105436100016,2025-01-03 11:57:55.784375
SA2500300392-004,ORDER_ITEM_ID,0105436100016-0102,2025-01-03 11:57:55.784375
SA2500300392-004,SERIAL_NUMBER,2010LEUD0110100260,2025-01-03 11:57:55.784375
SA2500300392-004,SALES_TYPE,ONETIME,2025-01-03 11:57:55.784375
SA2500300392-004,SALES_ITEM,PRODUCT,2025-01-03 11:57:55.784376
SA2500300392-004,MATERIAL_ID,WP_999013,2025-01-03 11:57:55.784376
SA2500300392-004,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:55.784376
SA2500300392-004,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:55.784376
SA2500300392-004,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:55.784376
SA2500300392-004,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:55.784376
SA2500300392-005,ORDER_ID,0105436100016,2025-01-03 11:57:55.784377
SA2500300392-005,ORDER_ITEM_ID,0105436100016-0102,2025-01-03 11:57:55.784377
SA2500300392-005,SERIAL_NUMBER,2010LEUD0110100260,2025-01-03 11:57:55.784377
SA2500300392-005,SALES_TYPE,ONETIME,2025-01-03 11:57:55.784377
SA2500300392-005,SALES_ITEM,PRODUCT,2025-01-03 11:57:55.784377
SA2500300392-005,MATERIAL_ID,WP_999013,2025-01-03 11:57:55.784378
SA2500300392-005,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:55.784378
SA2500300392-005,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:55.784378
SA2500300392-005,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:55.784378
SA2500300392-005,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:55.784383
SA2500300393-001,ORDER_ID,0105434500039,2025-01-03 11:57:55.785908
SA2500300393-001,ORDER_ITEM_ID,0105434500039-0102,2025-01-03 11:57:55.785908
SA2500300393-001,SERIAL_NUMBER,20102FR30112200221,2025-01-03 11:57:55.785908
SA2500300393-001,SALES_TYPE,ONETIME,2025-01-03 11:57:55.785909
SA2500300393-001,SALES_ITEM,PRODUCT,2025-01-03 11:57:55.785909
SA2500300393-001,MATERIAL_ID,WP_113727,2025-01-03 11:57:55.785909
SA2500300393-001,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:55.785909
SA2500300393-001,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:55.785909
SA2500300393-001,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:55.785909
SA2500300393-001,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:55.785910
SA2500300393-001,FEATURE_TYPE,COLD_HOT_PURIFIED_ICE,2025-01-03 11:57:55.785910
SA2500300393-002,ORDER_ID,0105434500039,2025-01-03 11:57:55.785910
SA2500300393-002,ORDER_ITEM_ID,0105434500039-0102,2025-01-03 11:57:55.785910
SA2500300393-002,SERIAL_NUMBER,20102FR30112200221,2025-01-03 11:57:55.785911
