id,doc_item_id,version,doc_item_status,doc_id,line_number,account_code,account_side,company_code,tx_currency,tx_amount,currency,amount,exchange_rate_id,text,doc_template_code,cost_center,profit_center,segment,project,customer_id,vendor_id,create_time,created_by,update_time,updated_by
1024,SA2500300400-002,1,NO,SA2500300400,2,4103010,C,N200,USD,1350.0000,USD,1350.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,8dddc3c0df38f528d01edbb2e39ce0b1,,2025-01-03 11:57:55.796154,ONETIME,2025-01-03 11:57:56.250297,ONETIME
1025,SA2500300400-003,1,NO,SA2500300400,3,2115020,C,N200,USD,84.3800,USD,84.3800,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,8dddc3c0df38f528d01edbb2e39ce0b1,,2025-01-03 11:57:55.796158,ONETIME,2025-01-03 11:57:56.251776,ONETIME
1026,SA2500300400-004,1,NO,SA2500300400,4,2115040,C,N200,USD,13.5000,USD,13.5000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,8dddc3c0df38f528d01edbb2e39ce0b1,,2025-01-03 11:57:55.796160,ONETIME,2025-01-03 11:57:56.254722,ONETIME
1027,SA2500300400-005,1,NO,SA2500300400,5,2115050,C,N200,USD,13.5000,USD,13.5000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,8dddc3c0df38f528d01edbb2e39ce0b1,,2025-01-03 11:57:55.796161,ONETIME,2025-01-03 11:57:56.257372,ONETIME
1028,SA2500300401-001,1,NO,SA2500300401,1,1117010,D,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.797446,ONETIME,2025-01-03 11:57:56.260604,ONETIME
1029,SA2500300401-002,1,NO,SA2500300401,2,4103010,C,N200,USD,1350.0000,USD,1350.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.797462,ONETIME,2025-01-03 11:57:56.262354,ONETIME
1030,SA2500300401-003,1,NO,SA2500300401,3,2115020,C,N200,USD,84.3800,USD,84.3800,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.797465,ONETIME,2025-01-03 11:57:56.263541,ONETIME
1031,SA2500300401-004,1,NO,SA2500300401,4,2115040,C,N200,USD,13.5000,USD,13.5000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.797469,ONETIME,2025-01-03 11:57:56.264983,ONETIME
1032,SA2500300401-005,1,NO,SA2500300401,5,2115050,C,N200,USD,13.4950,USD,13.4950,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.797470,ONETIME,2025-01-03 11:57:56.266129,ONETIME
1033,SA2500300402-001,1,NO,SA2500300402,1,1117010,D,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.798758,ONETIME,2025-01-03 11:57:56.267209,ONETIME
1034,SA2500300402-002,1,NO,SA2500300402,2,4103010,C,N200,USD,1350.0000,USD,1350.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.798779,ONETIME,2025-01-03 11:57:56.268170,ONETIME
1035,SA2500300402-003,1,NO,SA2500300402,3,2115020,C,N200,USD,84.3800,USD,84.3800,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.798782,ONETIME,2025-01-03 11:57:56.268999,ONETIME
1036,SA2500300402-004,1,NO,SA2500300402,4,2115040,C,N200,USD,13.5000,USD,13.5000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.798784,ONETIME,2025-01-03 11:57:56.269811,ONETIME
1037,SA2500300402-005,1,NO,SA2500300402,5,2115050,C,N200,USD,13.4950,USD,13.4950,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.798786,ONETIME,2025-01-03 11:57:56.270637,ONETIME
1038,SA2500300403-001,1,NO,SA2500300403,1,1117010,D,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.800039,ONETIME,2025-01-03 11:57:56.271351,ONETIME
1039,SA2500300403-002,1,NO,SA2500300403,2,4103010,C,N200,USD,1350.0000,USD,1350.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.800051,ONETIME,2025-01-03 11:57:56.272507,ONETIME
1040,SA2500300403-003,1,NO,SA2500300403,3,2115020,C,N200,USD,84.3800,USD,84.3800,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.800054,ONETIME,2025-01-03 11:57:56.273406,ONETIME
1041,SA2500300403-004,1,NO,SA2500300403,4,2115040,C,N200,USD,13.5000,USD,13.5000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.800056,ONETIME,2025-01-03 11:57:56.274202,ONETIME
1042,SA2500300403-005,1,NO,SA2500300403,5,2115050,C,N200,USD,13.4950,USD,13.4950,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.800061,ONETIME,2025-01-03 11:57:56.275093,ONETIME
1043,SA2500300404-001,1,NO,SA2500300404,1,1117010,D,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.801283,ONETIME,2025-01-03 11:57:56.275913,ONETIME
1044,SA2500300404-002,1,NO,SA2500300404,2,4103010,C,N200,USD,1350.0000,USD,1350.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.801294,ONETIME,2025-01-03 11:57:56.276751,ONETIME
1045,SA2500300404-003,1,NO,SA2500300404,3,2115020,C,N200,USD,84.3800,USD,84.3800,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.801296,ONETIME,2025-01-03 11:57:56.277667,ONETIME
1046,SA2500300404-004,1,NO,SA2500300404,4,2115040,C,N200,USD,13.5000,USD,13.5000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.801298,ONETIME,2025-01-03 11:57:56.278660,ONETIME
1047,SA2500300404-005,1,NO,SA2500300404,5,2115050,C,N200,USD,13.4950,USD,13.4950,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.801300,ONETIME,2025-01-03 11:57:56.279682,ONETIME
1048,SA2500300405-001,1,NO,SA2500300405,1,1117010,D,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.802479,ONETIME,2025-01-03 11:57:56.280673,ONETIME
1049,SA2500300405-002,1,NO,SA2500300405,2,4103010,C,N200,USD,1350.0000,USD,1350.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.802490,ONETIME,2025-01-03 11:57:56.281574,ONETIME
1050,SA2500300405-003,1,NO,SA2500300405,3,2115020,C,N200,USD,84.3800,USD,84.3800,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.802492,ONETIME,2025-01-03 11:57:56.282478,ONETIME
1051,SA2500300405-004,1,NO,SA2500300405,4,2115040,C,N200,USD,13.5000,USD,13.5000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.802494,ONETIME,2025-01-03 11:57:56.283520,ONETIME
1052,SA2500300405-005,1,NO,SA2500300405,5,2115050,C,N200,USD,13.4950,USD,13.4950,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.802495,ONETIME,2025-01-03 11:57:56.284458,ONETIME
1053,SA2500300406-001,1,NO,SA2500300406,1,1117010,D,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.803816,ONETIME,2025-01-03 11:57:56.285461,ONETIME
1054,SA2500300406-002,1,NO,SA2500300406,2,4103010,C,N200,USD,1350.0000,USD,1350.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.803833,ONETIME,2025-01-03 11:57:56.286418,ONETIME
1055,SA2500300406-003,1,NO,SA2500300406,3,2115020,C,N200,USD,84.3800,USD,84.3800,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.803836,ONETIME,2025-01-03 11:57:56.287351,ONETIME
1056,SA2500300406-004,1,NO,SA2500300406,4,2115040,C,N200,USD,13.5000,USD,13.5000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.803838,ONETIME,2025-01-03 11:57:56.288389,ONETIME
1057,SA2500300406-005,1,NO,SA2500300406,5,2115050,C,N200,USD,13.4950,USD,13.4950,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.803840,ONETIME,2025-01-03 11:57:56.290420,ONETIME
1058,SA2500300407-001,1,NO,SA2500300407,1,1117010,D,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.805115,ONETIME,2025-01-03 11:57:56.291450,ONETIME
1059,SA2500300407-002,1,NO,SA2500300407,2,4103010,C,N200,USD,1350.0000,USD,1350.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.805128,ONETIME,2025-01-03 11:57:56.292288,ONETIME
1060,SA2500300407-003,1,NO,SA2500300407,3,2115020,C,N200,USD,84.3800,USD,84.3800,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.805131,ONETIME,2025-01-03 11:57:56.293091,ONETIME
1061,SA2500300407-004,1,NO,SA2500300407,4,2115040,C,N200,USD,13.5000,USD,13.5000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.805133,ONETIME,2025-01-03 11:57:56.294006,ONETIME
1062,SA2500300407-005,1,NO,SA2500300407,5,2115050,C,N200,USD,13.4950,USD,13.4950,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.805138,ONETIME,2025-01-03 11:57:56.295032,ONETIME
1063,SA2500300408-001,1,NO,SA2500300408,1,1117010,D,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.806711,ONETIME,2025-01-03 11:57:56.296119,ONETIME
1064,SA2500300408-002,1,NO,SA2500300408,2,4103010,C,N200,USD,1350.0000,USD,1350.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.806727,ONETIME,2025-01-03 11:57:56.297174,ONETIME
1065,SA2500300408-003,1,NO,SA2500300408,3,2115020,C,N200,USD,84.3800,USD,84.3800,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.806731,ONETIME,2025-01-03 11:57:56.297952,ONETIME
1066,SA2500300408-004,1,NO,SA2500300408,4,2115040,C,N200,USD,13.5000,USD,13.5000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.806733,ONETIME,2025-01-03 11:57:56.298832,ONETIME
1067,SA2500300408-005,1,NO,SA2500300408,5,2115050,C,N200,USD,13.4950,USD,13.4950,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.806734,ONETIME,2025-01-03 11:57:56.299721,ONETIME
1068,SA2500300409-001,1,NO,SA2500300409,1,1117010,D,N200,USD,1645.4000,USD,1645.4000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:55.808167,ONETIME,2025-01-03 11:57:56.300494,ONETIME
1069,SA2500300409-002,1,NO,SA2500300409,2,4103010,C,N200,USD,1520.0000,USD,1520.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:55.808181,ONETIME,2025-01-03 11:57:56.301210,ONETIME
1070,SA2500300409-003,1,NO,SA2500300409,3,2115020,C,N200,USD,95.0000,USD,95.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:55.808184,ONETIME,2025-01-03 11:57:56.301986,ONETIME
1071,SA2500300409-004,1,NO,SA2500300409,4,2115040,C,N200,USD,15.2000,USD,15.2000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:55.808186,ONETIME,2025-01-03 11:57:56.302797,ONETIME
1072,SA2500300409-005,1,NO,SA2500300409,5,2115050,C,N200,USD,15.2000,USD,15.2000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:55.808187,ONETIME,2025-01-03 11:57:56.303936,ONETIME
1073,SA2500300410-001,1,NO,SA2500300410,1,1117010,D,N200,USD,1645.4000,USD,1645.4000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:55.809645,ONETIME,2025-01-03 11:57:56.304977,ONETIME
1074,SA2500300410-002,1,NO,SA2500300410,2,4103010,C,N200,USD,1520.0000,USD,1520.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:55.809659,ONETIME,2025-01-03 11:57:56.305892,ONETIME
1075,SA2500300410-003,1,NO,SA2500300410,3,2115020,C,N200,USD,95.0000,USD,95.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:55.809682,ONETIME,2025-01-03 11:57:56.306685,ONETIME
1076,SA2500300410-004,1,NO,SA2500300410,4,2115040,C,N200,USD,15.2000,USD,15.2000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:55.809684,ONETIME,2025-01-03 11:57:56.307414,ONETIME
1077,SA2500300410-005,1,NO,SA2500300410,5,2115050,C,N200,USD,15.2000,USD,15.2000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:55.809686,ONETIME,2025-01-03 11:57:56.308189,ONETIME
1078,SA2500300411-001,1,NO,SA2500300411,1,1117010,D,N200,USD,1645.4000,USD,1645.4000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:55.810974,ONETIME,2025-01-03 11:57:56.308960,ONETIME
1079,SA2500300411-002,1,NO,SA2500300411,2,4103010,C,N200,USD,1520.0000,USD,1520.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:55.810994,ONETIME,2025-01-03 11:57:56.309639,ONETIME
1080,SA2500300411-003,1,NO,SA2500300411,3,2115020,C,N200,USD,95.0000,USD,95.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:55.811021,ONETIME,2025-01-03 11:57:56.310469,ONETIME
1081,SA2500300411-004,1,NO,SA2500300411,4,2115040,C,N200,USD,15.2000,USD,15.2000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:55.811030,ONETIME,2025-01-03 11:57:56.311366,ONETIME
1082,SA2500300411-005,1,NO,SA2500300411,5,2115050,C,N200,USD,15.2000,USD,15.2000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:55.811032,ONETIME,2025-01-03 11:57:56.312281,ONETIME
1083,SA2500300412-001,1,NO,SA2500300412,1,1117010,D,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.812864,ONETIME,2025-01-03 11:57:56.313280,ONETIME
1084,SA2500300412-002,1,NO,SA2500300412,2,4103010,C,N200,USD,1350.0000,USD,1350.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.812903,ONETIME,2025-01-03 11:57:56.314277,ONETIME
1085,SA2500300412-003,1,NO,SA2500300412,3,2115020,C,N200,USD,84.3800,USD,84.3800,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.812925,ONETIME,2025-01-03 11:57:56.315143,ONETIME
1086,SA2500300412-004,1,NO,SA2500300412,4,2115040,C,N200,USD,13.5000,USD,13.5000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.812927,ONETIME,2025-01-03 11:57:56.316094,ONETIME
1087,SA2500300412-005,1,NO,SA2500300412,5,2115050,C,N200,USD,13.4950,USD,13.4950,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.812929,ONETIME,2025-01-03 11:57:56.316997,ONETIME
1088,SA2500300413-001,1,NO,SA2500300413,1,1117010,D,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.814437,ONETIME,2025-01-03 11:57:56.318104,ONETIME
1089,SA2500300413-002,1,NO,SA2500300413,2,4103010,C,N200,USD,1350.0000,USD,1350.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.814445,ONETIME,2025-01-03 11:57:56.319048,ONETIME
1090,SA2500300413-003,1,NO,SA2500300413,3,2115020,C,N200,USD,84.3800,USD,84.3800,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.814447,ONETIME,2025-01-03 11:57:56.319912,ONETIME
1091,SA2500300413-004,1,NO,SA2500300413,4,2115040,C,N200,USD,13.5000,USD,13.5000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.814449,ONETIME,2025-01-03 11:57:56.320801,ONETIME
1092,SA2500300413-005,1,NO,SA2500300413,5,2115050,C,N200,USD,13.4950,USD,13.4950,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.814450,ONETIME,2025-01-03 11:57:56.321581,ONETIME
1093,SA2500300414-001,1,NO,SA2500300414,1,1117010,D,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.815919,ONETIME,2025-01-03 11:57:56.322562,ONETIME
1094,SA2500300414-002,1,NO,SA2500300414,2,4103010,C,N200,USD,1350.0000,USD,1350.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.815934,ONETIME,2025-01-03 11:57:56.323356,ONETIME
1095,SA2500300414-003,1,NO,SA2500300414,3,2115020,C,N200,USD,84.3800,USD,84.3800,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.815937,ONETIME,2025-01-03 11:57:56.324041,ONETIME
1096,SA2500300414-004,1,NO,SA2500300414,4,2115040,C,N200,USD,13.5000,USD,13.5000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.815938,ONETIME,2025-01-03 11:57:56.324796,ONETIME
1097,SA2500300414-005,1,NO,SA2500300414,5,2115050,C,N200,USD,13.4950,USD,13.4950,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.815940,ONETIME,2025-01-03 11:57:56.325440,ONETIME
1098,SA2500300415-001,1,NO,SA2500300415,1,1117010,D,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.817355,ONETIME,2025-01-03 11:57:56.326049,ONETIME
1099,SA2500300415-002,1,NO,SA2500300415,2,4103010,C,N200,USD,1350.0000,USD,1350.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.817368,ONETIME,2025-01-03 11:57:56.326642,ONETIME
1100,SA2500300415-003,1,NO,SA2500300415,3,2115020,C,N200,USD,84.3800,USD,84.3800,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.817378,ONETIME,2025-01-03 11:57:56.327278,ONETIME
1101,SA2500300415-004,1,NO,SA2500300415,4,2115040,C,N200,USD,13.5000,USD,13.5000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.817379,ONETIME,2025-01-03 11:57:56.327957,ONETIME
1102,SA2500300415-005,1,NO,SA2500300415,5,2115050,C,N200,USD,13.4950,USD,13.4950,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.817381,ONETIME,2025-01-03 11:57:56.328859,ONETIME
1103,SA2500300416-001,1,NO,SA2500300416,1,1117010,D,N200,USD,1645.4000,USD,1645.4000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,989742a1b4a3b7949f422be6d21bde29,,2025-01-03 11:57:55.819706,ONETIME,2025-01-03 11:57:56.329689,ONETIME
1104,SA2500300416-002,1,NO,SA2500300416,2,4103010,C,N200,USD,1520.0000,USD,1520.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,989742a1b4a3b7949f422be6d21bde29,,2025-01-03 11:57:55.819717,ONETIME,2025-01-03 11:57:56.330365,ONETIME
1105,SA2500300416-003,1,NO,SA2500300416,3,2115020,C,N200,USD,95.0000,USD,95.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,989742a1b4a3b7949f422be6d21bde29,,2025-01-03 11:57:55.819723,ONETIME,2025-01-03 11:57:56.331025,ONETIME
1106,SA2500300416-004,1,NO,SA2500300416,4,2115030,C,N200,USD,0.0000,USD,0.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,989742a1b4a3b7949f422be6d21bde29,,2025-01-03 11:57:55.819725,ONETIME,2025-01-03 11:57:56.331711,ONETIME
1107,SA2500300416-005,1,NO,SA2500300416,5,2115040,C,N200,USD,7.6000,USD,7.6000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,989742a1b4a3b7949f422be6d21bde29,,2025-01-03 11:57:55.819732,ONETIME,2025-01-03 11:57:56.332432,ONETIME
1108,SA2500300416-006,1,NO,SA2500300416,6,2115050,C,N200,USD,22.8000,USD,22.8000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,989742a1b4a3b7949f422be6d21bde29,,2025-01-03 11:57:55.819734,ONETIME,2025-01-03 11:57:56.333121,ONETIME
1109,SA2500300417-001,1,NO,SA2500300417,1,2111010,D,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 설치완료-선수금 대체,CTOR006,C0001,,,,8de8fb7db73d26c73bbc1fc0e3e63e16,,2025-01-03 11:58:09.587470,ONETIME,2025-01-03 11:58:09.970129,ONETIME
1110,SA2500300417-002,1,NO,SA2500300417,2,1117010,C,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 설치완료-선수금 대체,CTOR006,C0001,,,,8de8fb7db73d26c73bbc1fc0e3e63e16,,2025-01-03 11:58:09.587489,ONETIME,2025-01-03 11:58:09.971294,ONETIME
1111,SA2500300418-001,1,NO,SA2500300418,1,2111010,D,N200,USD,1461.3800,USD,1461.3800,0,[일시불] 설치완료-선수금 대체,CTOR006,C0001,,,,8dddc3c0df38f528d01edbb2e39ce0b1,,2025-01-03 11:58:09.589964,ONETIME,2025-01-03 11:58:09.974151,ONETIME
1112,SA2500300418-002,1,NO,SA2500300418,2,1117010,C,N200,USD,1461.3800,USD,1461.3800,0,[일시불] 설치완료-선수금 대체,CTOR006,C0001,,,,8dddc3c0df38f528d01edbb2e39ce0b1,,2025-01-03 11:58:09.589968,ONETIME,2025-01-03 11:58:09.975204,ONETIME
1113,SA2500300419-001,1,NO,SA2500300419,1,2111010,D,N200,USD,2197.4750,USD,2197.4750,0,[일시불] 설치완료-선수금 대체,CTOR006,C0001,,,,3e0a9c25d3db65e89076167027576dbf,,2025-01-03 11:58:09.601662,ONETIME,2025-01-03 11:58:09.976471,ONETIME
1114,SA2500300419-002,1,NO,SA2500300419,2,1117010,C,N200,USD,2197.4750,USD,2197.4750,0,[일시불] 설치완료-선수금 대체,CTOR006,C0001,,,,3e0a9c25d3db65e89076167027576dbf,,2025-01-03 11:58:09.601667,ONETIME,2025-01-03 11:58:09.977516,ONETIME
1115,SA2500300420-001,1,NO,SA2500300420,1,2111010,D,N200,USD,1347.7100,USD,1347.7100,0,[일시불] 설치완료-선수금 대체,CTOR006,C0001,,,,c7593d3c026dddc5e3b4e12bad1c0dd6,,2025-01-03 11:58:09.603908,ONETIME,2025-01-03 11:58:09.978666,ONETIME
