id,version,doc_item_status,doc_id,line_number,account_code,account_side,company_code,tx_currency,tx_amount,currency,amount,exchange_rate_id,text,doc_template_code,cost_center,profit_center,segment,project,customer_id,vendor_id,create_time,created_by,update_time,updated_by
SA2500300399-003,1,NO,SA2500300399,3,2115020,C,N200,USD,84.3800,USD,84.3800,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,c0da25f34f5235658e4fe2b62de7962e,,2025-01-03 11:57:55.794840,ONETIME,2025-01-03 11:57:55.794841,ONETIME
SA2500300399-004,1,NO,SA2500300399,4,2115050,C,N200,USD,13.4950,USD,13.4950,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,c0da25f34f5235658e4fe2b62de7962e,,2025-01-03 11:57:55.794842,ONETIME,2025-01-03 11:57:55.794842,ONETIME
SA2500300400-001,1,NO,SA2500300400,1,1117010,D,N200,USD,1461.3800,USD,1461.3800,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,8dddc3c0df38f528d01edbb2e39ce0b1,,2025-01-03 11:57:55.796139,ONETIME,2025-01-03 11:57:55.796139,ONETIME
SA2500300400-002,1,NO,SA2500300400,2,4103010,C,N200,USD,1350.0000,USD,1350.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,8dddc3c0df38f528d01edbb2e39ce0b1,,2025-01-03 11:57:55.796154,ONETIME,2025-01-03 11:57:55.796155,ONETIME
SA2500300400-003,1,NO,SA2500300400,3,2115020,C,N200,USD,84.3800,USD,84.3800,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,8dddc3c0df38f528d01edbb2e39ce0b1,,2025-01-03 11:57:55.796158,ONETIME,2025-01-03 11:57:55.796158,ONETIME
SA2500300400-004,1,NO,SA2500300400,4,2115040,C,N200,USD,13.5000,USD,13.5000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,8dddc3c0df38f528d01edbb2e39ce0b1,,2025-01-03 11:57:55.796160,ONETIME,2025-01-03 11:57:55.796160,ONETIME
SA2500300400-005,1,NO,SA2500300400,5,2115050,C,N200,USD,13.5000,USD,13.5000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,8dddc3c0df38f528d01edbb2e39ce0b1,,2025-01-03 11:57:55.796161,ONETIME,2025-01-03 11:57:55.796161,ONETIME
SA2500300401-001,1,NO,SA2500300401,1,1117010,D,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.797446,ONETIME,2025-01-03 11:57:55.797446,ONETIME
SA2500300401-002,1,NO,SA2500300401,2,4103010,C,N200,USD,1350.0000,USD,1350.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.797462,ONETIME,2025-01-03 11:57:55.797462,ONETIME
SA2500300401-003,1,NO,SA2500300401,3,2115020,C,N200,USD,84.3800,USD,84.3800,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.797465,ONETIME,2025-01-03 11:57:55.797465,ONETIME
SA2500300401-004,1,NO,SA2500300401,4,2115040,C,N200,USD,13.5000,USD,13.5000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.797469,ONETIME,2025-01-03 11:57:55.797469,ONETIME
SA2500300401-005,1,NO,SA2500300401,5,2115050,C,N200,USD,13.4950,USD,13.4950,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.797470,ONETIME,2025-01-03 11:57:55.797470,ONETIME
SA2500300402-001,1,NO,SA2500300402,1,1117010,D,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.798758,ONETIME,2025-01-03 11:57:55.798758,ONETIME
SA2500300402-002,1,NO,SA2500300402,2,4103010,C,N200,USD,1350.0000,USD,1350.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.798779,ONETIME,2025-01-03 11:57:55.798779,ONETIME
SA2500300402-003,1,NO,SA2500300402,3,2115020,C,N200,USD,84.3800,USD,84.3800,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.798782,ONETIME,2025-01-03 11:57:55.798782,ONETIME
SA2500300402-004,1,NO,SA2500300402,4,2115040,C,N200,USD,13.5000,USD,13.5000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.798784,ONETIME,2025-01-03 11:57:55.798784,ONETIME
SA2500300402-005,1,NO,SA2500300402,5,2115050,C,N200,USD,13.4950,USD,13.4950,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.798786,ONETIME,2025-01-03 11:57:55.798786,ONETIME
SA2500300403-001,1,NO,SA2500300403,1,1117010,D,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.800039,ONETIME,2025-01-03 11:57:55.800040,ONETIME
SA2500300403-002,1,NO,SA2500300403,2,4103010,C,N200,USD,1350.0000,USD,1350.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.800051,ONETIME,2025-01-03 11:57:55.800052,ONETIME
SA2500300403-003,1,NO,SA2500300403,3,2115020,C,N200,USD,84.3800,USD,84.3800,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.800054,ONETIME,2025-01-03 11:57:55.800054,ONETIME
SA2500300403-004,1,NO,SA2500300403,4,2115040,C,N200,USD,13.5000,USD,13.5000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.800056,ONETIME,2025-01-03 11:57:55.800056,ONETIME
SA2500300403-005,1,NO,SA2500300403,5,2115050,C,N200,USD,13.4950,USD,13.4950,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.800061,ONETIME,2025-01-03 11:57:55.800061,ONETIME
SA2500300404-001,1,NO,SA2500300404,1,1117010,D,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.801283,ONETIME,2025-01-03 11:57:55.801283,ONETIME
SA2500300404-002,1,NO,SA2500300404,2,4103010,C,N200,USD,1350.0000,USD,1350.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.801294,ONETIME,2025-01-03 11:57:55.801294,ONETIME
SA2500300404-003,1,NO,SA2500300404,3,2115020,C,N200,USD,84.3800,USD,84.3800,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.801296,ONETIME,2025-01-03 11:57:55.801297,ONETIME
SA2500300404-004,1,NO,SA2500300404,4,2115040,C,N200,USD,13.5000,USD,13.5000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.801298,ONETIME,2025-01-03 11:57:55.801299,ONETIME
SA2500300404-005,1,NO,SA2500300404,5,2115050,C,N200,USD,13.4950,USD,13.4950,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.801300,ONETIME,2025-01-03 11:57:55.801300,ONETIME
SA2500300405-001,1,NO,SA2500300405,1,1117010,D,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.802479,ONETIME,2025-01-03 11:57:55.802479,ONETIME
SA2500300405-002,1,NO,SA2500300405,2,4103010,C,N200,USD,1350.0000,USD,1350.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.802490,ONETIME,2025-01-03 11:57:55.802490,ONETIME
SA2500300405-003,1,NO,SA2500300405,3,2115020,C,N200,USD,84.3800,USD,84.3800,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.802492,ONETIME,2025-01-03 11:57:55.802492,ONETIME
SA2500300405-004,1,NO,SA2500300405,4,2115040,C,N200,USD,13.5000,USD,13.5000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.802494,ONETIME,2025-01-03 11:57:55.802494,ONETIME
SA2500300405-005,1,NO,SA2500300405,5,2115050,C,N200,USD,13.4950,USD,13.4950,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.802495,ONETIME,2025-01-03 11:57:55.802496,ONETIME
SA2500300406-001,1,NO,SA2500300406,1,1117010,D,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.803816,ONETIME,2025-01-03 11:57:55.803816,ONETIME
SA2500300406-002,1,NO,SA2500300406,2,4103010,C,N200,USD,1350.0000,USD,1350.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.803833,ONETIME,2025-01-03 11:57:55.803833,ONETIME
SA2500300406-003,1,NO,SA2500300406,3,2115020,C,N200,USD,84.3800,USD,84.3800,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.803836,ONETIME,2025-01-03 11:57:55.803836,ONETIME
SA2500300406-004,1,NO,SA2500300406,4,2115040,C,N200,USD,13.5000,USD,13.5000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.803838,ONETIME,2025-01-03 11:57:55.803838,ONETIME
SA2500300406-005,1,NO,SA2500300406,5,2115050,C,N200,USD,13.4950,USD,13.4950,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:55.803840,ONETIME,2025-01-03 11:57:55.803840,ONETIME
SA2500300407-001,1,NO,SA2500300407,1,1117010,D,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.805115,ONETIME,2025-01-03 11:57:55.805115,ONETIME
SA2500300407-002,1,NO,SA2500300407,2,4103010,C,N200,USD,1350.0000,USD,1350.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.805128,ONETIME,2025-01-03 11:57:55.805128,ONETIME
SA2500300407-003,1,NO,SA2500300407,3,2115020,C,N200,USD,84.3800,USD,84.3800,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.805131,ONETIME,2025-01-03 11:57:55.805131,ONETIME
SA2500300407-004,1,NO,SA2500300407,4,2115040,C,N200,USD,13.5000,USD,13.5000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.805133,ONETIME,2025-01-03 11:57:55.805137,ONETIME
SA2500300407-005,1,NO,SA2500300407,5,2115050,C,N200,USD,13.4950,USD,13.4950,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.805138,ONETIME,2025-01-03 11:57:55.805138,ONETIME
SA2500300408-001,1,NO,SA2500300408,1,1117010,D,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.806711,ONETIME,2025-01-03 11:57:55.806711,ONETIME
SA2500300408-002,1,NO,SA2500300408,2,4103010,C,N200,USD,1350.0000,USD,1350.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.806727,ONETIME,2025-01-03 11:57:55.806728,ONETIME
SA2500300408-003,1,NO,SA2500300408,3,2115020,C,N200,USD,84.3800,USD,84.3800,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.806731,ONETIME,2025-01-03 11:57:55.806731,ONETIME
SA2500300408-004,1,NO,SA2500300408,4,2115040,C,N200,USD,13.5000,USD,13.5000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.806733,ONETIME,2025-01-03 11:57:55.806733,ONETIME
SA2500300408-005,1,NO,SA2500300408,5,2115050,C,N200,USD,13.4950,USD,13.4950,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.806734,ONETIME,2025-01-03 11:57:55.806735,ONETIME
SA2500300409-001,1,NO,SA2500300409,1,1117010,D,N200,USD,1645.4000,USD,1645.4000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:55.808167,ONETIME,2025-01-03 11:57:55.808167,ONETIME
SA2500300409-002,1,NO,SA2500300409,2,4103010,C,N200,USD,1520.0000,USD,1520.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:55.808181,ONETIME,2025-01-03 11:57:55.808181,ONETIME
SA2500300409-003,1,NO,SA2500300409,3,2115020,C,N200,USD,95.0000,USD,95.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:55.808184,ONETIME,2025-01-03 11:57:55.808184,ONETIME
SA2500300409-004,1,NO,SA2500300409,4,2115040,C,N200,USD,15.2000,USD,15.2000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:55.808186,ONETIME,2025-01-03 11:57:55.808186,ONETIME
SA2500300409-005,1,NO,SA2500300409,5,2115050,C,N200,USD,15.2000,USD,15.2000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:55.808187,ONETIME,2025-01-03 11:57:55.808188,ONETIME
SA2500300410-001,1,NO,SA2500300410,1,1117010,D,N200,USD,1645.4000,USD,1645.4000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:55.809645,ONETIME,2025-01-03 11:57:55.809646,ONETIME
SA2500300410-002,1,NO,SA2500300410,2,4103010,C,N200,USD,1520.0000,USD,1520.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:55.809659,ONETIME,2025-01-03 11:57:55.809659,ONETIME
SA2500300410-003,1,NO,SA2500300410,3,2115020,C,N200,USD,95.0000,USD,95.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:55.809682,ONETIME,2025-01-03 11:57:55.809682,ONETIME
SA2500300410-004,1,NO,SA2500300410,4,2115040,C,N200,USD,15.2000,USD,15.2000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:55.809684,ONETIME,2025-01-03 11:57:55.809684,ONETIME
SA2500300410-005,1,NO,SA2500300410,5,2115050,C,N200,USD,15.2000,USD,15.2000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:55.809686,ONETIME,2025-01-03 11:57:55.809686,ONETIME
SA2500300411-001,1,NO,SA2500300411,1,1117010,D,N200,USD,1645.4000,USD,1645.4000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:55.810974,ONETIME,2025-01-03 11:57:55.810974,ONETIME
SA2500300411-002,1,NO,SA2500300411,2,4103010,C,N200,USD,1520.0000,USD,1520.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:55.810994,ONETIME,2025-01-03 11:57:55.810994,ONETIME
SA2500300411-003,1,NO,SA2500300411,3,2115020,C,N200,USD,95.0000,USD,95.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:55.811021,ONETIME,2025-01-03 11:57:55.811021,ONETIME
SA2500300411-004,1,NO,SA2500300411,4,2115040,C,N200,USD,15.2000,USD,15.2000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:55.811030,ONETIME,2025-01-03 11:57:55.811030,ONETIME
SA2500300411-005,1,NO,SA2500300411,5,2115050,C,N200,USD,15.2000,USD,15.2000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:55.811032,ONETIME,2025-01-03 11:57:55.811032,ONETIME
SA2500300412-001,1,NO,SA2500300412,1,1117010,D,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.812864,ONETIME,2025-01-03 11:57:55.812864,ONETIME
SA2500300412-002,1,NO,SA2500300412,2,4103010,C,N200,USD,1350.0000,USD,1350.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.812903,ONETIME,2025-01-03 11:57:55.812903,ONETIME
SA2500300412-003,1,NO,SA2500300412,3,2115020,C,N200,USD,84.3800,USD,84.3800,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.812925,ONETIME,2025-01-03 11:57:55.812925,ONETIME
SA2500300412-004,1,NO,SA2500300412,4,2115040,C,N200,USD,13.5000,USD,13.5000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.812927,ONETIME,2025-01-03 11:57:55.812927,ONETIME
SA2500300412-005,1,NO,SA2500300412,5,2115050,C,N200,USD,13.4950,USD,13.4950,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.812929,ONETIME,2025-01-03 11:57:55.812929,ONETIME
SA2500300413-001,1,NO,SA2500300413,1,1117010,D,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.814437,ONETIME,2025-01-03 11:57:55.814437,ONETIME
SA2500300413-002,1,NO,SA2500300413,2,4103010,C,N200,USD,1350.0000,USD,1350.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.814445,ONETIME,2025-01-03 11:57:55.814445,ONETIME
SA2500300413-003,1,NO,SA2500300413,3,2115020,C,N200,USD,84.3800,USD,84.3800,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.814447,ONETIME,2025-01-03 11:57:55.814447,ONETIME
SA2500300413-004,1,NO,SA2500300413,4,2115040,C,N200,USD,13.5000,USD,13.5000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.814449,ONETIME,2025-01-03 11:57:55.814449,ONETIME
SA2500300413-005,1,NO,SA2500300413,5,2115050,C,N200,USD,13.4950,USD,13.4950,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.814450,ONETIME,2025-01-03 11:57:55.814450,ONETIME
SA2500300414-001,1,NO,SA2500300414,1,1117010,D,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.815919,ONETIME,2025-01-03 11:57:55.815919,ONETIME
SA2500300414-002,1,NO,SA2500300414,2,4103010,C,N200,USD,1350.0000,USD,1350.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.815934,ONETIME,2025-01-03 11:57:55.815934,ONETIME
SA2500300414-003,1,NO,SA2500300414,3,2115020,C,N200,USD,84.3800,USD,84.3800,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.815937,ONETIME,2025-01-03 11:57:55.815937,ONETIME
SA2500300414-004,1,NO,SA2500300414,4,2115040,C,N200,USD,13.5000,USD,13.5000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.815938,ONETIME,2025-01-03 11:57:55.815939,ONETIME
SA2500300414-005,1,NO,SA2500300414,5,2115050,C,N200,USD,13.4950,USD,13.4950,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.815940,ONETIME,2025-01-03 11:57:55.815940,ONETIME
SA2500300415-001,1,NO,SA2500300415,1,1117010,D,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.817355,ONETIME,2025-01-03 11:57:55.817355,ONETIME
SA2500300415-002,1,NO,SA2500300415,2,4103010,C,N200,USD,1350.0000,USD,1350.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.817368,ONETIME,2025-01-03 11:57:55.817368,ONETIME
SA2500300415-003,1,NO,SA2500300415,3,2115020,C,N200,USD,84.3800,USD,84.3800,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.817378,ONETIME,2025-01-03 11:57:55.817378,ONETIME
SA2500300415-004,1,NO,SA2500300415,4,2115040,C,N200,USD,13.5000,USD,13.5000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.817379,ONETIME,2025-01-03 11:57:55.817379,ONETIME
SA2500300415-005,1,NO,SA2500300415,5,2115050,C,N200,USD,13.4950,USD,13.4950,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:55.817381,ONETIME,2025-01-03 11:57:55.817381,ONETIME
SA2500300416-001,1,NO,SA2500300416,1,1117010,D,N200,USD,1645.4000,USD,1645.4000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,989742a1b4a3b7949f422be6d21bde29,,2025-01-03 11:57:55.819706,ONETIME,2025-01-03 11:57:55.819706,ONETIME
SA2500300416-002,1,NO,SA2500300416,2,4103010,C,N200,USD,1520.0000,USD,1520.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,989742a1b4a3b7949f422be6d21bde29,,2025-01-03 11:57:55.819717,ONETIME,2025-01-03 11:57:55.819717,ONETIME
SA2500300416-003,1,NO,SA2500300416,3,2115020,C,N200,USD,95.0000,USD,95.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,989742a1b4a3b7949f422be6d21bde29,,2025-01-03 11:57:55.819723,ONETIME,2025-01-03 11:57:55.819723,ONETIME
SA2500300416-004,1,NO,SA2500300416,4,2115030,C,N200,USD,0.0000,USD,0.0000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,989742a1b4a3b7949f422be6d21bde29,,2025-01-03 11:57:55.819725,ONETIME,2025-01-03 11:57:55.819725,ONETIME
SA2500300416-005,1,NO,SA2500300416,5,2115040,C,N200,USD,7.6000,USD,7.6000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,989742a1b4a3b7949f422be6d21bde29,,2025-01-03 11:57:55.819732,ONETIME,2025-01-03 11:57:55.819732,ONETIME
SA2500300416-006,1,NO,SA2500300416,6,2115050,C,N200,USD,22.8000,USD,22.8000,0,[일시불] 설치완료-매출인식,CTOR004,C0001,,,,989742a1b4a3b7949f422be6d21bde29,,2025-01-03 11:57:55.819734,ONETIME,2025-01-03 11:57:55.819734,ONETIME
SA2500300417-001,1,NO,SA2500300417,1,2111010,D,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 설치완료-선수금 대체,CTOR006,C0001,,,,8de8fb7db73d26c73bbc1fc0e3e63e16,,2025-01-03 11:58:09.587470,ONETIME,2025-01-03 11:58:09.587470,ONETIME
SA2500300417-002,1,NO,SA2500300417,2,1117010,C,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 설치완료-선수금 대체,CTOR006,C0001,,,,8de8fb7db73d26c73bbc1fc0e3e63e16,,2025-01-03 11:58:09.587489,ONETIME,2025-01-03 11:58:09.587490,ONETIME
SA2500300418-001,1,NO,SA2500300418,1,2111010,D,N200,USD,1461.3800,USD,1461.3800,0,[일시불] 설치완료-선수금 대체,CTOR006,C0001,,,,8dddc3c0df38f528d01edbb2e39ce0b1,,2025-01-03 11:58:09.589964,ONETIME,2025-01-03 11:58:09.589964,ONETIME
SA2500300418-002,1,NO,SA2500300418,2,1117010,C,N200,USD,1461.3800,USD,1461.3800,0,[일시불] 설치완료-선수금 대체,CTOR006,C0001,,,,8dddc3c0df38f528d01edbb2e39ce0b1,,2025-01-03 11:58:09.589968,ONETIME,2025-01-03 11:58:09.589968,ONETIME
SA2500300419-001,1,NO,SA2500300419,1,2111010,D,N200,USD,2197.4750,USD,2197.4750,0,[일시불] 설치완료-선수금 대체,CTOR006,C0001,,,,3e0a9c25d3db65e89076167027576dbf,,2025-01-03 11:58:09.601662,ONETIME,2025-01-03 11:58:09.601662,ONETIME
SA2500300419-002,1,NO,SA2500300419,2,1117010,C,N200,USD,2197.4750,USD,2197.4750,0,[일시불] 설치완료-선수금 대체,CTOR006,C0001,,,,3e0a9c25d3db65e89076167027576dbf,,2025-01-03 11:58:09.601667,ONETIME,2025-01-03 11:58:09.601667,ONETIME
