id,charge_id,charge_status,last_charge_status,billing_cycle,target_month,contract_id,start_date,end_date,create_time,update_time
1aylK0nb3HU,0105504500022-0101-3XXXXA-32,CREATED,CREATED,32,,0105504500022-0101-3XXXXA,,,2025-02-14 10:10:21.413812,2025-02-14 10:10:21.420683
1aylK0nsePd,0105504500022-0101-3XXXXA-37,CREATED,CREATED,37,,0105504500022-0101-3XXXXA,,,2025-02-14 10:10:21.414029,2025-02-14 10:10:21.421040
1ayTM2XPvb6,0105504500011-0201-3XXXXA-15,CREATED,CREATED,15,,0105504500011-0201-3XXXXA,,,2025-02-14 05:58:55.736520,2025-02-14 05:58:55.754987
1ayTM2XhWjD,0105504500011-0201-3XXXXA-18,CREATED,CREATED,18,,0105504500011-0201-3XXXXA,,,2025-02-14 05:58:55.736629,2025-02-14 05:58:55.755209
1ayTM2XhWjL,0105504500011-0201-3XXXXA-26,CREATED,CREATED,26,,0105504500011-0201-3XXXXA,,,2025-02-14 05:58:55.736922,2025-02-14 05:58:55.755434
1ayTM2UIL9b,0105504500011-0101-3XXXXA-05,CREATED,CREATED,5,,0105504500011-0101-3XXXXA,,,2025-02-14 05:58:55.733930,2025-02-14 05:58:55.743941
1ayTM2UIL9Y,0105504500011-0101-3XXXXA-02,CREATED,CREATED,2,,0105504500011-0101-3XXXXA,,,2025-02-14 05:58:55.733770,2025-02-14 05:58:55.743551
1ayTM2UIL9Z,0105504500011-0101-3XXXXA-03,CREATED,CREATED,3,,0105504500011-0101-3XXXXA,,,2025-02-14 05:58:55.733842,2025-02-14 05:58:55.743586
1ayTM2UZwHg,0105504500011-0101-3XXXXA-06,CREATED,CREATED,6,,0105504500011-0101-3XXXXA,,,2025-02-14 05:58:55.733967,2025-02-14 05:58:55.744117
1ayTM2UIL9a,0105504500011-0101-3XXXXA-04,CREATED,CREATED,4,,0105504500011-0101-3XXXXA,,,2025-02-14 05:58:55.733891,2025-02-14 05:58:55.743980
1ayTM2UZwHh,0105504500011-0101-3XXXXA-07,CREATED,CREATED,7,,0105504500011-0101-3XXXXA,,,2025-02-14 05:58:55.734004,2025-02-14 05:58:55.744118
1ayTM2UZwHi,0105504500011-0101-3XXXXA-08,CREATED,CREATED,8,,0105504500011-0101-3XXXXA,,,2025-02-14 05:58:55.734048,2025-02-14 05:58:55.744271
1ayTM2UZwHk,0105504500011-0101-3XXXXA-10,CREATED,CREATED,10,,0105504500011-0101-3XXXXA,,,2025-02-14 05:58:55.734125,2025-02-14 05:58:55.744364
1ayTM2UZwHj,0105504500011-0101-3XXXXA-09,CREATED,CREATED,9,,0105504500011-0101-3XXXXA,,,2025-02-14 05:58:55.734087,2025-02-14 05:58:55.744290
1ayTM2UZwHl,0105504500011-0101-3XXXXA-11,CREATED,CREATED,11,,0105504500011-0101-3XXXXA,,,2025-02-14 05:58:55.734163,2025-02-14 05:58:55.744423
1ayTM2UZwHm,0105504500011-0101-3XXXXA-12,CREATED,CREATED,12,,0105504500011-0101-3XXXXA,,,2025-02-14 05:58:55.734200,2025-02-14 05:58:55.744510
1ayTM2UZwHn,0105504500011-0101-3XXXXA-13,CREATED,CREATED,13,,0105504500011-0101-3XXXXA,,,2025-02-14 05:58:55.734245,2025-02-14 05:58:55.744577
1ayTM2UZwHp,0105504500011-0101-3XXXXA-15,CREATED,CREATED,15,,0105504500011-0101-3XXXXA,,,2025-02-14 05:58:55.734324,2025-02-14 05:58:55.744665
1ayTM2UZwHo,0105504500011-0101-3XXXXA-14,CREATED,CREATED,14,,0105504500011-0101-3XXXXA,,,2025-02-14 05:58:55.734282,2025-02-14 05:58:55.744591
1ayTM2UZwHr,0105504500011-0101-3XXXXA-17,CREATED,CREATED,17,,0105504500011-0101-3XXXXA,,,2025-02-14 05:58:55.734400,2025-02-14 05:58:55.744805
1ayTM2UZwHq,0105504500011-0101-3XXXXA-16,CREATED,CREATED,16,,0105504500011-0101-3XXXXA,,,2025-02-14 05:58:55.734363,2025-02-14 05:58:55.744670
1ayTM2UZwHs,0105504500011-0101-3XXXXA-19,CREATED,CREATED,19,,0105504500011-0101-3XXXXA,,,2025-02-14 05:58:55.734475,2025-02-14 05:58:55.744899
1ayTM2UZwHt,0105504500011-0101-3XXXXA-18,CREATED,CREATED,18,,0105504500011-0101-3XXXXA,,,2025-02-14 05:58:55.734437,2025-02-14 05:58:55.744910
1ayTM2X8KSo,0105504500011-0201-3XXXXA-01,CREATED,CREATED,1,,0105504500011-0201-3XXXXA,,,2025-02-14 05:58:55.735960,2025-02-14 05:58:55.753900
1ayTM2XPvat,0105504500011-0201-3XXXXA-02,CREATED,CREATED,2,,0105504500011-0201-3XXXXA,,,2025-02-14 05:58:55.736010,2025-02-14 05:58:55.754151
1ayTM2XPvau,0105504500011-0201-3XXXXA-03,CREATED,CREATED,3,,0105504500011-0201-3XXXXA,,,2025-02-14 05:58:55.736050,2025-02-14 05:58:55.754251
1ayTM2XPvav,0105504500011-0201-3XXXXA-04,CREATED,CREATED,4,,0105504500011-0201-3XXXXA,,,2025-02-14 05:58:55.736089,2025-02-14 05:58:55.754348
1ayTM2XPvaw,0105504500011-0201-3XXXXA-05,CREATED,CREATED,5,,0105504500011-0201-3XXXXA,,,2025-02-14 05:58:55.736127,2025-02-14 05:58:55.754464
1ayTM2XPvax,0105504500011-0201-3XXXXA-06,CREATED,CREATED,6,,0105504500011-0201-3XXXXA,,,2025-02-14 05:58:55.736164,2025-02-14 05:58:55.754548
1ayTM2XPvaz,0105504500011-0201-3XXXXA-08,CREATED,CREATED,8,,0105504500011-0201-3XXXXA,,,2025-02-14 05:58:55.736243,2025-02-14 05:58:55.754631
1ayTM2XPvb0,0105504500011-0201-3XXXXA-09,CREATED,CREATED,9,,0105504500011-0201-3XXXXA,,,2025-02-14 05:58:55.736292,2025-02-14 05:58:55.754709
1ayTM2XPvay,0105504500011-0201-3XXXXA-07,CREATED,CREATED,7,,0105504500011-0201-3XXXXA,,,2025-02-14 05:58:55.736207,2025-02-14 05:58:55.754628
1ayTM2XPvb2,0105504500011-0201-3XXXXA-11,CREATED,CREATED,11,,0105504500011-0201-3XXXXA,,,2025-02-14 05:58:55.736376,2025-02-14 05:58:55.754800
1ayTM2XPvb1,0105504500011-0201-3XXXXA-10,CREATED,CREATED,10,,0105504500011-0201-3XXXXA,,,2025-02-14 05:58:55.736331,2025-02-14 05:58:55.754794
1ayTM2XPvb3,0105504500011-0201-3XXXXA-12,CREATED,CREATED,12,,0105504500011-0201-3XXXXA,,,2025-02-14 05:58:55.736413,2025-02-14 05:58:55.754871
1ayTM2YYK7d,0105504500011-0201-3XXXXA-32,CREATED,CREATED,32,,0105504500011-0201-3XXXXA,,,2025-02-14 05:58:55.737158,2025-02-14 05:58:55.758932
1ayTM2YpvFm,0105504500011-0201-3XXXXA-37,CREATED,CREATED,37,,0105504500011-0201-3XXXXA,,,2025-02-14 05:58:55.737373,2025-02-14 05:58:55.759112
1ayTM2XPvb5,0105504500011-0201-3XXXXA-14,CREATED,CREATED,14,,0105504500011-0201-3XXXXA,,,2025-02-14 05:58:55.736485,2025-02-14 05:58:55.754973
1ayVXBemWSE,0105504500012-0101-3XXXXA-20,CREATED,CREATED,20,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.937629,2025-02-14 06:29:25.947425
1ayVXBemWSG,0105504500012-0101-3XXXXA-21,CREATED,CREATED,21,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.937660,2025-02-14 06:29:25.947460
1ayVXBh3JVC,0105504500012-0201-3XXXXA-08,CREATED,CREATED,8,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.939016,2025-02-14 06:29:25.955418
1ayVXBh3JVF,0105504500012-0201-3XXXXA-11,CREATED,CREATED,11,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.939205,2025-02-14 06:29:25.955488
1ayVXBh3JVG,0105504500012-0201-3XXXXA-12,CREATED,CREATED,12,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.939238,2025-02-14 06:29:25.955553
1ayVXBh3JVJ,0105504500012-0201-3XXXXA-15,CREATED,CREATED,15,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.939330,2025-02-14 06:29:25.955620
1ayYYf8fcGr,0105504500015-0101-3XXXXA-19,CREATED,CREATED,19,,0105504500015-0101-3XXXXA,,,2025-02-14 07:11:44.778094,2025-02-14 07:11:44.784731
1ayYYf9EoXB,0105504500015-0101-3XXXXA-31,CREATED,CREATED,31,,0105504500015-0101-3XXXXA,,,2025-02-14 07:11:44.778641,2025-02-14 07:11:44.786732
1ayYYf9EoXE,0105504500015-0101-3XXXXA-34,CREATED,CREATED,34,,0105504500015-0101-3XXXXA,,,2025-02-14 07:11:44.778760,2025-02-14 07:11:44.786909
1ayYYf9EoXD,0105504500015-0101-3XXXXA-33,CREATED,CREATED,33,,0105504500015-0101-3XXXXA,,,2025-02-14 07:11:44.778718,2025-02-14 07:11:44.786831
1ayTM2XhWjE,0105504500011-0201-3XXXXA-19,CREATED,CREATED,19,,0105504500011-0201-3XXXXA,,,2025-02-14 05:58:55.736665,2025-02-14 05:58:55.755231
1ayTM2XhWjK,0105504500011-0201-3XXXXA-25,CREATED,CREATED,25,,0105504500011-0201-3XXXXA,,,2025-02-14 05:58:55.736887,2025-02-14 05:58:55.755427
1ayTM2YYK7b,0105504500011-0201-3XXXXA-30,CREATED,CREATED,30,,0105504500011-0201-3XXXXA,,,2025-02-14 05:58:55.737079,2025-02-14 05:58:55.758721
1ayTM2YYK7f,0105504500011-0201-3XXXXA-34,CREATED,CREATED,34,,0105504500011-0201-3XXXXA,,,2025-02-14 05:58:55.737234,2025-02-14 05:58:55.758995
1ayTM2XhWjB,0105504500011-0201-3XXXXA-16,CREATED,CREATED,16,,0105504500011-0201-3XXXXA,,,2025-02-14 05:58:55.736556,2025-02-14 05:58:55.755055
1ayTM2XhWjG,0105504500011-0201-3XXXXA-21,CREATED,CREATED,21,,0105504500011-0201-3XXXXA,,,2025-02-14 05:58:55.736737,2025-02-14 05:58:55.755320
1ayTM2XhWjO,0105504500011-0201-3XXXXA-28,CREATED,CREATED,28,,0105504500011-0201-3XXXXA,,,2025-02-14 05:58:55.737006,2025-02-14 05:58:55.755613
1ayTM2YpvFk,0105504500011-0201-3XXXXA-35,CREATED,CREATED,35,,0105504500011-0201-3XXXXA,,,2025-02-14 05:58:55.737287,2025-02-14 05:58:55.759067
1ayVXBeUvJu,0105504500012-0101-3XXXXA-03,CREATED,CREATED,3,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.936679,2025-02-14 06:29:25.946559
1ayVXBeUvJv,0105504500012-0101-3XXXXA-04,CREATED,CREATED,4,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.936711,2025-02-14 06:29:25.946713
1ayVXBeUvJt,0105504500012-0101-3XXXXA-02,CREATED,CREATED,2,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.936642,2025-02-14 06:29:25.946165
1ayVXBeUvJs,0105504500012-0101-3XXXXA-01,CREATED,CREATED,1,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.936563,2025-02-14 06:29:25.946165
1ayVXBeUvJw,0105504500012-0101-3XXXXA-05,CREATED,CREATED,5,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.936750,2025-02-14 06:29:25.946748
1ayVXBeUvJz,0105504500012-0101-3XXXXA-08,CREATED,CREATED,8,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.937114,2025-02-14 06:29:25.946956
1ayVXBeUvJx,0105504500012-0101-3XXXXA-06,CREATED,CREATED,6,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.936781,2025-02-14 06:29:25.946853
1ayVXBeUvJy,0105504500012-0101-3XXXXA-07,CREATED,CREATED,7,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.936814,2025-02-14 06:29:25.946870
1ayVXBeUvK0,0105504500012-0101-3XXXXA-09,CREATED,CREATED,9,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.937162,2025-02-14 06:29:25.947018
1ayVXBemWS5,0105504500012-0101-3XXXXA-10,CREATED,CREATED,10,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.937195,2025-02-14 06:29:25.947079
1ayVXBemWS6,0105504500012-0101-3XXXXA-11,CREATED,CREATED,11,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.937226,2025-02-14 06:29:25.947144
1ayVXBemWS9,0105504500012-0101-3XXXXA-14,CREATED,CREATED,14,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.937428,2025-02-14 06:29:25.947227
1ayVXBemWS7,0105504500012-0101-3XXXXA-13,CREATED,CREATED,13,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.937390,2025-02-14 06:29:25.947203
1ayVXBemWSA,0105504500012-0101-3XXXXA-15,CREATED,CREATED,15,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.937460,2025-02-14 06:29:25.947294
1ayVXBemWSB,0105504500012-0101-3XXXXA-16,CREATED,CREATED,16,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.937492,2025-02-14 06:29:25.947320
1ayVXBemWSD,0105504500012-0101-3XXXXA-18,CREATED,CREATED,18,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.937566,2025-02-14 06:29:25.947393
1ayVXBemWS8,0105504500012-0101-3XXXXA-12,CREATED,CREATED,12,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.937257,2025-02-14 06:29:25.947215
1ayVXBemWSC,0105504500012-0101-3XXXXA-17,CREATED,CREATED,17,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.937534,2025-02-14 06:29:25.947361
1ayVXBemWSF,0105504500012-0101-3XXXXA-19,CREATED,CREATED,19,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.937598,2025-02-14 06:29:25.947429
1ayVXBemWSI,0105504500012-0101-3XXXXA-23,CREATED,CREATED,23,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.937723,2025-02-14 06:29:25.947509
1ayVXBemWSJ,0105504500012-0101-3XXXXA-24,CREATED,CREATED,24,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.937760,2025-02-14 06:29:25.947528
1ayVXBemWSH,0105504500012-0101-3XXXXA-22,CREATED,CREATED,22,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.937693,2025-02-14 06:29:25.947487
1ayVXBemWSK,0105504500012-0101-3XXXXA-25,CREATED,CREATED,25,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.937791,2025-02-14 06:29:25.947550
1ayVXBemWSL,0105504500012-0101-3XXXXA-26,CREATED,CREATED,26,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.937822,2025-02-14 06:29:25.947575
1ayVXBemWSM,0105504500012-0101-3XXXXA-27,CREATED,CREATED,27,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.937854,2025-02-14 06:29:25.947594
1ayVXBemWSN,0105504500012-0101-3XXXXA-28,CREATED,CREATED,28,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.937885,2025-02-14 06:29:25.947612
1ayVXBemWSO,0105504500012-0101-3XXXXA-29,CREATED,CREATED,29,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.937916,2025-02-14 06:29:25.947659
1ayVXBf47aU,0105504500012-0101-3XXXXA-32,CREATED,CREATED,32,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.938056,2025-02-14 06:29:25.948692
1ayVXBf47aT,0105504500012-0101-3XXXXA-31,CREATED,CREATED,31,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.938025,2025-02-14 06:29:25.948556
1ayVXBf47aV,0105504500012-0101-3XXXXA-33,CREATED,CREATED,33,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.938086,2025-02-14 06:29:25.948781
1ayVXBf47aX,0105504500012-0101-3XXXXA-35,CREATED,CREATED,35,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.938148,2025-02-14 06:29:25.948913
1ayVXBf47aW,0105504500012-0101-3XXXXA-34,CREATED,CREATED,34,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.938117,2025-02-14 06:29:25.948907
1ayVXBfLiic,0105504500012-0101-3XXXXA-36,CREATED,CREATED,36,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.938178,2025-02-14 06:29:25.949019
1ayVXBfLiie,0105504500012-0101-3XXXXA-30,CREATED,CREATED,30,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.937990,2025-02-14 06:29:25.949124
1ayVXBfLiid,0105504500012-0101-3XXXXA-37,CREATED,CREATED,37,,0105504500012-0101-3XXXXA,,,2025-02-14 06:29:25.938210,2025-02-14 06:29:25.949042
1ayVXBh3JV5,0105504500012-0201-3XXXXA-01,CREATED,CREATED,1,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.938766,2025-02-14 06:29:25.955173
1ayVXBh3JV7,0105504500012-0201-3XXXXA-03,CREATED,CREATED,3,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.938864,2025-02-14 06:29:25.955202
1ayVXBh3JV9,0105504500012-0201-3XXXXA-05,CREATED,CREATED,5,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.938923,2025-02-14 06:29:25.955330
1ayVXBh3JV8,0105504500012-0201-3XXXXA-04,CREATED,CREATED,4,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.938893,2025-02-14 06:29:25.955322
1ayVXBh3JV6,0105504500012-0201-3XXXXA-02,CREATED,CREATED,2,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.938808,2025-02-14 06:29:25.955195
1ayVXBh3JVO,0105504500012-0201-3XXXXA-20,CREATED,CREATED,20,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.939485,2025-02-14 06:29:25.955748
1ayVXBh3JVV,0105504500012-0201-3XXXXA-28,CREATED,CREATED,28,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.939748,2025-02-14 06:29:25.955906
1ayVXBhu6tl,0105504500012-0201-3XXXXA-31,CREATED,CREATED,31,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.939841,2025-02-14 06:29:25.958221
1ayVXBhu6tq,0105504500012-0201-3XXXXA-36,CREATED,CREATED,36,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.939993,2025-02-14 06:29:25.958468
1ayVXBh3JVL,0105504500012-0201-3XXXXA-17,CREATED,CREATED,17,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.939392,2025-02-14 06:29:25.955684
1ayVXBh3JVP,0105504500012-0201-3XXXXA-21,CREATED,CREATED,21,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.939515,2025-02-14 06:29:25.955759
1ayVXBh3JVT,0105504500012-0201-3XXXXA-25,CREATED,CREATED,25,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.939641,2025-02-14 06:29:25.955843
1ayVXBh3JVX,0105504500012-0201-3XXXXA-29,CREATED,CREATED,29,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.939779,2025-02-14 06:29:25.955951
1ayVXBhu6tp,0105504500012-0201-3XXXXA-35,CREATED,CREATED,35,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.939963,2025-02-14 06:29:25.958418
1ayVXBh3JVK,0105504500012-0201-3XXXXA-16,CREATED,CREATED,16,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.939361,2025-02-14 06:29:25.955652
1ayVXBh3JVQ,0105504500012-0201-3XXXXA-22,CREATED,CREATED,22,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.939547,2025-02-14 06:29:25.955774
1ayVXBh3JVU,0105504500012-0201-3XXXXA-27,CREATED,CREATED,27,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.939717,2025-02-14 06:29:25.955883
1ayVXBhu6tm,0105504500012-0201-3XXXXA-32,CREATED,CREATED,32,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.939871,2025-02-14 06:29:25.958314
1ayVXBhu6tr,0105504500012-0201-3XXXXA-37,CREATED,CREATED,37,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.940024,2025-02-14 06:29:25.958480
1ayVXBh3JVM,0105504500012-0201-3XXXXA-18,CREATED,CREATED,18,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.939423,2025-02-14 06:29:25.955692
1ayVXBh3JVR,0105504500012-0201-3XXXXA-23,CREATED,CREATED,23,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.939578,2025-02-14 06:29:25.955821
1ayVXBh3JVW,0105504500012-0201-3XXXXA-26,CREATED,CREATED,26,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.939687,2025-02-14 06:29:25.955910
1ayVXBhu6tn,0105504500012-0201-3XXXXA-33,CREATED,CREATED,33,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.939901,2025-02-14 06:29:25.958342
1ayVXBh3JVN,0105504500012-0201-3XXXXA-19,CREATED,CREATED,19,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.939454,2025-02-14 06:29:25.955713
1ayVXBh3JVS,0105504500012-0201-3XXXXA-24,CREATED,CREATED,24,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.939610,2025-02-14 06:29:25.955835
1ayVXBhu6tk,0105504500012-0201-3XXXXA-30,CREATED,CREATED,30,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.939809,2025-02-14 06:29:25.958109
1ayVXBhu6to,0105504500012-0201-3XXXXA-34,CREATED,CREATED,34,,0105504500012-0201-3XXXXA,,,2025-02-14 06:29:25.939932,2025-02-14 06:29:25.958375
1ayWXfufIxy,0105504500013-0101-3XXXXA-01,CREATED,CREATED,1,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.167818,2025-02-14 06:43:32.174028
1ayWXfufIxz,0105504500013-0101-3XXXXA-03,CREATED,CREATED,3,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.167916,2025-02-14 06:43:32.174134
1ayWXfufIy0,0105504500013-0101-3XXXXA-04,CREATED,CREATED,4,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.167968,2025-02-14 06:43:32.174267
1ayWXfufIxx,0105504500013-0101-3XXXXA-02,CREATED,CREATED,2,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.167884,2025-02-14 06:43:32.174028
1ayWXfufIy3,0105504500013-0101-3XXXXA-07,CREATED,CREATED,7,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.168058,2025-02-14 06:43:32.174468
1ayWXfufIy5,0105504500013-0101-3XXXXA-09,CREATED,CREATED,9,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.168126,2025-02-14 06:43:32.174613
1ayWXfufIy1,0105504500013-0101-3XXXXA-05,CREATED,CREATED,5,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.167999,2025-02-14 06:43:32.174328
1ayWXfufIy2,0105504500013-0101-3XXXXA-06,CREATED,CREATED,6,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.168028,2025-02-14 06:43:32.174400
1ayWXfufIy4,0105504500013-0101-3XXXXA-08,CREATED,CREATED,8,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.168089,2025-02-14 06:43:32.174548
1ayWXfufIy7,0105504500013-0101-3XXXXA-11,CREATED,CREATED,11,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.168195,2025-02-14 06:43:32.174685
1ayWXfufIy8,0105504500013-0101-3XXXXA-12,CREATED,CREATED,12,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.168225,2025-02-14 06:43:32.174753
1ayWXfufIyA,0105504500013-0101-3XXXXA-14,CREATED,CREATED,14,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.168284,2025-02-14 06:43:32.174852
1ayWXfufIy6,0105504500013-0101-3XXXXA-10,CREATED,CREATED,10,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.168157,2025-02-14 06:43:32.174657
1ayWXfufIy9,0105504500013-0101-3XXXXA-13,CREATED,CREATED,13,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.168254,2025-02-14 06:43:32.174814
1ayWXfufIyE,0105504500013-0101-3XXXXA-18,CREATED,CREATED,18,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.168406,2025-02-14 06:43:32.174997
1ayWXfufIyF,0105504500013-0101-3XXXXA-19,CREATED,CREATED,19,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.168437,2025-02-14 06:43:32.175045
1ayWXfufIyD,0105504500013-0101-3XXXXA-17,CREATED,CREATED,17,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.168375,2025-02-14 06:43:32.174938
1ayWXfufIyB,0105504500013-0101-3XXXXA-15,CREATED,CREATED,15,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.168313,2025-02-14 06:43:32.174876
1ayWXfufIyC,0105504500013-0101-3XXXXA-16,CREATED,CREATED,16,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.168344,2025-02-14 06:43:32.174931
1ayWXfuwu6K,0105504500013-0101-3XXXXA-20,CREATED,CREATED,20,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.168468,2025-02-14 06:43:32.175062
1ayWXfuwu6L,0105504500013-0101-3XXXXA-22,CREATED,CREATED,22,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.168530,2025-02-14 06:43:32.175130
1ayWXfuwu6N,0105504500013-0101-3XXXXA-23,CREATED,CREATED,23,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.168560,2025-02-14 06:43:32.175133
1ayWXfuwu6M,0105504500013-0101-3XXXXA-21,CREATED,CREATED,21,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.168499,2025-02-14 06:43:32.175133
1ayWXfuwu6O,0105504500013-0101-3XXXXA-24,CREATED,CREATED,24,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.168590,2025-02-14 06:43:32.175197
1ayWXfuwu6P,0105504500013-0101-3XXXXA-25,CREATED,CREATED,25,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.168621,2025-02-14 06:43:32.175201
1ayWXfuwu6Q,0105504500013-0101-3XXXXA-26,CREATED,CREATED,26,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.168650,2025-02-14 06:43:32.175245
1ayWXfuwu6S,0105504500013-0101-3XXXXA-28,CREATED,CREATED,28,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.168711,2025-02-14 06:43:32.175312
1ayWXfuwu6R,0105504500013-0101-3XXXXA-27,CREATED,CREATED,27,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.168681,2025-02-14 06:43:32.175261
1ayWXfvEVEY,0105504500013-0101-3XXXXA-30,CREATED,CREATED,30,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.168771,2025-02-14 06:43:32.176430
1ayWXfvEVEZ,0105504500013-0101-3XXXXA-31,CREATED,CREATED,31,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.168800,2025-02-14 06:43:32.176465
1ayWXfvEVEb,0105504500013-0101-3XXXXA-34,CREATED,CREATED,34,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.169054,2025-02-14 06:43:32.176616
1ayWXfvEVEa,0105504500013-0101-3XXXXA-32,CREATED,CREATED,32,,0105504500013-0101-3XXXXA,,,2025-02-14 06:43:32.168830,2025-02-14 06:43:32.176541
