id,order_item_id,promotion_id,create_time,update_time,discount_price
1XM1XJVZ7aF,0105427600055-0101,1SUGW59ZHC0,2024-10-02 00:25:59.460458,2024-10-02 00:25:59.460458,2.40
1XM1XZOQYOM,0105427600056-0101,1SUGW59ZHC0,2024-10-02 00:26:02.929460,2024-10-02 00:26:02.929460,7.20
1XM1XpHDhIW,0105427600057-0101,1SUGW59ZHC0,2024-10-02 00:26:06.399515,2024-10-02 00:26:06.399515,2.70
1XM1Y5lGa95,0105427600058-0101,1SUGW59ZHC0,2024-10-02 00:26:09.998889,2024-10-02 00:26:09.998889,7.20
1XM1YPvvDNu,0105427600059-0101,1SUGW59ZHC0,2024-10-02 00:26:14.405177,2024-10-02 00:26:14.405177,7.20
1XM1YfwYTH1,0105427600060-0101,1SUGW59ZHC0,2024-10-02 00:26:17.902934,2024-10-02 00:26:17.902934,3.20
1XM1YvMOVuj,0105427600061-0101,1SUGW59ZHC0,2024-10-02 00:26:21.270785,2024-10-02 00:26:21.270785,7.20
1XM1ZAtVUH6,0105427600062-0101,1SUGW59ZHC0,2024-10-02 00:26:24.663560,2024-10-02 00:26:24.663560,7.20
1XM1ZQPwbiS,0105427600063-0101,1SUGW59ZHC0,2024-10-02 00:26:28.053406,2024-10-02 00:26:28.053406,7.20
1XM1ZhtyhbP,0105427600064-0101,1SUGW59ZHC0,2024-10-02 00:26:31.871796,2024-10-02 00:26:31.871796,2.40
1XM1ZxOFgf8,0105427600065-0101,1SUGW59ZHC0,2024-10-02 00:26:35.255665,2024-10-02 00:26:35.255665,4.00
1XM1aCQodnJ,0105427600066-0101,1SUGW59ZHC0,2024-10-02 00:26:38.541726,2024-10-02 00:26:38.541726,3.20
1XM1aRuEpSg,0105427600067-0101,1SUGW59ZHC0,2024-10-02 00:26:41.921103,2024-10-02 00:26:41.921103,4.80
1XM1ahU58Un,0105427600068-0101,1SUGW59ZHC0,2024-10-02 00:26:45.323226,2024-10-02 00:26:45.323226,2.40
1XM1ay2sub5,0105427600069-0101,1SUGW59ZHC0,2024-10-02 00:26:48.942503,2024-10-02 00:26:48.942503,3.20
1XM1bDb1cxw,0105427600070-0101,1SUGW59ZHC0,2024-10-02 00:26:52.337698,2024-10-02 00:26:52.337698,3.20
1XM1bSi89xm,0105427600071-0101,1SUGW59ZHC0,2024-10-02 00:26:55.639653,2024-10-02 00:26:55.639653,7.20
1XM1bhdNpVn,0105427600072-0101,1SUGW59ZHC0,2024-10-02 00:26:58.897856,2024-10-02 00:26:58.897856,7.20
1XNgH2oGL9D,0105427700001-0101,1SUGW59ZHC0,2024-10-03 00:23:39.852969,2024-10-03 00:23:39.852969,7.20
1XNgHXG91rS,0105427700002-0101,1SUGW59ZHC0,2024-10-03 00:23:46.486921,2024-10-03 00:23:46.486921,3.20
1XNgHjarnpY,0105427700003-0101,1SUGW59ZHC0,2024-10-03 00:23:49.172939,2024-10-03 00:23:49.172939,7.20
1XNgHtaD7Ad,0105427700004-0101,1SUGW59ZHC0,2024-10-03 00:23:51.355162,2024-10-03 00:23:51.355162,3.20
1XNgI1dVWzg,0105427700005-0101,1SUGW59ZHC0,2024-10-03 00:23:53.114224,2024-10-03 00:23:53.114224,7.20
1XNgI9Mw1pJ,0105427700006-0101,1SUGW59ZHC0,2024-10-03 00:23:54.802421,2024-10-03 00:23:54.802421,3.20
1XNgIGeHfEf,0105427700007-0101,1SUGW59ZHC0,2024-10-03 00:23:56.393973,2024-10-03 00:23:56.393973,7.20
1XNgIOqfFEA,0105427700008-0101,1SUGW59ZHC0,2024-10-03 00:23:58.185944,2024-10-03 00:23:58.185944,6.00
1XNgIXGfZSl,0105427700009-0101,1SUGW59ZHC0,2024-10-03 00:24:00.022823,2024-10-03 00:24:00.022823,2.40
1XNgIfH6Zfm,0105427700010-0101,1SUGW59ZHC0,2024-10-03 00:24:01.772826,2024-10-03 00:24:01.772826,4.00
1XNgImqKw7g,0105427700011-0101,1SUGW59ZHC0,2024-10-03 00:24:03.425450,2024-10-03 00:24:03.425450,7.20
1XNgItmwQTV,0105427700012-0101,1SUGW59ZHC0,2024-10-03 00:24:04.941267,2024-10-03 00:24:04.941267,3.60
1XNgJ1eJgqE,0105427700013-0101,1SUGW59ZHC0,2024-10-03 00:24:06.659634,2024-10-03 00:24:06.659634,3.20
1XNgJ9CMo5D,0105427700014-0101,1SUGW59ZHC0,2024-10-03 00:24:08.311315,2024-10-03 00:24:08.311315,2.70
1XNgJF1AOv9,0105427700015-0101,1SUGW59ZHC0,2024-10-03 00:24:09.579748,2024-10-03 00:24:09.579748,4.00
1XNgJLUnNbA,0105427700016-0101,1SUGW59ZHC0,2024-10-03 00:24:10.993239,2024-10-03 00:24:10.993239,7.20
1XNgJQtApmf,0105427700017-0101,1SUGW59ZHC0,2024-10-03 00:24:12.171898,2024-10-03 00:24:12.171898,2.40
1XNgJWFHVzi,0105427700018-0101,1SUGW59ZHC0,2024-10-03 00:24:13.340948,2024-10-03 00:24:13.340948,7.20
1XNgJcR3BsV,0105427700019-0101,1SUGW59ZHC0,2024-10-03 00:24:14.693442,2024-10-03 00:24:14.693442,4.80
1XNgJhtQTcm,0105427700020-0101,1SUGW59ZHC0,2024-10-03 00:24:15.885648,2024-10-03 00:24:15.885648,3.20
1XNgJoTIcym,0105427700021-0101,1SUGW59ZHC0,2024-10-03 00:24:17.322629,2024-10-03 00:24:17.322629,3.20
1XNgJtdlkyH,0105427700022-0101,1SUGW59ZHC0,2024-10-03 00:24:18.451370,2024-10-03 00:24:18.451370,7.20
1XNgJz4j33p,0105427700023-0101,1SUGW59ZHC0,2024-10-03 00:24:19.639175,2024-10-03 00:24:19.639175,7.20
1XNgK5M9Gy2,0105427700024-0101,1SUGW59ZHC0,2024-10-03 00:24:21.010244,2024-10-03 00:24:21.010244,3.20
1XNgKAh8zDu,0105427700025-0101,1SUGW59ZHC0,2024-10-03 00:24:22.176879,2024-10-03 00:24:22.176879,2.70
1XNgKQQB73T,0105427700026-0101,1SUGW59ZHC0,2024-10-03 00:24:25.611512,2024-10-03 00:24:25.611512,2.70
1XNgKfTlntc,0105427700027-0101,1SUGW59ZHC0,2024-10-03 00:24:28.900648,2024-10-03 00:24:28.900648,3.60
1XNgKuhrefF,0105427700028-0101,1SUGW59ZHC0,2024-10-03 00:24:32.233136,2024-10-03 00:24:32.233136,3.20
1XNgL8hbPKQ,0105427700029-0101,1SUGW59ZHC0,2024-10-03 00:24:35.283681,2024-10-03 00:24:35.283681,7.20
1XNgLNN2ljX,0105427700030-0101,1SUGW59ZHC0,2024-10-03 00:24:38.487527,2024-10-03 00:24:38.487527,7.20
1XNgLcUbpRE,0105427700031-0101,1SUGW59ZHC0,2024-10-03 00:24:41.790227,2024-10-03 00:24:41.790227,3.20
1XNgLrs5rpn,0105427700032-0101,1SUGW59ZHC0,2024-10-03 00:24:45.150129,2024-10-03 00:24:45.150129,4.00
1XNgM5gTfIO,0105427700033-0101,1SUGW59ZHC0,2024-10-03 00:24:48.165964,2024-10-03 00:24:48.165964,4.00
1XNgMJFoiyf,0105427700034-0101,1SUGW59ZHC0,2024-10-03 00:24:51.130851,2024-10-03 00:24:51.130851,7.20
1XNgMf44KEv,0105427700035-0101,1SUGW59ZHC0,2024-10-03 00:24:55.894985,2024-10-03 00:24:55.894985,7.20
1XPLB17741Z,0105427800001-0101,1SUGW59ZHC0,2024-10-04 00:23:38.902276,2024-10-04 00:23:38.902276,2.70
1XPLBQP7Egk,0105427800002-0101,1SUGW59ZHC0,2024-10-04 00:23:44.418348,2024-10-04 00:23:44.418348,3.20
1XPLBeYx7oX,0105427800003-0101,1SUGW59ZHC0,2024-10-04 00:23:47.529614,2024-10-04 00:23:47.529614,4.00
1XPLBst7zpi,0105427800004-0101,1SUGW59ZHC0,2024-10-04 00:23:50.639916,2024-10-04 00:23:50.639916,4.00
1XPLC3FtGdn,0105427800005-0101,1SUGW59ZHC0,2024-10-04 00:23:52.903786,2024-10-04 00:23:52.903786,4.00
1XPLCCceYua,0105427800006-0101,1SUGW59ZHC0,2024-10-04 00:23:54.951272,2024-10-04 00:23:54.951272,2.40
1XPLCM0iQTb,0105427800007-0101,1SUGW59ZHC0,2024-10-04 00:23:57.001269,2024-10-04 00:23:57.001269,2.40
1XPLCV5saYu,0105427800008-0101,1SUGW59ZHC0,2024-10-04 00:23:58.984781,2024-10-04 00:23:58.984781,6.00
1XPLCeSThuP,0105427800009-0101,1SUGW59ZHC0,2024-10-04 00:24:01.030179,2024-10-04 00:24:01.030179,3.60
1XPLCn6xZt8,0105427800010-0101,1SUGW59ZHC0,2024-10-04 00:24:02.921263,2024-10-04 00:24:02.921263,7.20
1XPLCw4SZT5,0105427800011-0101,1SUGW59ZHC0,2024-10-04 00:24:04.876662,2024-10-04 00:24:04.876662,4.00
1XPLD6Oznm9,0105427800012-0101,1SUGW59ZHC0,2024-10-04 00:24:07.133953,2024-10-04 00:24:07.133953,7.20
1XPLDFwXqru,0105427800013-0101,1SUGW59ZHC0,2024-10-04 00:24:09.219671,2024-10-04 00:24:09.219671,2.40
1XPLDNgp8yN,0105427800014-0101,1SUGW59ZHC0,2024-10-04 00:24:10.909101,2024-10-04 00:24:10.909101,4.00
1XPLDVf0mS0,0105427800015-0101,1SUGW59ZHC0,2024-10-04 00:24:12.650956,2024-10-04 00:24:12.650956,7.20
1XPLDjGuDE9,0105427800016-0101,1SUGW59ZHC0,2024-10-04 00:24:15.623913,2024-10-04 00:24:15.623913,4.00
1XPLDrhbAOG,0105427800017-0101,1SUGW59ZHC0,2024-10-04 00:24:17.464667,2024-10-04 00:24:17.464667,4.00
1XPLE217QTJ,0105427800018-0101,1SUGW59ZHC0,2024-10-04 00:24:19.717401,2024-10-04 00:24:19.717401,7.20
1XPLE8xJt4U,0105427800019-0101,1SUGW59ZHC0,2024-10-04 00:24:21.233448,2024-10-04 00:24:21.233448,3.20
1XPLEFlyblr,0105427800020-0101,1SUGW59ZHC0,2024-10-04 00:24:22.722590,2024-10-04 00:24:22.722590,7.20
1XPLEOGdwtW,0105427800021-0101,1SUGW59ZHC0,2024-10-04 00:24:24.578849,2024-10-04 00:24:24.578849,7.20
1XPLEWC9lTg,0105427800022-0101,1SUGW59ZHC0,2024-10-04 00:24:26.309329,2024-10-04 00:24:26.309329,2.40
1XPLEd5l6Db,0105427800023-0101,1SUGW59ZHC0,2024-10-04 00:24:27.815246,2024-10-04 00:24:27.815246,2.40
1XPLElioyQu,0105427800024-0101,1SUGW59ZHC0,2024-10-04 00:24:29.701519,2024-10-04 00:24:29.701519,7.20
1XPLEsZLSOT,0105427800025-0101,1SUGW59ZHC0,2024-10-04 00:24:31.196725,2024-10-04 00:24:31.196725,2.70
1XPLFDz2nZN,0105427800026-0101,1SUGW59ZHC0,2024-10-04 00:24:35.877323,2024-10-04 00:24:35.877323,7.20
1XPLFbJ9dbK,0105427800027-0101,1SUGW59ZHC0,2024-10-04 00:24:40.968074,2024-10-04 00:24:40.968074,2.40
1XPLFwsx7eh,0105427800028-0101,1SUGW59ZHC0,2024-10-04 00:24:45.681613,2024-10-04 00:24:45.681613,3.20
1XPLGIHOeVU,0105427800029-0101,1SUGW59ZHC0,2024-10-04 00:24:50.354152,2024-10-04 00:24:50.354152,7.20
1XPLGeR50qs,0105427800030-0101,1SUGW59ZHC0,2024-10-04 00:24:55.193495,2024-10-04 00:24:55.193495,7.20
1XPLH0FWDyb,0105427800031-0101,1SUGW59ZHC0,2024-10-04 00:24:59.958092,2024-10-04 00:24:59.958092,2.40
1XPLHLktXkV,0105427800032-0101,1SUGW59ZHC0,2024-10-04 00:25:04.655784,2024-10-04 00:25:04.655784,4.00
1XPLHhqeGjK,0105427800033-0101,1SUGW59ZHC0,2024-10-04 00:25:09.481741,2024-10-04 00:25:09.481741,7.20
1XPLI2tdiZc,0105427800034-0101,1SUGW59ZHC0,2024-10-04 00:25:14.078361,2024-10-04 00:25:14.078361,3.20
1XPLIOs8Iwz,0105427800035-0101,1SUGW59ZHC0,2024-10-04 00:25:18.878940,2024-10-04 00:25:18.878940,7.20
1XPLIjquVRs,0105427800036-0101,1SUGW59ZHC0,2024-10-04 00:25:23.461343,2024-10-04 00:25:23.461343,4.00
1XPsKjIu54z,0105427800070-0101,1SUGW59ZHC0,2024-10-04 08:07:37.845388,2024-10-04 08:07:37.845388,7.20
1XPsQQ6wCht,0105427800071-0101,1SUGW59ZHC0,2024-10-04 08:08:54.892446,2024-10-04 08:08:54.892446,6.00
1XPsWvxsJxI,0105427800072-0101,1SUGW59ZHC0,2024-10-04 08:10:23.103892,2024-10-04 08:10:23.103892,7.20
1XPshYphCDD,0105427800073-0101,1SUGW59ZHC0,2024-10-04 08:12:47.015636,2024-10-04 08:12:47.015636,7.20
1XPspNZP8vU,0105427800074-0101,1SUGW59ZHC0,2024-10-04 08:14:32.894393,2024-10-04 08:14:32.894393,7.20
1XPsuXAeeyb,0105427800076-0101,1SUGW59ZHC0,2024-10-04 08:15:42.701106,2024-10-04 08:15:42.701106,7.20
1XPtUsFQ0DL,0105427800077-0101,1SUGW59ZHC0,2024-10-04 08:23:54.825780,2024-10-04 08:23:54.825780,7.20
1XPtXyRmoph,0105427800078-0101,1SUGW59ZHC0,2024-10-04 08:24:36.807973,2024-10-04 08:24:36.807973,7.20
1XPteLonf3h,0105427800079-0101,1SUGW59ZHC0,2024-10-04 08:26:03.165260,2024-10-04 08:26:03.165260,6.00
1XPtexBK3iz,0105427800080-0101,1SUGW59ZHC0,2024-10-04 08:26:11.325176,2024-10-04 08:26:11.325176,6.00
1XPtmjgnMNC,0105427800081-0101,1SUGW59ZHC0,2024-10-04 08:27:56.717198,2024-10-04 08:27:56.717198,6.00
1XPtoK1fWHe,0105427800082-0101,1SUGW59ZHC0,2024-10-04 08:28:18.195970,2024-10-04 08:28:18.195970,6.00
1XPts7o5RFB,0105427800083-0101,1SUGW59ZHC0,2024-10-04 08:29:09.695389,2024-10-04 08:29:09.695389,6.00
1XPtuYbOwCQ,0105427800084-0101,1SUGW59ZHC0,2024-10-04 08:29:42.633004,2024-10-04 08:29:42.633004,6.00
1XPuEZu7X14,0105427800087-0101,1SUGW59ZHC0,2024-10-04 08:34:13.761898,2024-10-04 08:34:13.761898,7.20
1XPuHxWt6Hc,0105427800088-0101,1SUGW59ZHC0,2024-10-04 08:34:59.548824,2024-10-04 08:34:59.548824,7.20
1XPuLwfUNGM,0105427800089-0101,1SUGW59ZHC0,2024-10-04 08:35:53.529585,2024-10-04 08:35:53.529585,6.00
1XUJyd0zBs8,0105428100001-0101,1SUGW59ZHC0,2024-10-07 00:24:53.196863,2024-10-07 00:24:53.196863,3.60
1XUJz6bHixa,0105428100002-0101,1SUGW59ZHC0,2024-10-07 00:24:59.752275,2024-10-07 00:24:59.752275,7.20
1XUJzJpcT0h,0105428100003-0101,1SUGW59ZHC0,2024-10-07 00:25:02.554104,2024-10-07 00:25:02.554104,7.20
1XUJzSB2ai1,0105428100004-0101,1SUGW59ZHC0,2024-10-07 00:25:04.368970,2024-10-07 00:25:04.368970,3.60
1XUJzaeUhyK,0105428100005-0101,1SUGW59ZHC0,2024-10-07 00:25:06.219729,2024-10-07 00:25:06.219729,2.40
1XUJzibDkQs,0105428100006-0101,1SUGW59ZHC0,2024-10-07 00:25:07.958790,2024-10-07 00:25:07.958790,3.20
1XUJzqd6Aj5,0105428100007-0101,1SUGW59ZHC0,2024-10-07 00:25:09.709940,2024-10-07 00:25:09.709940,2.40
1XUfL9m16o4,0105428100011-0101,1SUGW59ZHC0,2024-10-07 05:23:50.316464,2024-10-07 05:23:50.316464,6.00
1XUfP17gmM2,0105428100012-0101,1SUGW59ZHC0,2024-10-07 05:24:42.546879,2024-10-07 05:24:42.546879,6.00
1XUfRuGqeOT,0105428100013-0101,1SUGW59ZHC0,2024-10-07 05:25:21.673121,2024-10-07 05:25:21.673121,6.00
1XUrawJEPK9,0105428100022-0101,1SUGW59ZHC0,2024-10-07 08:15:19.422001,2024-10-07 08:15:19.422001,6.00
1XUrd66g57r,0105428100023-0101,1SUGW59ZHC0,2024-10-07 08:15:48.643405,2024-10-07 08:15:48.643405,6.00
1XWJFrQjE5W,0105428200001-0101,1SUGW59ZHC0,2024-10-08 05:09:59.697301,2024-10-08 05:09:59.697301,7.20
1XWJIsUx90A,0105428200002-0101,1SUGW59ZHC0,2024-10-08 05:10:40.478349,2024-10-08 05:10:40.478349,7.20
1XWJfIDKOem,0105428200003-0101,1SUGW59ZHC0,2024-10-08 05:15:44.024577,2024-10-08 05:15:44.024577,6.00
1XWJh6lmYQo,0105428200004-0101,1SUGW59ZHC0,2024-10-08 05:16:08.660085,2024-10-08 05:16:08.660085,6.00
1XWJllxPPq9,0105428200005-0101,1SUGW59ZHC0,2024-10-08 05:17:11.774000,2024-10-08 05:17:11.774000,7.20
1XWK3rEIHTC,0105428200006-0101,1SUGW59ZHC0,2024-10-08 05:21:16.686658,2024-10-08 05:21:16.686658,6.00
1XWK9XPjdgg,0105428200007-0101,1SUGW59ZHC0,2024-10-08 05:22:33.611424,2024-10-08 05:22:33.611424,7.20
1XWKB6hXYze,0105428200008-0101,1SUGW59ZHC0,2024-10-08 05:22:54.861206,2024-10-08 05:22:54.861206,7.20
1XWKH3jH9iH,0105428200009-0101,1SUGW59ZHC0,2024-10-08 05:24:15.464783,2024-10-08 05:24:15.464783,6.00
1XWKKg82HKU,0105428200010-0101,1SUGW59ZHC0,2024-10-08 05:25:04.478274,2024-10-08 05:25:04.478274,6.00
1XWKRzyIN2P,0105428200011-0101,1SUGW59ZHC0,2024-10-08 05:26:43.607908,2024-10-08 05:26:43.607908,7.20
1XWKTYodJZK,0105428200012-0101,1SUGW59ZHC0,2024-10-08 05:27:04.760579,2024-10-08 05:27:04.760579,6.00
1XWKd9CSBPk,0105428200013-0101,1SUGW59ZHC0,2024-10-08 05:29:14.588176,2024-10-08 05:29:14.588176,7.20
1XWKgNxxw8y,0105428200014-0101,1SUGW59ZHC0,2024-10-08 05:29:58.440395,2024-10-08 05:29:58.440395,7.20
1XWMDf2xPV5,0105428200015-0101,1SUGW59ZHC0,2024-10-08 05:51:28.684023,2024-10-08 05:51:28.684023,6.00
1XWMF94BFoj,0105428200016-0101,1SUGW59ZHC0,2024-10-08 05:51:48.783171,2024-10-08 05:51:48.783171,6.00
1XWY3ezvq4s,0105428200043-0101,1SUGW59ZHC0,2024-10-08 08:37:08.674417,2024-10-08 08:37:08.674417,7.20
1XWY9nojtw0,0105428200044-0101,1SUGW59ZHC0,2024-10-08 08:38:31.855481,2024-10-08 08:38:31.855481,6.00
1XWYBe3DT5g,0105428200045-0101,1SUGW59ZHC0,2024-10-08 08:38:56.802079,2024-10-08 08:38:56.802079,6.00
1XWYTtrJRya,0105428200046-0101,1SUGW59ZHC0,2024-10-08 08:43:04.014384,2024-10-08 08:43:04.014384,6.00
1XWYTtrJRyd,0105428200046-0201,1SUGW59ZHC0,2024-10-08 08:43:04.014883,2024-10-08 08:43:04.014883,6.00
1XWYYfhsZMQ,0105428200047-0101,1SUGW59ZHC0,2024-10-08 08:44:08.635441,2024-10-08 08:44:08.635441,7.20
1XWYYfiAAUX,0105428200047-0201,1SUGW59ZHC0,2024-10-08 08:44:08.636821,2024-10-08 08:44:08.636821,7.20
1XZGIuBMr33,0105428300025-0101,1SUGW59ZHC0,2024-10-09 23:51:31.006905,2024-10-09 23:51:31.006905,7.20
1XZK4QxCogy,0105428400001-0101,1SUGW59ZHC0,2024-10-10 00:44:13.502251,2024-10-10 00:44:13.502251,2.40
1XZK4bhyZG4,0105428400002-0101,1SUGW59ZHC0,2024-10-10 00:44:15.850976,2024-10-10 00:44:15.850976,7.20
1XZK4m7svJS,0105428400003-0101,1SUGW59ZHC0,2024-10-10 00:44:18.153670,2024-10-10 00:44:18.153670,4.50
1XZLzDrezQd,0105428400004-0101,1SUGW59ZHC0,2024-10-10 01:11:02.168084,2024-10-10 01:11:02.168084,6.00
1XZLzPoW2wx,0105428400005-0101,1SUGW59ZHC0,2024-10-10 01:11:04.777503,2024-10-10 01:11:04.777503,4.50
1XZLzXa4Pf0,0105428400006-0101,1SUGW59ZHC0,2024-10-10 01:11:06.474810,2024-10-10 01:11:06.474810,7.20
1XZLzfkSnje,0105428400007-0101,1SUGW59ZHC0,2024-10-10 01:11:08.261039,2024-10-10 01:11:08.261039,7.20
1XZLzo3ng5P,0105428400008-0101,1SUGW59ZHC0,2024-10-10 01:11:10.073466,2024-10-10 01:11:10.073466,7.20
1XZLzwybMSA,0105428400009-0101,1SUGW59ZHC0,2024-10-10 01:11:12.021297,2024-10-10 01:11:12.021297,7.20
1XZM05x64Yx,0105428400010-0101,1SUGW59ZHC0,2024-10-10 01:11:13.981709,2024-10-10 01:11:13.981709,7.20
1XZM0Gs5Mrn,0105428400011-0101,1SUGW59ZHC0,2024-10-10 01:11:16.366564,2024-10-10 01:11:16.366564,4.50
1XZM0OtosuI,0105428400012-0101,1SUGW59ZHC0,2024-10-10 01:11:18.120004,2024-10-10 01:11:18.120004,7.20
1XZM0Y4NQT4,0105428400013-0101,1SUGW59ZHC0,2024-10-10 01:11:20.122793,2024-10-10 01:11:20.122793,7.20
1XZM0k1NOKQ,0105428400014-0101,1SUGW59ZHC0,2024-10-10 01:11:22.734010,2024-10-10 01:11:22.734010,2.70
1XZM0t3Ydg2,0105428400015-0101,1SUGW59ZHC0,2024-10-10 01:11:24.707301,2024-10-10 01:11:24.707301,4.00
1XZM150qDqy,0105428400016-0101,1SUGW59ZHC0,2024-10-10 01:11:27.318851,2024-10-10 01:11:27.318851,7.20
1XZM1FBPzSE,0105428400017-0101,1SUGW59ZHC0,2024-10-10 01:11:29.540771,2024-10-10 01:11:29.540771,3.60
1XZM1OEaxdK,0105428400018-0101,1SUGW59ZHC0,2024-10-10 01:11:31.517013,2024-10-10 01:11:31.517013,2.40
1XZM1p5osJM,0105428400019-0101,1SUGW59ZHC0,2024-10-10 01:11:37.383582,2024-10-10 01:11:37.383582,2.70
1XZM20cqR5u,0105428400020-0101,1SUGW59ZHC0,2024-10-10 01:11:39.902771,2024-10-10 01:11:39.902771,4.00
1XZM2A30uoc,0105428400021-0101,1SUGW59ZHC0,2024-10-10 01:11:41.960394,2024-10-10 01:11:41.960394,4.00
1XZM2Kb9OGB,0105428400022-0101,1SUGW59ZHC0,2024-10-10 01:11:44.265675,2024-10-10 01:11:44.265675,2.70
1XZM2T8XHs3,0105428400023-0101,1SUGW59ZHC0,2024-10-10 01:11:46.130498,2024-10-10 01:11:46.130498,7.20
1XZM2cAIGVv,0105428400024-0101,1SUGW59ZHC0,2024-10-10 01:11:48.102172,2024-10-10 01:11:48.102172,4.50
1XZM2lXL9nX,0105428400025-0101,1SUGW59ZHC0,2024-10-10 01:11:50.149569,2024-10-10 01:11:50.149569,2.40
1XZM2tnYR80,0105428400026-0101,1SUGW59ZHC0,2024-10-10 01:11:51.953998,2024-10-10 01:11:51.953998,2.40
1XZM31fLzBT,0105428400027-0101,1SUGW59ZHC0,2024-10-10 01:11:53.672404,2024-10-10 01:11:53.672404,7.20
1XZM3AixTBY,0105428400028-0101,1SUGW59ZHC0,2024-10-10 01:11:55.650456,2024-10-10 01:11:55.650456,2.40
1XZM3GuRXwe,0105428400029-0101,1SUGW59ZHC0,2024-10-10 01:11:57.001388,2024-10-10 01:11:57.001388,6.00
1XZM3NJGlvs,0105428400030-0101,1SUGW59ZHC0,2024-10-10 01:11:58.401090,2024-10-10 01:11:58.401090,7.20
1XZM3UcaAgq,0105428400031-0101,1SUGW59ZHC0,2024-10-10 01:11:59.997437,2024-10-10 01:11:59.997437,4.00
1XZM3b8e2I7,0105428400032-0101,1SUGW59ZHC0,2024-10-10 01:12:01.420363,2024-10-10 01:12:01.420363,6.00
1XZM3ie1WFs,0105428400033-0101,1SUGW59ZHC0,2024-10-10 01:12:03.059714,2024-10-10 01:12:03.059714,3.20
1XZM3rZFinY,0105428400034-0101,1SUGW59ZHC0,2024-10-10 01:12:05.008955,2024-10-10 01:12:05.008955,3.60
1XZM3zFytlj,0105428400035-0101,1SUGW59ZHC0,2024-10-10 01:12:06.688787,2024-10-10 01:12:06.688787,3.20
1XZM472Wyux,0105428400036-0101,1SUGW59ZHC0,2024-10-10 01:12:08.388927,2024-10-10 01:12:08.388927,7.20
1XZM4EWUS4m,0105428400037-0101,1SUGW59ZHC0,2024-10-10 01:12:10.022139,2024-10-10 01:12:10.022139,4.00
1XZM4Ntg1z9,0105428400038-0101,1SUGW59ZHC0,2024-10-10 01:12:12.070762,2024-10-10 01:12:12.070762,2.40
1XZM4VKEJay,0105428400039-0101,1SUGW59ZHC0,2024-10-10 01:12:13.692483,2024-10-10 01:12:13.692483,3.60
1XZM4bOTVZz,0105428400040-0101,1SUGW59ZHC0,2024-10-10 01:12:15.018231,2024-10-10 01:12:15.018231,4.00
1XZM4rEK0fL,0105428400042-0101,1SUGW59ZHC0,2024-10-10 01:12:18.476920,2024-10-10 01:12:18.476920,2.40
1XZM51UIOdU,0105428400043-0101,1SUGW59ZHC0,2024-10-10 01:12:20.717398,2024-10-10 01:12:20.717398,3.20
1XZM59jedUh,0105428400044-0101,1SUGW59ZHC0,2024-10-10 01:12:22.519062,2024-10-10 01:12:22.519062,7.20
1XZM5OMqdLv,0105428400046-0101,1SUGW59ZHC0,2024-10-10 01:12:25.714741,2024-10-10 01:12:25.714741,2.40
1XZM4jQ4Kjj,0105428400041-0101,1SUGW59ZHC0,2024-10-10 01:12:16.770939,2024-10-10 01:12:16.770939,3.20
1XZM5HyjXJI,0105428400045-0101,1SUGW59ZHC0,2024-10-10 01:12:24.318828,2024-10-10 01:12:24.318828,3.20
1XZM5UsdA08,0105428400047-0101,1SUGW59ZHC0,2024-10-10 01:12:27.137034,2024-10-10 01:12:27.137034,3.20
1XZM5b5opei,0105428400048-0101,1SUGW59ZHC0,2024-10-10 01:12:28.493982,2024-10-10 01:12:28.493982,7.20
1XZM5imPL4a,0105428400049-0101,1SUGW59ZHC0,2024-10-10 01:12:30.173240,2024-10-10 01:12:30.173240,7.20
1XZM5onFKVX,0105428400050-0101,1SUGW59ZHC0,2024-10-10 01:12:31.486757,2024-10-10 01:12:31.486757,3.60
1XZM5wUXwjA,0105428400051-0101,1SUGW59ZHC0,2024-10-10 01:12:33.168592,2024-10-10 01:12:33.168592,7.20
1XZM64I5Vwx,0105428400052-0101,1SUGW59ZHC0,2024-10-10 01:12:34.872419,2024-10-10 01:12:34.872419,3.60
1XZM6NyefHv,0105428400053-0101,1SUGW59ZHC0,2024-10-10 01:12:39.171818,2024-10-10 01:12:39.171818,4.00
1XZM6fsfAXI,0105428400054-0101,1SUGW59ZHC0,2024-10-10 01:12:43.082207,2024-10-10 01:12:43.082207,3.20
1XZM6yMQu7H,0105428400055-0101,1SUGW59ZHC0,2024-10-10 01:12:47.119387,2024-10-10 01:12:47.119387,2.40
1XZM7KaOkA8,0105428400056-0101,1SUGW59ZHC0,2024-10-10 01:12:51.973573,2024-10-10 01:12:51.973573,7.20
1XZM7akxxbS,0105428400057-0101,1SUGW59ZHC0,2024-10-10 01:12:55.505688,2024-10-10 01:12:55.505688,3.20
1XZM7sZ9Zbs,0105428400058-0101,1SUGW59ZHC0,2024-10-10 01:12:59.395472,2024-10-10 01:12:59.395472,7.20
1XZM8ARSF7j,0105428400059-0101,1SUGW59ZHC0,2024-10-10 01:13:03.299869,2024-10-10 01:13:03.299869,7.20
1XZM8WBKc9c,0105428400060-0101,1SUGW59ZHC0,2024-10-10 01:13:08.048692,2024-10-10 01:13:08.048692,2.40
1XZM8pMftIU,0105428400061-0101,1SUGW59ZHC0,2024-10-10 01:13:12.238379,2024-10-10 01:13:12.238379,4.00
