id,channel_order_item_id,order_id,channel_order_id,sequence,order_item_status_code,order_item_type,material_id,quantity,item_price,registration_price,create_time,update_time,discount_price,total_price,tax,currency,shipping_information_id
0105431900006-0101,S-241114-000006,0105431900006,G-241114-000007,,INSTALL_COMPLETED,RENTAL,WP_113818,1,0.00,0.00,2024-11-14 01:55:22.387,2024-11-15 13:13:33.667,0.00,0.00,0.00,USD,
0105431900012-0101,S-241114-000002,0105431900012,G-241114-000003,,INSTALL_COMPLETED,RENTAL,WP_113637,1,0.00,0.00,2024-11-14 03:11:46.145,2024-11-15 13:13:25.946,0.00,0.00,0.00,USD,
0105431800039-0101,1001173148548374201069775,0105431800039,100117314854837420,,ORDER_ON_HOLD,RENTAL,WP_113637,1,0.00,0.00,2024-11-13 08:11:24.675,2024-11-14 04:08:07.326,0.00,0.00,0.00,USD,
0105431800055-0102,S-241113-000007,0105431800055,G-241113-000005,,INSTALL_COMPLETED,PURCHASE,WP_113637,1,1350.00,0.00,2024-11-13 09:04:51.067,2024-11-22 03:56:53.121,0.00,1350.00,0.00,USD,
0105431900010-0102,S-241114-000010,0105431900010,G-241114-000012,,CANCELLATION_COMPLETED,PURCHASE,WP_113725,1,1350.00,0.00,2024-11-14 02:11:40.757,2024-11-14 05:54:51.251,0.00,1350.00,0.00,USD,
0105433000009-0201,S-241125-000015,0105433000009,G-241125-000014,,BOOKING_CONFIRMED,RENTAL,WP_113792,1,0.00,0.00,2024-11-25 02:00:01.659,2024-12-12 09:04:15.229,0.00,0.00,0.00,USD,
0105431900013-0101,S-241114-000003,0105431900013,G-241114-000004,,BOOKING_CONFIRMED,RENTAL,WP_113637,1,0.00,0.00,2024-11-14 04:18:44.484,2024-11-21 09:05:09.907,0.00,0.00,0.00,USD,
0105423500040-0101,1001172428613666541113818,0105423500040,100117242861366654,,SUSPENDED,RENTAL,WP_113818,1,0.00,0.00,2024-08-22 00:22:16.776,2024-11-28 01:29:44.254,0.00,0.00,0.00,USD,
0105432600029-0101,1001173217933141711407427,0105432600029,100117321793314171,,INSTALL_COMPLETED,RENTAL,WP_113784,1,0.00,0.00,2024-11-21 08:55:31.789,2024-11-22 13:11:15.658,0.00,0.00,0.00,USD,
0105433300108-0101,1001173278351203701868043,0105433300108,100117327835120370,,RETURN_RECEIVED,RENTAL,WP_113627,1,0.00,0.00,2024-11-28 08:45:12.838,2024-12-12 08:10:36.190,0.00,0.00,0.00,USD,
0105433100017-0302,S-241126-000014,0105433100017,G-241126-000005,,BOOKING_CONFIRMED,PURCHASE,WP_113713,1,2030.00,0.00,2024-11-26 07:25:52.110,2024-12-27 09:09:33.394,0.00,2030.00,0.00,USD,
0105431900020-0201,S-241114-000009,0105431900020,G-241114-000007,,CANCELLATION_COMPLETED,RENTAL,WP_113637,1,0.00,0.00,2024-11-14 07:01:04.519,2024-11-14 08:19:15.007,0.00,0.00,0.00,USD,
0105431900018-0102,S-241114-000007,0105431900018,G-241114-000006,,CANCELLATION_COMPLETED,PURCHASE,WPP_1237716,1,37.00,0.00,2024-11-14 06:38:21.876,2024-11-14 06:50:07.784,0.00,37.00,0.00,USD,
0105433000009-0401,S-241125-000017,0105433000009,G-241125-000014,,WORK_IN_PROGRESS,RENTAL,WP_113785,1,0.00,0.00,2024-11-25 02:00:01.659,2024-12-13 02:17:30.970,0.00,0.00,0.00,USD,
0105431900020-0301,S-241114-000010,0105431900020,G-241114-000007,,BOOKING_CONFIRMED,RENTAL,WP_113637,1,0.00,0.00,2024-11-14 07:01:04.519,2024-11-28 09:05:00.416,0.00,0.00,0.00,USD,
0105432600028-0101,1001173217932995821259212,0105432600028,100117321793299582,,INSTALL_COMPLETED,RENTAL,WP_113643,1,0.00,0.00,2024-11-21 08:55:30.396,2024-11-22 13:11:22.550,0.00,0.00,0.00,USD,
0105433000009-0601,S-241125-000019,0105433000009,G-241125-000014,,BOOKING_CONFIRMED,RENTAL,WP_113816,1,0.00,0.00,2024-11-25 02:00:01.660,2024-12-12 09:04:15.701,0.00,0.00,0.00,USD,
0105431900014-0101,S-241114-000011,0105431900014,G-241114-000013,,INSTALL_COMPLETED,RENTAL,WP_113782,1,0.00,0.00,2024-11-14 05:10:22.232,2024-11-15 13:13:13.182,0.00,0.00,0.00,USD,
0105432000070-0101,1001173166112382121659351,0105432000070,100117316611238212,,BOOKING_CONFIRMED,RENTAL,WP_113713,1,0.00,0.00,2024-11-15 08:58:44.490,2024-11-17 09:04:41.917,0.00,0.00,0.00,USD,
0105432300063-0101,1001173192283930001627131,0105432300063,100117319228393000,,INSTALL_COMPLETED,RENTAL,WP_113792,1,0.00,0.00,2024-11-18 09:40:40.740,2024-11-19 13:09:01.675,0.00,0.00,0.00,USD,
0105432500098-0101,1001173206456171541371436,0105432500098,100117320645617154,,BOOKING_CONFIRMED,RENTAL,WP_113713,1,0.00,0.00,2024-11-20 01:02:43.638,2024-11-20 01:02:43.997,0.00,0.00,0.00,USD,
0105432000062-0101,1001173166110626241598313,0105432000062,100117316611062624,,BOOKING_CONFIRMED,RENTAL,WP_113793,1,0.00,0.00,2024-11-15 08:58:26.899,2024-11-17 09:04:54.109,0.00,0.00,0.00,USD,
0105432000065-0101,1001173166111150041523268,0105432000065,100117316611115004,,BOOKING_CONFIRMED,RENTAL,WP_113780,1,0.00,0.00,2024-11-15 08:58:32.159,2024-11-17 09:04:54.166,0.00,0.00,0.00,USD,
0105432500096-0101,1001173206455477221966448,0105432500096,100117320645547722,,INSTALL_COMPLETED,RENTAL,WP_113783,1,0.00,0.00,2024-11-20 01:02:36.626,2024-11-21 13:09:33.188,0.00,0.00,0.00,USD,
0105432000078-0101,1001173166114205601682476,0105432000078,100117316611420560,,SUSPENDED,RENTAL,WP_113792,1,0.00,0.00,2024-11-15 08:59:02.807,2024-11-15 08:59:04.268,0.00,0.00,0.00,USD,
0105432000069-0101,1001173166112199431884715,0105432000069,100117316611219943,,ORDER_ON_HOLD,RENTAL,WP_113725,1,0.00,0.00,2024-11-15 08:58:42.881,2024-11-18 01:45:53.617,0.00,0.00,0.00,USD,
0105432000079-0101,1001173166114489621961018,0105432000079,100117316611448962,,SUSPENDED,RENTAL,WP_113725,1,0.00,0.00,2024-11-15 08:59:05.788,2024-11-15 08:59:07.184,0.00,0.00,0.00,USD,
0105432000071-0101,1001173166112565641911852,0105432000071,100117316611256564,,INSTALL_COMPLETED,RENTAL,WP_113627,1,0.00,0.00,2024-11-15 08:58:46.503,2024-11-18 04:45:35.411,0.00,0.00,0.00,USD,
0105432500099-0101,1001173206456514901113630,0105432500099,100117320645651490,,SUSPENDED,RENTAL,WP_113637,1,0.00,0.00,2024-11-20 01:02:46.826,2024-11-20 01:02:48.811,0.00,0.00,0.00,USD,
0105432000082-0101,1001173166115122531544793,0105432000082,100117316611512253,,INSTALL_COMPLETED,RENTAL,WP_113713,1,0.00,0.00,2024-11-15 08:59:11.810,2024-11-18 04:48:08.152,0.00,0.00,0.00,USD,
0105432500028-0101,1001173206166322301766017,0105432500028,100117320616632230,,INSTALL_COMPLETED,RENTAL,WP_113780,1,0.00,0.00,2024-11-20 00:14:24.928,2024-11-20 04:32:51.304,0.00,0.00,0.00,USD,
0105432500095-0101,1001173206455117411507537,0105432500095,100117320645511741,,INSTALL_COMPLETED,RENTAL,WP_113783,1,0.00,0.00,2024-11-20 01:02:32.924,2024-11-21 13:09:41.689,0.00,0.00,0.00,USD,
0105432600030-0101,1001173217933266201982912,0105432600030,100117321793326620,,BOOKING_CONFIRMED,RENTAL,WP_113643,1,0.00,0.00,2024-11-21 08:55:33.004,2024-11-21 08:55:33.316,0.00,0.00,0.00,USD,
0105431900013-0201,S-241114-000004,0105431900013,G-241114-000004,,INSTALL_COMPLETED,RENTAL,WP_113637,1,0.00,0.00,2024-11-14 04:18:44.486,2024-11-22 01:45:47.110,0.00,0.00,0.00,USD,
0105431900015-0101,S-241114-000012,0105431900015,G-241114-000014,,BOOKING_CONFIRMED,RENTAL,WP_113785,1,0.00,0.00,2024-11-14 05:10:30.780,2024-11-22 09:03:55.008,0.00,0.00,0.00,USD,
0105433200031-0101,1001173266973430321366833,0105433200031,100117326697343032,,BOOKING_CONFIRMED,RENTAL,WP_113818,1,0.00,0.00,2024-11-27 01:08:54.706,2024-11-27 01:08:55.157,0.00,0.00,0.00,USD,
0105433000009-0101,S-241125-000014,0105433000009,G-241125-000014,,BOOKING_CONFIRMED,RENTAL,WP_113792,1,0.00,0.00,2024-11-25 02:00:01.659,2024-12-12 09:04:15.169,0.00,0.00,0.00,USD,
0105433000009-0501,S-241125-000018,0105433000009,G-241125-000014,,BOOKING_CONFIRMED,RENTAL,WP_113785,1,0.00,0.00,2024-11-25 02:00:01.660,2024-12-12 09:04:15.755,0.00,0.00,0.00,USD,
0105433100017-0102,S-241126-000012,0105433100017,G-241126-000005,,BOOKING_CONFIRMED,PURCHASE,WP_113713,1,2030.00,0.00,2024-11-26 07:25:52.110,2024-12-27 09:09:33.577,0.00,2030.00,0.00,USD,
0105420708634-0101,1001172189464761801113781,0105420708634,100117218946476180,,CANCELLATION_COMPLETED,RENTAL,WP_113781,1,0.00,0.00,2024-07-25 08:04:08.125,2024-11-25 06:54:50.081,0.00,0.00,0.00,USD,
0105433100017-0202,S-241126-000013,0105433100017,G-241126-000005,,BOOKING_CONFIRMED,PURCHASE,WP_113713,1,2030.00,0.00,2024-11-26 07:25:52.110,2024-12-27 09:09:33.512,0.00,2030.00,0.00,USD,
0105432300016-0101,S-241118-000021,0105432300016,G-241118-000048,,BOOKING_CONFIRMED,RENTAL,WP_113818,1,0.00,0.00,2024-11-18 05:33:32.324,2024-11-27 09:06:32.168,0.00,0.00,0.00,USD,
0105433000009-0301,S-241125-000016,0105433000009,G-241125-000014,,BOOKING_CONFIRMED,RENTAL,WP_113792,1,0.00,0.00,2024-11-25 02:00:01.659,2024-12-12 09:04:15.035,0.00,0.00,0.00,USD,
0105433300107-0101,1001173278351018441747417,0105433300107,100117327835101844,,INSTALL_COMPLETED,RENTAL,WP_113781,1,0.00,0.00,2024-11-28 08:45:11.058,2024-11-29 13:14:18.727,0.00,0.00,0.00,USD,
0105431900020-0101,S-241114-000008,0105431900020,G-241114-000007,,BOOKING_CONFIRMED,RENTAL,WP_113637,1,0.00,0.00,2024-11-14 07:01:04.519,2024-11-28 09:05:00.173,0.00,0.00,0.00,USD,
0105434000051-0101,1001173338650795911096121,0105434000051,100117333865079591,,INSTALL_COMPLETED,RENTAL,WP_113627,1,0.00,0.00,2024-12-05 08:15:08.608,2024-12-06 13:09:28.779,0.00,0.00,0.00,USD,
0105434000047-0101,1001173338649823711162201,0105434000047,100117333864982371,,INSTALL_COMPLETED,RENTAL,WP_113725,1,0.00,0.00,2024-12-05 08:14:58.696,2024-12-06 13:09:52.120,0.00,0.00,0.00,USD,
0105434100006-0101,1001173346987422311769883,0105434100006,100117334698742231,,BOOKING_CONFIRMED,RENTAL,WP_113785,1,0.00,0.00,2024-12-06 07:24:36.113,2024-12-08 09:05:05.293,0.00,0.00,0.00,USD,
0105434100001-0101,S-241206-000001,0105434100001,G-241206-000001,,BOOKING_CONFIRMED,RENTAL,WP_113786,1,0.00,0.00,2024-12-06 02:51:28.313,2024-12-12 09:04:16.661,0.00,0.00,0.00,USD,
0105434100002-0101,S-241206-000001,0105434100002,G-241206-000001,,BOOKING_CONFIRMED,RENTAL,WP_113782,1,0.00,0.00,2024-12-06 06:18:13.611,2025-01-01 09:03:08.890,0.00,0.00,0.00,USD,
0105434100004-0201,S-241206-000006,0105434100004,G-241206-000005,,CANCELLATION_COMPLETED,RENTAL,WP_113627,1,0.00,0.00,2024-12-06 06:54:32.348,2024-12-06 07:36:33.331,0.00,0.00,0.00,USD,
0105434000048-0101,1001173338650040641451076,0105434000048,100117333865004064,,INSTALL_COMPLETED,RENTAL,WP_113781,1,0.00,0.00,2024-12-05 08:15:01.103,2024-12-06 13:09:46.383,0.00,0.00,0.00,USD,
0105434100014-0101,1001173346988967641825394,0105434100014,100117334698896764,,BOOKING_CONFIRMED,RENTAL,WP_113818,1,0.00,0.00,2024-12-06 07:24:50.391,2024-12-08 09:05:06.030,0.00,0.00,0.00,USD,
0105434000049-0101,1001173338650281121697428,0105434000049,100117333865028112,,INSTALL_COMPLETED,RENTAL,WP_113818,1,0.00,0.00,2024-12-05 08:15:03.357,2024-12-06 13:09:40.554,0.00,0.00,0.00,USD,
0105434000050-0101,1001173338650511421147520,0105434000050,100117333865051142,,INSTALL_COMPLETED,RENTAL,WP_113713,1,0.00,0.00,2024-12-05 08:15:05.602,2024-12-06 13:09:34.506,0.00,0.00,0.00,USD,
0105434000054-0101,1001173338651501821863605,0105434000054,100117333865150182,,ORDER_ON_HOLD,RENTAL,WP_113643,1,0.00,0.00,2024-12-05 08:15:16.157,2024-12-06 06:24:38.662,0.00,0.00,0.00,USD,
0105434100004-0301,S-241206-000007,0105434100004,G-241206-000005,,CANCELLATION_COMPLETED,RENTAL,WP_113627,1,0.00,0.00,2024-12-06 06:54:32.349,2024-12-06 07:37:33.812,0.00,0.00,0.00,USD,
0105434100023-0101,1001173346990408621698378,0105434100023,100117334699040862,,BOOKING_CONFIRMED,RENTAL,WP_113627,1,0.00,0.00,2024-12-06 07:25:05.098,2024-12-08 09:05:06.527,0.00,0.00,0.00,USD,
0105434100009-0101,1001173346988219341259314,0105434100009,100117334698821934,,BOOKING_CONFIRMED,RENTAL,WP_113643,1,0.00,0.00,2024-12-06 07:24:42.632,2024-12-08 09:05:05.864,0.00,0.00,0.00,USD,
0105434000055-0102,S-241205-000009,0105434000055,G-241205-000009,,CANCELLATION_COMPLETED,PURCHASE,WP_113627,1,1520.00,0.00,2024-12-05 08:28:16.432,2024-12-05 08:28:53.102,0.00,1520.00,125.40,USD,
0105434000052-0101,1001173338651030831813468,0105434000052,100117333865103083,,INSTALL_COMPLETED,RENTAL,WP_113793,1,0.00,0.00,2024-12-05 08:15:11.026,2024-12-06 13:09:22.746,0.00,0.00,0.00,USD,
0105434100010-0101,1001173346988356641464130,0105434100010,100117334698835664,,BOOKING_CONFIRMED,RENTAL,WP_113627,1,0.00,0.00,2024-12-06 07:24:44.245,2024-12-08 09:05:05.476,0.00,0.00,0.00,USD,
0105433900072-0101,1001173330108266131543731,0105433900072,100117333010826613,,INSTALL_COMPLETED,RENTAL,WP_113713,1,0.00,0.00,2024-12-04 08:31:23.028,2024-12-05 13:10:16.751,0.00,0.00,0.00,USD,
0105433900071-0101,1001173330108079911025930,0105433900071,100117333010807991,,INSTALL_COMPLETED,RENTAL,WP_113819,1,0.00,0.00,2024-12-04 08:31:21.177,2024-12-05 13:10:23.410,0.00,0.00,0.00,USD,
0105433900068-0101,1001173330107470421957738,0105433900068,100117333010747042,,INSTALL_COMPLETED,RENTAL,WP_113637,1,0.00,0.00,2024-12-04 08:31:15.090,2024-12-05 13:10:31.834,0.00,0.00,0.00,USD,
0105433900055-0101,1001173330104047411322934,0105433900055,100117333010404741,,INSTALL_COMPLETED,RENTAL,WP_113713,1,0.00,0.00,2024-12-04 08:30:41.208,2024-12-05 13:11:34.554,0.00,0.00,0.00,USD,
0105434000056-0101,S-241205-000010,0105434000056,G-241205-000012,,CANCELLATION_COMPLETED,RENTAL,WP_113627,1,0.00,0.00,2024-12-05 11:05:19.749,2024-12-06 02:20:45.393,0.00,0.00,0.00,USD,
0105434100005-0101,S-241206-000008,0105434100005,G-241206-000008,,CANCELLATION_COMPLETED,RENTAL,WP_113785,1,0.00,0.00,2024-12-06 07:01:09.572,2024-12-06 07:12:44.166,0.00,0.00,0.00,USD,
0105434100003-0301,S-241206-000004,0105434100003,G-241206-000002,,CANCELLATION_COMPLETED,RENTAL,WP_113725,1,0.00,0.00,2024-12-06 06:36:51.179,2024-12-06 06:45:47.430,0.00,0.00,0.00,USD,
0105434100003-0201,S-241206-000003,0105434100003,G-241206-000002,,CANCELLATION_COMPLETED,RENTAL,WP_113785,1,0.00,0.00,2024-12-06 06:36:51.179,2024-12-06 06:46:41.611,0.00,0.00,0.00,USD,
0105434100003-0101,S-241206-000002,0105434100003,G-241206-000002,,CANCELLATION_COMPLETED,RENTAL,WP_113786,1,0.00,0.00,2024-12-06 06:36:51.178,2024-12-06 06:50:00.853,0.00,0.00,0.00,USD,
0105434100007-0101,1001173346987834811906659,0105434100007,100117334698783481,,BOOKING_CONFIRMED,RENTAL,WP_113725,1,0.00,0.00,2024-12-06 07:24:39.372,2024-12-08 09:05:05.943,0.00,0.00,0.00,USD,
0105434100013-0101,1001173346988802501727148,0105434100013,100117334698880250,,BOOKING_CONFIRMED,RENTAL,WP_113637,1,0.00,0.00,2024-12-06 07:24:48.724,2024-12-08 09:05:05.547,0.00,0.00,0.00,USD,
0105434100012-0101,1001173346988662541811506,0105434100012,100117334698866254,,BOOKING_CONFIRMED,RENTAL,WP_113820,1,0.00,0.00,2024-12-06 07:24:47.056,2024-12-08 09:05:06.100,0.00,0.00,0.00,USD,
0105434100017-0101,1001173346989421621227167,0105434100017,100117334698942162,,BOOKING_CONFIRMED,RENTAL,WP_113713,1,0.00,0.00,2024-12-06 07:24:55.031,2024-12-08 09:05:06.216,0.00,0.00,0.00,USD,
0105434100015-0101,1001173346989130141181802,0105434100015,100117334698913014,,BOOKING_CONFIRMED,RENTAL,WP_113785,1,0.00,0.00,2024-12-06 07:24:51.753,2024-12-08 09:05:05.624,0.00,0.00,0.00,USD,
0105434100011-0101,1001173346988520221194627,0105434100011,100117334698852022,,BOOKING_CONFIRMED,RENTAL,WP_113780,1,0.00,0.00,2024-12-06 07:24:45.711,2024-12-08 09:05:05.794,0.00,0.00,0.00,USD,
0105434100016-0101,1001173346989257701194135,0105434100016,100117334698925770,,BOOKING_CONFIRMED,RENTAL,WP_113819,1,0.00,0.00,2024-12-06 07:24:53.251,2024-12-08 09:05:05.707,0.00,0.00,0.00,USD,
0105434100018-0101,1001173346989647341446538,0105434100018,100117334698964734,,BOOKING_CONFIRMED,RENTAL,WP_113792,1,0.00,0.00,2024-12-06 07:24:56.896,2024-12-08 09:05:06.712,0.00,0.00,0.00,USD,
0105434100020-0101,1001173346989915221698295,0105434100020,100117334698991522,,BOOKING_CONFIRMED,RENTAL,WP_113729,1,0.00,0.00,2024-12-06 07:24:59.933,2024-12-08 09:05:07.020,0.00,0.00,0.00,USD,
0105434100022-0101,1001173346990255121528089,0105434100022,100117334699025512,,BOOKING_CONFIRMED,RENTAL,WP_113819,1,0.00,0.00,2024-12-06 07:25:03.022,2024-12-08 09:05:08.498,0.00,0.00,0.00,USD,
0105434100019-0101,1001173346989785531088306,0105434100019,100117334698978553,,BOOKING_CONFIRMED,RENTAL,WP_113820,1,0.00,0.00,2024-12-06 07:24:58.298,2024-12-08 09:05:08.303,0.00,0.00,0.00,USD,
0105434100008-0101,1001173346988061511835887,0105434100008,100117334698806151,,WORK_IN_PROGRESS,RENTAL,WP_113713,1,0.00,0.00,2024-12-06 07:24:41.114,2024-12-09 07:14:23.673,0.00,0.00,0.00,USD,
0105434100021-0101,1001173346990116801335405,0105434100021,100117334699011680,,BOOKING_CONFIRMED,RENTAL,WP_113820,1,0.00,0.00,2024-12-06 07:25:01.606,2024-12-08 09:05:08.634,0.00,0.00,0.00,USD,
0105434100004-0101,S-241206-000005,0105434100004,G-241206-000005,,CANCELLATION_COMPLETED,RENTAL,WP_113627,1,0.00,0.00,2024-12-06 06:54:32.346,2024-12-06 07:27:05.323,0.00,0.00,0.00,USD,
0105434000053-0101,1001173338651275801000241,0105434000053,100117333865127580,,INSTALL_COMPLETED,RENTAL,WP_113816,1,0.00,0.00,2024-12-05 08:15:13.214,2024-12-06 13:09:15.101,0.00,0.00,0.00,USD,
0105434100031-0101,1001173346991886921354025,0105434100031,100117334699188692,,SUSPENDED,RENTAL,WP_113781,1,0.00,0.00,2024-12-06 07:25:19.323,2024-12-06 07:25:21.317,0.00,0.00,0.00,USD,
0105434100025-0101,1001173346990777901106903,0105434100025,100117334699077790,,BOOKING_CONFIRMED,RENTAL,WP_113785,1,0.00,0.00,2024-12-06 07:25:08.227,2024-12-08 09:05:08.000,0.00,0.00,0.00,USD,
0105434100026-0101,1001173346990907041925069,0105434100026,100117334699090704,,BOOKING_CONFIRMED,RENTAL,WP_113727,1,0.00,0.00,2024-12-06 07:25:09.998,2024-12-08 09:05:08.779,0.00,0.00,0.00,USD,
0105434100024-0101,1001173346990610831798365,0105434100024,100117334699061083,,BOOKING_CONFIRMED,RENTAL,WP_113725,1,0.00,0.00,2024-12-06 07:25:06.759,2024-12-08 09:05:09.163,0.00,0.00,0.00,USD,
0105434100041-0102,S-241206-000013,0105434100041,G-241206-000019,,CANCELLATION_COMPLETED,PURCHASE,WP_113627,1,1520.00,0.00,2024-12-06 07:55:53.001,2024-12-09 06:35:52.557,0.00,1520.00,125.40,USD,
0105434100036-0101,1001173346993285111410412,0105434100036,100117334699328511,,BOOKING_CONFIRMED,RENTAL,WP_113637,1,0.00,0.00,2024-12-06 07:25:33.502,2024-12-08 09:04:58.739,0.00,0.00,0.00,USD,
0105434100028-0101,1001173346991253131572830,0105434100028,100117334699125313,,BOOKING_CONFIRMED,RENTAL,WP_113637,1,0.00,0.00,2024-12-06 07:25:13.002,2024-12-08 09:05:08.999,0.00,0.00,0.00,USD,
0105434100030-0101,1001173346991602301761073,0105434100030,100117334699160230,,SUSPENDED,RENTAL,WP_113781,1,0.00,0.00,2024-12-06 07:25:16.586,2024-12-06 07:25:18.399,0.00,0.00,0.00,USD,
0105434200005-0301,S-241207-000007,0105434200005,G-241207-000007,,BOOKING_CONFIRMED,RENTAL,WP_113727,1,0.00,0.00,2024-12-07 06:47:24.246,2024-12-12 09:04:17.447,0.00,0.00,0.00,USD,
0105434100032-0101,1001173346992183311633470,0105434100032,100117334699218331,,SUSPENDED,RENTAL,WP_113781,1,0.00,0.00,2024-12-06 07:25:22.301,2024-12-06 07:25:24.064,0.00,0.00,0.00,USD,
0105434100033-0101,1001173346992472501249108,0105434100033,100117334699247250,,SUSPENDED,RENTAL,WP_113819,1,0.00,0.00,2024-12-06 07:25:25.404,2024-12-06 07:25:27.170,0.00,0.00,0.00,USD,
0105434100042-0201,S-241206-000015,0105434100042,G-241206-000020,,SUSPENDED,RENTAL,WP_113786,1,0.00,0.00,2024-12-06 08:08:35.463,2024-12-06 08:08:39.807,0.00,0.00,0.00,USD,
0105434100034-0101,1001173346992764811258832,0105434100034,100117334699276481,,SUSPENDED,RENTAL,WP_113725,1,0.00,0.00,2024-12-06 07:25:28.156,2024-12-06 07:25:29.906,0.00,0.00,0.00,USD,
0105434100035-0101,1001173346993062221602045,0105434100035,100117334699306222,,SUSPENDED,RENTAL,WP_113816,1,0.00,0.00,2024-12-06 07:25:31.292,2024-12-06 07:25:32.394,0.00,0.00,0.00,USD,
0105434100042-0301,S-241206-000016,0105434100042,G-241206-000020,,SUSPENDED,RENTAL,WP_113786,1,0.00,0.00,2024-12-06 08:08:35.463,2024-12-06 08:08:42.013,0.00,0.00,0.00,USD,
0105434100040-0301,S-241206-000012,0105434100040,G-241206-000016,,CANCELLATION_COMPLETED,RENTAL,WP_113627,1,0.00,0.00,2024-12-06 07:54:25.829,2024-12-08 06:58:35.139,0.00,0.00,0.00,USD,
0105434100037-0101,1001173346993426711980485,0105434100037,100117334699342671,,BOOKING_CONFIRMED,RENTAL,WP_113781,1,0.00,0.00,2024-12-06 07:25:34.674,2024-12-08 09:04:59.256,0.00,0.00,0.00,USD,
0105434100044-0102,S-241206-000020,0105434100044,G-241206-000023,,CANCELLATION_COMPLETED,PURCHASE,WP_113627,1,1520.00,0.00,2024-12-06 08:47:43.497,2024-12-08 06:36:51.561,0.00,1520.00,125.40,USD,
0105434100027-0101,1001173346991100321347772,0105434100027,100117334699110032,,BOOKING_CONFIRMED,RENTAL,WP_113820,1,0.00,0.00,2024-12-06 07:25:11.715,2024-12-08 09:05:07.316,0.00,0.00,0.00,USD,
0105434100038-0101,1001173346993577331357604,0105434100038,100117334699357733,,BOOKING_CONFIRMED,RENTAL,WP_113725,1,0.00,0.00,2024-12-06 07:25:36.613,2024-12-08 09:04:58.661,0.00,0.00,0.00,USD,
0105434100040-0101,S-241206-000010,0105434100040,G-241206-000016,,CANCELLATION_COMPLETED,RENTAL,WP_113627,1,0.00,0.00,2024-12-06 07:54:25.828,2024-12-06 07:54:49.731,0.00,0.00,0.00,USD,
0105434100042-0401,S-241206-000017,0105434100042,G-241206-000020,,SUSPENDED,RENTAL,WP_113786,1,0.00,0.00,2024-12-06 08:08:35.464,2024-12-06 08:08:43.994,0.00,0.00,0.00,USD,
0105434100044-0202,S-241206-000021,0105434100044,G-241206-000023,,CANCELLATION_COMPLETED,PURCHASE,WP_113627,1,1520.00,0.00,2024-12-06 08:47:43.497,2024-12-08 06:36:51.712,0.00,1520.00,125.40,USD,
0105434200001-0101,S-241207-000001,0105434200001,G-241207-000001,,BOOKING_CONFIRMED,RENTAL,WP_113727,1,0.00,0.00,2024-12-07 04:56:09.547,2024-12-18 09:03:59.194,0.00,0.00,0.00,USD,
0105434100043-0601,S-241206-000019,0105434100043,G-241206-000020,,CANCELLATION_COMPLETED,RENTAL,WP_113786,1,0.00,0.00,2024-12-06 08:08:48.821,2024-12-08 06:47:25.342,0.00,0.00,0.00,USD,
0105434100042-0501,S-241206-000018,0105434100042,G-241206-000020,,SUSPENDED,RENTAL,WP_113786,1,0.00,0.00,2024-12-06 08:08:35.464,2024-12-06 08:08:46.146,0.00,0.00,0.00,USD,
0105434100042-0601,S-241206-000019,0105434100042,G-241206-000020,,SUSPENDED,RENTAL,WP_113786,1,0.00,0.00,2024-12-06 08:08:35.464,2024-12-06 08:08:48.358,0.00,0.00,0.00,USD,
0105434100043-0401,S-241206-000017,0105434100043,G-241206-000020,,CANCELLATION_COMPLETED,RENTAL,WP_113786,1,0.00,0.00,2024-12-06 08:08:48.820,2024-12-08 06:47:25.053,0.00,0.00,0.00,USD,
0105434100040-0201,S-241206-000011,0105434100040,G-241206-000016,,CANCELLATION_COMPLETED,RENTAL,WP_113627,1,0.00,0.00,2024-12-06 07:54:25.828,2024-12-08 06:58:34.950,0.00,0.00,0.00,USD,
0105434100046-0101,S-241206-000025,0105434100046,G-241206-000025,,BOOKING_CONFIRMED,RENTAL,WP_113627,1,0.00,0.00,2024-12-06 09:28:51.616,2024-12-27 09:09:33.338,0.00,0.00,0.00,USD,
