id,service_type,order_id,order_item_id,customer_service_ticket_id,booking_id,outbound_delivery_id,billing_id,work_id,service_status_code,service_create_time,service_update_time,service_cancel_time,create_time,update_time,customer_service_id,service_complete_time
1YhbBj7uAei,INSTALL,0105432600055,0105432600055-0101,,2024112185ed17368d7b4f8290d027ba6d1d8f05,1YhbBjZ5Oir,,202411216055c1f1223e41d3b5ebb051209de46a,SERVICE_COMPLETED,2024-11-21 08:56:09.420,2024-11-22 13:08:51.881,,2024-11-21 08:56:09.420,2024-11-22 13:08:51.881,,
1YhbB3DEUTY,INSTALL,0105432600049,0105432600049-0101,,20241121a78ba5cc67f14fd58a44cc030ef5f6d5,1YhbB3nUt3p,,20241121a1e3a0a3d36d46909030fc687a7aa37f,SERVICE_COMPLETED,2024-11-21 08:56:00.265,2024-11-22 13:09:29.449,,2024-11-21 08:56:00.265,2024-11-22 13:09:29.449,,
1Yj2tknkKvc,INSTALL,0105432700002,0105432700002-0501,,202411225623fa48339b49f7a78550d55014e674,1Yj2tlMBiix,,20241122ed914f7870d44ec1b3d6739917704e33,BOOKING_CONFIRMED,2024-11-22 05:51:31.679,2024-11-26 09:04:58.124,,2024-11-22 05:51:31.679,2024-11-26 09:04:58.124,,
1Yj3Kunr690,INSTALL,0105432700003,0105432700003-0302,,,1Yj3KvIvgDH,,,SHIPPING_SCHEDULED,2024-11-22 05:57:39.502,2024-11-22 05:57:39.637,,2024-11-22 05:57:39.502,2024-11-22 05:57:39.637,,
1YhbBboFc1d,INSTALL,0105432600054,0105432600054-0101,,2024112194efafd399b145ee8736b8e7403940ad,1YhbBcB6LpP,,20241121df98f03530ca4e8c8cf774f5b7b26e6c,SERVICE_SCHEDULED,2024-11-21 08:56:07.822,2024-11-22 13:08:54.281,,2024-11-21 08:56:07.822,2024-11-22 13:08:54.281,,
1YhbBHYG9vS,INSTALL,0105432600051,0105432600051-0101,,2024112139da8c897c3b45c58e964e01f45eafb9,1YhbBI00aYB,,20241121a34a45fb261b4cffbb43a7f6d038684e,SERVICE_COMPLETED,2024-11-21 08:56:03.397,2024-11-22 13:09:17.521,,2024-11-21 08:56:03.397,2024-11-22 13:09:17.521,,
1YhbCBkYKCV,INSTALL,0105432600059,0105432600059-0101,,20241121deaf2aa2b8014dceaa6a1b01a5643914,1YhbCC6uMjS,,2024112160408ee006a548028b4f7497d51d5bd1,SERVICE_COMPLETED,2024-11-21 08:56:15.672,2024-11-22 13:08:25.074,,2024-11-21 08:56:15.672,2024-11-22 13:08:25.074,,
1YhbBOmSmSV,INSTALL,0105432600052,0105432600052-0101,,2024112167b4cd81bcaa47bda8a689fa2b9c1f29,1YhbBPCE11i,,20241121ee5c7ee58a3c4485acc6cd52b6d123d7,SERVICE_COMPLETED,2024-11-21 08:56:04.977,2024-11-22 13:09:10.661,,2024-11-21 08:56:04.977,2024-11-22 13:09:10.661,,
1YhbBp636Pr,INSTALL,0105432600056,0105432600056-0101,,202411211a5d35455e3c4e698bf6fb2243e42f6d,1YhbBpTFwWC,,2024112189e93f4ab3bd44f597f3e5af6a8638f3,SERVICE_COMPLETED,2024-11-21 08:56:10.724,2024-11-22 13:08:46.486,,2024-11-21 08:56:10.724,2024-11-22 13:08:46.486,,
1YVf2Rh0wEL,INSTALL,0105431900013,0105431900013-0301,,20241114e8d0404d21c14f3e9e57c98397d3e2a2,1YVf2SevuGt,,20241114ff9e9be969794746a59f15a8f26de3f8,SERVICE_ON_HOLD,2024-11-14 04:18:46.154,2024-11-22 03:59:46.324,,2024-11-14 04:18:46.154,2024-11-22 03:59:46.324,,
1YhbCI3e0jT,INSTALL,0105432600060,0105432600060-0101,,202411212638e85bf8b2448f89c9681846de341f,1YhbCIRujnJ,,20241121b4b617cd08fd4b189ad8e0f6adb75f59,SERVICE_COMPLETED,2024-11-21 08:56:17.049,2024-11-22 13:08:17.830,,2024-11-21 08:56:17.049,2024-11-22 13:08:17.830,,
1Yj2tj9Yk2u,INSTALL,0105432700002,0105432700002-0401,,20241122ea2b169ee2314ab6b46de6dd9a34558c,1Yj2tjiqvHo,,202411222894be22b4f24119bcec26bbd70edc71,BOOKING_CONFIRMED,2024-11-22 05:51:31.318,2024-11-26 09:04:58.222,,2024-11-22 05:51:31.318,2024-11-26 09:04:58.222,,
1YitmwVD5pt,INSTALL,0105432700001,0105432700001-0101,,20241122053104a1b6814a0d8a7c23099431b124,1YitmyWCWPU,,2024112257faa30a566140a2b8ac7cbd79089d60,BOOKING_CONFIRMED,2024-11-22 03:44:02.878,2024-11-26 09:04:58.406,,2024-11-22 03:44:02.878,2024-11-26 09:04:58.406,,
1Yj2tmTLvSk,INSTALL,0105432700002,0105432700002-0601,,202411224122145890e24917a2f1ceebff368a39,1Yj2tn2MVSk,,20241122dcd75d1cde114e7b8ef475ee1fff37ec,BOOKING_CONFIRMED,2024-11-22 05:51:32.042,2024-11-26 09:04:57.300,,2024-11-22 05:51:32.042,2024-11-26 09:04:57.300,,
1Yhb9XR1ERj,INSTALL,0105432600034,0105432600034-0101,,20241121e2fd0f6b5eee42348fac3b863027db97,1Yhb9Xp0N5V,,202411216a76a5050821404ea840b7b3dac20f93,SERVICE_ON_HOLD,2024-11-21 08:55:39.782,2024-11-22 06:16:06.720,,2024-11-21 08:55:39.782,2024-11-22 06:16:06.720,,
1Yj3L26bIeL,INSTALL,0105432700003,0105432700003-0402,,,1Yj3L2cWg4U,,,SHIPPING_SCHEDULED,2024-11-22 05:57:41.097,2024-11-22 05:57:41.233,,2024-11-22 05:57:41.097,2024-11-22 05:57:41.233,,
1Yj2tcohtrk,INSTALL,0105432700002,0105432700002-0101,,20241122422ad98b6dff4b8b903ca4a0d82388ee,1Yj2tdhs0Mh,,202411227f9a038cc62342a481d0a10050f0d3e4,BOOKING_CONFIRMED,2024-11-22 05:51:29.941,2024-11-26 09:04:57.700,,2024-11-22 05:51:29.941,2024-11-26 09:04:57.700,,
1Yj3Km76REI,INSTALL,0105432700003,0105432700003-0202,,,1Yj3KmZ3Qu0,,,SERVICE_CANCELED,2024-11-22 05:57:37.605,2025-02-06 04:32:39.447,2025-02-06 04:32:39.445,2024-11-22 05:57:37.605,2025-02-06 04:32:39.447,,
1Yhb8D2rUoD,INSTALL,0105432600023,0105432600023-0101,,20241121c73134e66ced4d5cb4a8a00a96a8c23e,1Yhb8DRUKdC,,2024112180688f11aad442c9a45297cdd48253f8,SERVICE_COMPLETED,2024-11-21 08:55:21.786,2024-11-22 06:13:50.554,,2024-11-21 08:55:21.786,2024-11-22 06:13:50.554,,
1Yj3LF2U7BY,INSTALL,0105432700003,0105432700003-0602,,,1Yj3LFZXt3E,,,SHIPPING_SCHEDULED,2024-11-22 05:57:43.922,2024-11-22 05:57:44.062,,2024-11-22 05:57:43.922,2024-11-22 05:57:44.062,,
1YhbCS11YmU,INSTALL,0105432600061,0105432600061-0101,,20241121231564cab573412bbf0ab5000dcc81e8,1YhbCSQiHM4,,202411216cd0bb026cb04873a438f80bc95cc038,SERVICE_COMPLETED,2024-11-21 08:56:19.225,2024-11-22 13:08:10.577,,2024-11-21 08:56:19.225,2024-11-22 13:08:10.577,,
1Yj3KjFPXlf,INSTALL,0105432700003,0105432700003-0102,,20241122a6492999c3d645bda4c8d09d11b10b6c,1Yj3Kk6LEvB,,2024112210e4c87ebf8a4a82986ef4ea72bff6c8,BOOKING_CONFIRMED,2024-11-22 05:57:36.987,2024-11-26 09:04:57.220,,2024-11-22 05:57:36.987,2024-11-26 09:04:57.220,,
1Yhb92R6q9Q,INSTALL,0105432600030,0105432600030-0101,,202411212c2b162b1bb14f2891032a8afc45694a,1Yhb92qIry5,,20241121b7cf89246a7544aeb91e2bd37dc1940d,SERVICE_SCHEDULED,2024-11-21 08:55:33.011,2024-11-22 06:08:42.948,,2024-11-21 08:55:33.011,2024-11-22 06:08:42.948,,
1Ynl5cdDYHg,INSTALL,0105433000010,0105433000010-0501,,202411253ab7206c9449488ba49607880d53da3c,1Ynl5d5yFWs,,20241125289b5b0b128f41a399417d648bf33fdc,SERVICE_COMPLETED,2024-11-25 02:00:20.958,2024-12-12 01:50:57.568,,2024-11-25 02:00:20.958,2024-12-12 01:50:57.568,,
1YsrfhK5cRn,INSTALL,0105433300008,0105433300008-0102,,,1YsrfhseuiW,,,SHIPPING_SCHEDULED,2024-11-28 03:50:28.904,2024-11-28 03:50:29.064,,2024-11-28 03:50:28.904,2024-11-28 03:50:29.064,,
1Ynl5eKWjZa,INSTALL,0105433000010,0105433000010-0601,,20241125437be4475c08459481a20e4ae84cb677,1Ynl5eoz1ZJ,,20241125a422b15e10f94a09ac4d2c642fa3e331,BOOKING_CONFIRMED,2024-11-25 02:00:21.329,2024-12-11 09:07:38.828,,2024-11-25 02:00:21.329,2024-12-11 09:07:38.828,,
1Yhb99Fi0Ih,INSTALL,0105432600031,0105432600031-0101,,20241121412634983c7c49a9bf226c0d33ddaddd,1Yhb99fOiot,,2024112171bc9dc8bdb04aa1b0358fd869d7e562,SERVICE_ON_HOLD,2024-11-21 08:55:34.500,2024-11-22 06:15:55.003,,2024-11-21 08:55:34.500,2024-11-22 06:15:55.003,,
1YjFFW8Tt0D,INSTALL,0105432700025,0105432700025-0101,,20241122ba2893b39fef442f87e1c8b5d155a311,1YjFFWVNtSU,,202411224e11d27f57254d29b68af8f6daeb1cfe,BOOKING_CONFIRMED,2024-11-22 08:44:21.823,2024-11-24 09:04:57.627,,2024-11-22 08:44:21.823,2024-11-24 09:04:57.627,,
1YjFDtPxuev,INSTALL,0105432700009,0105432700009-0101,,2024112219c70e308925403daa08b2e47d8cdd04,1YjFDtqb5eE,,20241122807d71682664449fbe63e1899e3826fa,BOOKING_CONFIRMED,2024-11-22 08:43:59.824,2024-11-24 09:04:57.471,,2024-11-22 08:43:59.824,2024-11-24 09:04:57.471,,
1YjFFoZGx3a,INSTALL,0105432700028,0105432700028-0101,,202411229571a57405d84fce915b713c821f4b8b,1YjFFovtM0V,,202411226f7373248d754afd8ca3535a077a13df,SERVICE_STARTED,2024-11-22 08:44:25.848,2024-11-25 00:45:00.660,,2024-11-22 08:44:25.848,2024-11-25 00:45:00.660,,
1YjFFbYoAFQ,INSTALL,0105432700026,0105432700026-0101,,20241122d37c2da7cdad463795606cb206faa6e2,1YjFFbxAYFN,,202411226bca3b8c7a3e4992b5d861de4b1ccb61,BOOKING_CONFIRMED,2024-11-22 08:44:23.008,2024-11-24 09:04:57.708,,2024-11-22 08:44:23.008,2024-11-24 09:04:57.708,,
1YjFGBC2BvE,INSTALL,0105432700032,0105432700032-0101,,20241122c2c58255763147ad8743b3e935195f5e,1YjFGBbWy8R,,202411223634c32822b44e1097a06d6186c9deaa,SERVICE_SCHEDULED,2024-11-22 08:44:30.791,2024-11-25 00:54:57.045,,2024-11-22 08:44:30.791,2024-11-25 00:54:57.045,,
1YjFFAAnhr9,INSTALL,0105432700021,0105432700021-0101,,2024112221e650fcd9634fec87c447bd98da33d2,1YjFFAc05RW,,20241122721293e73fd64fb794ff3967ffccbb5b,BOOKING_CONFIRMED,2024-11-22 08:44:17.025,2024-11-24 09:04:57.921,,2024-11-22 08:44:17.025,2024-11-24 09:04:57.921,,
1YjFDZaLzfj,INSTALL,0105432700006,0105432700006-0101,,2024112260ee9efefcc24f90b530d490d8a81278,1YjFDa4v9zJ,,20241122f5a1217df00645af96dee87a68f2fffc,BOOKING_CONFIRMED,2024-11-22 08:43:55.493,2024-11-24 09:04:57.375,,2024-11-22 08:43:55.493,2024-11-24 09:04:57.375,,
1YjFENTk70q,INSTALL,0105432700014,0105432700014-0101,,20241122a5e3fff093ca4f5eabe4c15fdf14546e,1YjFENuwTyX,,202411227673967e44294a898223f4c2eb0628f1,SERVICE_ON_HOLD,2024-11-22 08:44:06.390,2024-11-25 08:06:05.590,,2024-11-22 08:44:06.390,2024-11-25 08:06:05.590,,
1YjFF3zJd6c,INSTALL,0105432700020,0105432700020-0101,,20241122872229c8c2db48e49c8b7ab9681bb2dd,1YjFF4MpE1P,,202411222b8ba50e925949cfaca72cbb8efc51ce,BOOKING_CONFIRMED,2024-11-22 08:44:15.675,2024-11-24 09:04:57.380,,2024-11-22 08:44:15.675,2024-11-24 09:04:57.380,,
1YjFE5L9lCq,INSTALL,0105432700011,0105432700011-0101,,20241122a41353538f774c1db6290245fa7d36c9,1YjFE5kc9qC,,202411226d6a387625bc45c99fa21d5d4102b7d8,BOOKING_CONFIRMED,2024-11-22 08:44:02.428,2024-11-24 09:04:58.190,,2024-11-22 08:44:02.428,2024-11-24 09:04:58.190,,
1YjFG44gKlX,INSTALL,0105432700031,0105432700031-0101,,202411227d529995b708495194a5f0df97e5c29f,1YjFG4WPVuW,,202411227100287c56a14cb293a718810a9987ed,SERVICE_SCHEDULED,2024-11-22 08:44:29.236,2024-11-25 00:54:57.079,,2024-11-22 08:44:29.236,2024-11-25 00:54:57.079,,
1YjFEk76vIi,INSTALL,0105432700017,0105432700017-0101,,20241122818fdb240dac4fe8b1453ae9744b4955,1YjFEkVTJlC,,202411221ad2b578b9124707b8589432908249ac,BOOKING_CONFIRMED,2024-11-22 08:44:11.333,2024-11-24 09:04:57.848,,2024-11-22 08:44:11.333,2024-11-24 09:04:57.848,,
1YjFDRFQ31N,INSTALL,0105432700005,0105432700005-0101,,2024112285f55541badd4f6daaf2f465030c9283,1YjFDReupmY,,20241122d23236fc64ab41028359e47ecc8d1e93,SERVICE_ON_HOLD,2024-11-22 08:43:53.671,2024-11-25 01:58:38.579,,2024-11-22 08:43:53.671,2024-11-25 01:58:38.579,,
1YjFExhrycj,INSTALL,0105432700019,0105432700019-0101,,202411221c710c9975394970b0c1173591a1cb8d,1YjFEy5NZYm,,20241122b586cc4991e644089e9bdde427dbeed3,BOOKING_CONFIRMED,2024-11-22 08:44:14.303,2024-11-24 09:04:57.778,,2024-11-22 08:44:14.303,2024-11-24 09:04:57.778,,
1YjFFQyIMFk,INSTALL,0105432700024,0105432700024-0101,,202411227b7a542e00014eac959e303d9025eb22,1YjFFRNT9m7,,2024112290f647c4d4b84e8ebe73df1c151d291a,BOOKING_CONFIRMED,2024-11-22 08:44:20.696,2024-11-24 09:04:57.995,,2024-11-22 08:44:20.696,2024-11-24 09:04:57.995,,
1YjFFLWkuTv,INSTALL,0105432700023,0105432700023-0101,,20241122365784f838444aa79f1aabfe460ccf4b,1YjFFLvOtrA,,202411226fef06cef21c4c3dbe825eea77712d5c,BOOKING_CONFIRMED,2024-11-22 08:44:19.506,2024-11-24 09:04:58.114,,2024-11-22 08:44:19.506,2024-11-24 09:04:58.114,,
1YjFDnoZH1L,INSTALL,0105432700008,0105432700008-0101,,20241122d06b052d70c94b3eba0141ab106eb8a7,1YjFDoIHerr,,20241122db3eb3f8f7fe434ca422153d3dc91d17,BOOKING_CONFIRMED,2024-11-22 08:43:58.600,2024-11-24 09:04:57.956,,2024-11-22 08:43:58.600,2024-11-24 09:04:57.956,,
1YjFFFHIRuS,INSTALL,0105432700022,0105432700022-0101,,20241122fa7895debf1f4f9f87f0d76d9fc654ca,1YjFFFhe25N,,202411225a9f00b7cd734d7bbfd75226f9e00f1a,BOOKING_CONFIRMED,2024-11-22 08:44:18.141,2024-11-24 09:04:57.552,,2024-11-22 08:44:18.141,2024-11-24 09:04:57.552,,
1YsrfplELC1,INSTALL,0105433300009,0105433300009-0102,,,1YsrfqI62f9,,,SHIPPING_SCHEDULED,2024-11-28 03:50:30.745,2024-11-28 03:50:30.892,,2024-11-28 03:50:30.745,2024-11-28 03:50:30.892,,
1YjFDzcaO2o,INSTALL,0105432700010,0105432700010-0101,,202411221f571185eba84ff1800a50d8a4f4f939,1YjFE03VA1p,,2024112273661ab872094d1eb420a1c38acae806,BOOKING_CONFIRMED,2024-11-22 08:44:01.180,2024-11-24 09:04:57.577,,2024-11-22 08:44:01.180,2024-11-24 09:04:57.577,,
1YjFFhoGcor,INSTALL,0105432700027,0105432700027-0101,,20241122cc17265116844329974cf8bcd34c46ad,1YjFFiCLPfU,,2024112226bb902a4dac4ca2936709da804bea72,BOOKING_CONFIRMED,2024-11-22 08:44:24.373,2024-11-24 09:04:58.057,,2024-11-22 08:44:24.373,2024-11-24 09:04:58.057,,
1YjFEI0IF8P,INSTALL,0105432700013,0105432700013-0101,,20241122937de1c441da467e9e50b6db14ff91d4,1YjFEIOcF6c,,20241122bd365629d9c3430198413b72bd292a2a,SERVICE_ON_HOLD,2024-11-22 08:44:05.193,2024-11-25 08:06:18.696,,2024-11-22 08:44:05.193,2024-11-25 08:06:18.696,,
1YjFFtau7lO,INSTALL,0105432700029,0105432700029-0101,,20241122a8bd74b6da1a4b4d8c1d664c583f4b30,1YjFFty875a,,202411224c2f2818851549f1986fb4ad50b99c92,SERVICE_ON_HOLD,2024-11-22 08:44:26.946,2024-11-25 02:02:10.441,,2024-11-22 08:44:26.946,2024-11-25 02:02:10.441,,
1YjFFydi57r,INSTALL,0105432700030,0105432700030-0101,,2024112251c1bbde2e914f9ca4b7174a4dafa430,1YjFFyznfuX,,20241122ccc825a42a9d42d19b814280ddb2c844,SERVICE_COMPLETED,2024-11-22 08:44:28.048,2024-11-25 02:14:32.791,,2024-11-22 08:44:28.048,2024-11-25 02:14:32.791,,
1YjFGGuJyVW,INSTALL,0105432700033,0105432700033-0101,,2024112282e8259eb45649618cb06197c23da9a5,1YjFGHIvZ4s,,202411228262587be47a4d5bb805eefba3e84b04,SERVICE_ON_HOLD,2024-11-22 08:44:32.039,2024-11-25 00:47:14.270,,2024-11-22 08:44:32.039,2024-11-25 00:47:14.270,,
1YjFEC2OWp9,INSTALL,0105432700012,0105432700012-0101,,20241122f5681a291ae54b45a1099128fd98dac6,1YjFECSk6Wt,,202411229237c4ccf4be404faa68119b4001dfae,BOOKING_CONFIRMED,2024-11-22 08:44:03.891,2024-11-24 09:04:58.115,,2024-11-22 08:44:03.891,2024-11-24 09:04:58.115,,
1Yr18Tv6U5H,INSTALL,0105433200024,0105433200024-0101,,20241127454390a6e4ac4d92b225ee8061fe4b4d,1Yr18UXOmMh,,20241127d87ee9bd2df740909254a45491696af8,SERVICE_COMPLETED,2024-11-27 01:07:42.588,2024-11-28 13:13:20.743,,2024-11-27 01:07:42.588,2024-11-28 13:13:20.743,,
1YjFDfvAR4G,INSTALL,0105432700007,0105432700007-0101,,2024112276a065a8645347318c56e3c258faa4b8,1YjFDgKwonc,,20241122ff0473e7ece34505b93c4d465b157a60,BOOKING_CONFIRMED,2024-11-22 08:43:56.877,2024-11-24 09:04:57.812,,2024-11-22 08:43:56.877,2024-11-24 09:04:57.812,,
1YjFEpfSkyR,INSTALL,0105432700018,0105432700018-0101,,20241122173cb6826aa940038d38d382463a4387,1YjFEq2eM1J,,202411226cce8c2c072a447ebc18715e4ec9324b,BOOKING_CONFIRMED,2024-11-22 08:44:12.547,2024-11-24 09:04:57.478,,2024-11-22 08:44:12.547,2024-11-24 09:04:57.478,,
1YjFEVyrDh9,INSTALL,0105432700015,0105432700015-0101,,20241122e58861eb2bc14b4a92f5ff2accdbabbe,1YjFEWNmnTw,,202411223beaf43a17534627b133cf02173e0e73,SERVICE_ON_HOLD,2024-11-22 08:44:08.247,2024-11-25 08:06:12.740,,2024-11-22 08:44:08.247,2024-11-25 08:06:12.740,,
1YuqRN3wu1j,INSTALL,0105433400060,0105433400060-0101,,20241129c172664be08c4a6faf9a96d57d5c7b81,1YuqROQNPDt,,202411294526805f1b45488fbd1f3da7a1fc6c13,BOOKING_CONFIRMED,2024-11-29 08:28:27.943,2024-12-01 09:04:58.521,,2024-11-29 08:28:27.943,2024-12-01 09:04:58.521,,
1YjFGNDBbZz,INSTALL,0105432700034,0105432700034-0101,,202411223b20e544713b485bbe565fad11a29324,1YjFGNa5cPR,,202411229d0a27c060c240eba27e2980624d5777,SERVICE_SCHEDULED,2024-11-22 08:44:33.415,2024-11-25 00:54:57.093,,2024-11-22 08:44:33.415,2024-11-25 00:54:57.093,,
1Z38zLIGiIl,INSTALL,0105433900008,0105433900008-0101,,202412046551a5b6b4844a90b47f201c37901eab,1Z38zS2nYTn,,202412042c70132a40d544fcbb986efe8331363d,SERVICE_COMPLETED,2024-12-04 08:28:51.844,2024-12-05 13:17:27.343,,2024-12-04 08:28:51.844,2024-12-05 13:17:27.343,,
1YjFGXjCDVI,INSTALL,0105432700036,0105432700036-0101,,20241122783407897fa941149a903171de45cd18,1YjFGY9DocZ,,20241122af9dc50009c14150a3ce3b50179b05ec,SERVICE_SCHEDULED,2024-11-22 08:44:35.713,2024-11-25 00:54:57.110,,2024-11-22 08:44:35.713,2024-11-25 00:54:57.110,,
1YjFGdDorjV,INSTALL,0105432700037,0105432700037-0101,,20241122590c64a15c614c98adc5f0c55881cc51,1YjFGdbZffa,,20241122ec07730df1844d308b9b8cbdb95ef87f,SERVICE_SCHEDULED,2024-11-22 08:44:36.913,2024-11-25 00:54:57.126,,2024-11-22 08:44:36.913,2024-11-25 00:54:57.126,,
1YsrfzFenr6,INSTALL,0105433300013,0105433300013-0102,,,1YsrfzlxJ2s,,,SHIPPING_SCHEDULED,2024-11-28 03:50:32.818,2024-11-28 03:50:32.964,,2024-11-28 03:50:32.818,2024-11-28 03:50:32.964,,
1Z6OEqmGPbg,INSTALL,0105434100023,0105434100023-0101,,20241206a0808149e99644f398fa7e27bf66c412,1Z6OErlByUy,,202412062bed4099d04548869dce25e4dfa49b70,BOOKING_CONFIRMED,2024-12-06 07:25:05.122,2024-12-08 09:05:06.568,,2024-12-06 07:25:05.122,2024-12-08 09:05:06.568,,
1Yr1461yU3x,INSTALL,0105433200018,0105433200018-0101,,20241127b6555bfd8f904c90b1e43d141c62fcde,1Yr146p1Jed,,202411270695a5c3f7004c8497cab7dad825e998,SERVICE_COMPLETED,2024-11-27 01:06:43.203,2024-11-28 13:13:59.383,,2024-11-27 01:06:43.203,2024-11-28 13:13:59.383,,
1YpggUphCEK,INSTALL,0105433100014,0105433100014-0301,,20241126295814f70d9c475ca9dae2266b91adbe,1YpggVfLdsW,,20241126cfb8c012a32d4c3ca0ee594b3bced5b2,BOOKING_CONFIRMED,2024-11-26 05:53:54.905,2024-12-01 09:04:53.395,,2024-11-26 05:53:54.905,2024-12-01 09:04:53.395,,
1YzpYNStJsH,INSTALL,0105433700054,0105433700054-0101,,20241202247a03a51f384b3288dba8c791d4f7aa,1YzpYRRAUjC,,202412021bdf5e7d1e2346beb92f1abfa1e0fe11,SERVICE_CANCELED,2024-12-02 08:34:04.913,2024-12-04 11:43:01.684,2024-12-04 11:43:01.682,2024-12-02 08:34:04.913,2024-12-04 11:43:01.684,,
1Yt2uUc1MhO,INSTALL,0105433300082,0105433300082-0102,,20241128ca390b0067e543679da077ddc010bb56,1Yt2uVT2bBp,,20241128d17d9bc0f0674ee981bfdcfa4d5e80d0,SERVICE_ON_HOLD,2024-11-28 06:27:45.065,2024-12-02 04:03:51.406,,2024-11-28 06:27:45.065,2024-12-02 04:03:51.406,,
1Z6OEhE9AFZ,INSTALL,0105434100022,0105434100022-0101,,202412068bd15669079041949c24ce44c21ae10c,1Z6OEhy1zGr,,20241206c8fd4b769d7f43f3b19665ad69661350,BOOKING_CONFIRMED,2024-12-06 07:25:03.036,2024-12-08 09:05:08.527,,2024-12-06 07:25:03.036,2024-12-08 09:05:08.527,,
1YpggScawNQ,INSTALL,0105433100014,0105433100014-0201,,20241126a7d3e243b43149a8b1f3094e92a5132f,1YpggTP7ncX,,202411264724f41d4c754084aa100595e4cda282,SERVICE_SCHEDULED,2024-11-26 05:53:54.419,2024-12-02 04:10:20.966,,2024-11-26 05:53:54.419,2024-12-02 04:10:20.966,,
1ZGFCJZpYj3,INSTALL,0105434700012,0105434700012-0101,,202412128aae64cb3d074594a15949f2a6d5b5cd,1ZGFCLfXHrK,,20241212bdac8efd704d4ccba9fff66ad2be466a,SERVICE_COMPLETED,2024-12-12 05:54:37.602,2024-12-27 07:47:23.928,,2024-12-12 05:54:37.602,2024-12-27 07:47:23.928,,2024-12-27 07:47:23.926585
1YpggX1f3Z4,INSTALL,0105433100014,0105433100014-0401,,20241126d3cace44b6f54d2bb2fb605e38e42529,1YpggXrJVBX,,202411266cf41403b196468cb7d7a3da99d9d65d,SERVICE_ON_HOLD,2024-11-26 05:53:55.381,2024-12-02 05:27:39.589,,2024-11-26 05:53:55.381,2024-12-02 05:27:39.589,,
1YngnMrVRcr,INSTALL,0105433000005,0105433000005-0101,,202411259133ecac0bb44e0a8a110cd9024ee05a,1YngnNThy1s,,20241125f97c1e4804e841249a9d316d925fbf7c,SERVICE_COMPLETED,2024-11-25 01:00:15.281,2024-12-02 05:59:19.679,,2024-11-25 01:00:15.281,2024-12-02 05:59:19.679,,
1ZGOFUTFlg1,INSTALL,0105434700066,0105434700066-0101,,202412121c31c2f11a5742a48803da3730d4c706,1ZGOFW0WPZJ,,20241212cae1feb696ea4c0ca8e66d42a220f5dc,SERVICE_COMPLETED,2024-12-12 08:01:17.170,2024-12-13 13:09:37.650,,2024-12-12 08:01:17.170,2024-12-13 13:09:37.650,,
1Z391Tbc7Eb,INSTALL,0105433900020,0105433900020-0101,,2024120488b56836fc0b42fab5325a972248e293,1Z391VCWd91,,20241204f1c1b73f82684159b23830044e29ba6a,SERVICE_COMPLETED,2024-12-04 08:29:20.725,2024-12-05 13:15:49.616,,2024-12-04 08:29:20.725,2024-12-05 13:15:49.616,,
1ZElPf1rfYU,INSTALL,0105434600050,0105434600050-0101,,2024121150b8b2ed48f14a8482733dde36dc4854,1ZElPgEM5MY,,202412111e7f20298c124af4992053b777d20c5f,SERVICE_COMPLETED,2024-12-11 08:30:13.445,2024-12-12 13:10:19.897,,2024-12-11 08:30:13.445,2024-12-12 13:10:19.897,,
1YpggPIW9uw,INSTALL,0105433100014,0105433100014-0101,,202411269be454db2efe481b913256c8dd2852dc,1YpggQQKvwQ,,20241126978297fbe53b4732b9eadf3f675a91ed,SERVICE_ON_HOLD,2024-11-26 05:53:53.696,2024-12-03 04:21:57.549,,2024-11-26 05:53:53.696,2024-12-03 04:21:57.549,,
1Z391AycIor,INSTALL,0105433900018,0105433900018-0101,,202412041ea11102d3f44bc1ac8f9ee4e845591c,1Z391C9PiuL,,202412044ef320c76ae448f59eb3901b8650561a,SERVICE_COMPLETED,2024-12-04 08:29:16.656,2024-12-05 13:16:05.838,,2024-12-04 08:29:16.656,2024-12-05 13:16:05.838,,
1ZI5ya05Foq,INSTALL,0105434800024,0105434800024-0101,,,,,,SERVICE_CREATED,2024-12-13 08:40:47.705,2024-12-13 08:40:47.709,,2024-12-13 08:40:47.705,2024-12-13 08:40:47.709,,
1ZC3Ho4FeXS,INSTALL,0105434400063,0105434400063-0101,,20241209f9d5a6dab3d54869835b1d983d3c397c,1ZC3Hq9lKxA,,20241209c6cecb32e70f468cafbebf68e3384917,SERVICE_CANCELED,2024-12-09 17:17:31.202,2024-12-12 07:54:57.941,2024-12-12 07:54:57.935,2024-12-09 17:17:31.202,2024-12-12 07:54:57.941,,
1Z390nX0TXc,INSTALL,0105433900016,0105433900016-0101,,202412046e7bbacfe8b14641b5b8f9afed25d705,1Z390pfyrNP,,20241204494b88f8690344efbfdb27864925a799,SERVICE_COMPLETED,2024-12-04 08:29:11.535,2024-12-05 13:16:22.162,,2024-12-04 08:29:11.535,2024-12-05 13:16:22.162,,
1Z4mmKs97VZ,INSTALL,0105434000005,0105434000005-0101,,202412054880a866c36843c39d93876adb118ee6,1Z4mmMNFUtq,,202412057545270870c54014ab71417e24029f67,SERVICE_COMPLETED,2024-12-05 08:13:16.759,2024-12-06 13:13:25.031,,2024-12-05 08:13:16.759,2024-12-06 13:13:25.031,,
