id,contract_id,source_status,target_status,event,error_log,create_time
1afpyZNz0Ad,0105503400009-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 00:30:58.729620
1afpyhn8X2J,0105503400010-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 00:31:00.563729
1afpyubIEeQ,0105503400011-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 00:31:03.362675
1afpz1YWrsM,0105503400012-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 00:31:04.884453
1afpzA4iPXZ,0105503400013-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 00:31:06.743617
1afpzPmOUb2,0105503400014-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 00:31:10.174599
1afpzfnFOyR,0105503400015-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 00:31:13.670520
1afpztAfJLX,0105503400016-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 00:31:16.597040
1afq067OvFA,0105503400017-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 00:31:19.421636
1afq0IWzPSE,0105503400018-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 00:31:22.136570
1afq0TRyiyU,0105503400019-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 00:31:24.518490
1afq0kDx2AT,0105503400020-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 00:31:28.182286
1afq0xqTdps,0105503400021-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 00:31:31.154236
1afq1DPnRoV,0105503400022-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 00:31:34.558779
1afq1UHE5uS,0105503400023-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 00:31:38.242799
1afq1jVfUGs,0105503400024-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 00:31:41.566575
1afq1wdh70A,0105503400025-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 00:31:44.434062
1afq26Th5Z7,0105503400026-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 00:31:46.584083
1afq2HtL44X,0105503400027-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 00:31:49.079784
1afq2SaCOdw,0105503400028-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 00:31:51.412590
1afq2cbGiEL,0105503400029-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 00:31:53.600204
1afq2lyJbXM,0105503400030-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 00:31:55.646562
1afq2yO7kaX,0105503400031-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 00:31:58.358558
1afq3gixEnc,0105503400035-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 00:32:08.042250
1afq3pPvX7N,0105503400036-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 00:32:09.943084
1afq3A5s7YF,0105503400032-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 00:32:00.928078
1afq3Jym2IM,0105503400033-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 00:32:03.073298
1afq3Trpdou,0105503400034-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 00:32:05.238568
1afy0EtfMBj,0105503400037-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 02:23:18.286494
1ag0tVeNg9x,0105503400037-0101-7XXXXXA,PENDING_CONFIRMATION,CONTRACT_CANCELLED,CANCEL_CONTRACT,,2025-02-03 03:03:46.013070
1ag1hp7A01x,0105503400038-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 03:15:07.368849
1ag567WQKTC,0105503400039-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 04:02:35.257343
1ag5e9GKChx,0105503400040-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 04:10:16.078697
1ag5gwqXTd9,0105503400040-0101-3XXXXXA,PENDING_CONFIRMATION,CONTRACT_CANCELLED,CANCEL_CONTRACT,,2025-02-03 04:10:53.987452
1ag5k6CbIxG,0105503400039-0101-3XXXXXA,PENDING_CONFIRMATION,CONTRACT_CANCELLED,CANCEL_CONTRACT,,2025-02-03 04:11:36.655218
1ag5nJLueDq,0105503100041-0101-3XXXXXA,PENDING_CONFIRMATION,CONTRACT_CANCELLED,CANCEL_CONTRACT,,2025-02-03 04:12:20.154525
1agB6YTN8F2,0105436500011-0101-70000A,CONTRACT_CANCELLED,CONTRACT_CANCELLED,CANCEL_CONTRACT,,2025-02-03 05:26:38.846706
1agHIQMlZ60,0105503400041-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 06:53:17.298497
1agHh0hlh5q,0105503400042-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 06:58:50.256098
1agIbeg685A,0105503400043-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 07:11:37.346711
1agKEFCuxXC,0105503000017-0101-5XXXXXA,PENDING_CONFIRMATION,ACTIVE,ACTIVATE_CONTRACT,,2025-02-03 07:34:19.596988
1agTrcmCglH,0105503400044-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-03 09:49:09.409466
1ahUEspIZFh,0105503500001-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:22:00.766249
1ahUldscbnJ,0105503500002-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:29:24.362565
1ahUm1ePikK,0105503500003-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:29:29.632525
1ahUmFVtLIA,0105503500004-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:29:32.590625
1ahUmPtxBUO,0105503500005-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:29:34.841569
1ahUmXQ4IsQ,0105503500006-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:29:36.510226
1ahUmfeyURL,0105503500007-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:29:38.293333
1ahUmmHzf5U,0105503500008-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:29:39.734275
1ahUmuoq8BI,0105503500009-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:29:41.602669
1ahUn1Q7wHp,0105503500010-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:29:43.044091
1ahUn7rFiwj,0105503500011-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:29:44.449447
1ahUnKoGvz3,0105503500012-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:29:47.280682
1ahUnSpGnDu,0105503500013-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:29:49.031450
1ahUnaHwwTv,0105503500014-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:29:50.651098
1ahUnhErnhf,0105503500015-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:29:52.172337
1ahUnnqio3y,0105503500016-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:29:53.614724
1ahUo2eA7yt,0105503500017-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:29:56.852166
1ahUoGkQeeO,0105503500018-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:29:59.932859
1ahUoNQG2Dr,0105503500019-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:30:01.386055
1ahUoSYSNLK,0105503500020-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:30:02.508283
1ahUoZSn4gT,0105503500021-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:30:04.016248
1ahUof2YHNv,0105503500022-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:30:05.237310
1ahUol63oUy,0105503500023-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:30:06.555514
1ahUoqHPUxa,0105503500024-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:30:07.699345
1ahUp1JkbqW,0105503500025-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:30:10.097451
1ahUpDKreKH,0105503500026-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:30:12.724686
1ahUpMXgywh,0105503500027-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:30:14.741213
1ahUpYFofrn,0105503500028-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:30:17.291583
1ahUphyR5Iu,0105503500029-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:30:19.423440
1ahUprX5kho,0105503500030-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:30:21.510870
1ahUq4WwxM6,0105503500031-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:30:24.342117
1ahUqDYjh5U,0105503500032-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:30:26.314832
1ahUqLeYj3X,0105503500033-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:30:28.107345
1ahUqUzu1Zg,0105503500034-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:30:30.124542
1ahUqcAjEu4,0105503500035-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 00:30:31.711374
1aheNBDjijv,0105503500036-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 02:43:49.341166
1ahkryWnWRW,0105503500037-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 04:14:44.043197
1ahxCvnuEQV,0105503500038-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 07:07:23.234542
1ai21raQ1wq,0105503500039-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 08:14:51.434095
1ai5rw3T5Eo,0105503500040-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-04 09:08:35.571468
1aj5RouHNHr,0105501700068-0101-50000A,ACTIVE,CONTRACT_ENDED,END_CONTRACT,,2025-02-04 23:30:18.427829
1aj9heSxLiE,0105503600001-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:29:51.050783
1aj9i5r3RZG,0105503600002-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:29:57.047220
1aj9iS1NXvT,0105503600003-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:30:01.839772
1aj9idNcLhX,0105503600004-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:30:04.311873
1aj9imfGrns,0105503600005-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:30:06.347694
1aj9ivzHnRB,0105503600006-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:30:08.376313
1aj9jDAaMex,0105503600007-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:30:12.142354
1aj9jNOuClN,0105503600008-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:30:14.364078
1aj9jWGjDlx,0105503600009-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:30:16.298039
1aj9jihCD8w,0105503600010-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:30:19.020842
1aj9jquu8iq,0105503600011-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:30:20.807731
1aj9jxgWuER,0105503600012-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:30:22.288342
1aj9k9rUHKT,0105503600013-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:30:24.956124
1aj9kNvZdud,0105503600014-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:30:28.024706
1aj9kf5MZum,0105503600015-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:30:31.766309
1aj9kqkzk2A,0105503600016-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:30:34.315234
1aj9kxZqQpR,0105503600017-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:30:35.804236
1aj9l4883Hl,0105503600018-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:30:37.237664
1aj9lBCafB6,0105503600019-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:30:38.783212
1aj9lK0FLYY,0105503600020-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:30:40.716082
1aj9lSMBdd4,0105503600021-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:30:42.529295
1aj9lZFx8xF,0105503600022-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:30:44.037468
1aj9lkwLSxY,0105503600023-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:30:46.585948
1aj9lzhZs0J,0105503600024-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:30:49.816123
1aj9mAmDXwW,0105503600025-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:30:52.234379
1aj9mNJySOL,0105503600026-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:30:54.972795
1aj9mWGceb7,0105503600027-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:30:56.925613
1aj9miPy32t,0105503600028-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:30:59.579508
1aj9mpNKhBn,0105503600029-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:31:01.097887
1aj9n0MxEN0,0105503600030-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:31:03.498589
1aj9nChqY6K,0105503600031-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:31:06.201924
1aj9nLSNdmq,0105503600032-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:31:08.105739
1aj9nTobXig,0105503600033-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 00:31:09.931555
1ajJINgeKo0,0105503600034-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 02:44:05.001120
1ajMExAkxwe,0105503600036-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-05 03:25:17.412133
1ajXWOhbC26,0105503000016-0101-5XXXXXA,PENDING_CONFIRMATION,ACTIVE,ACTIVATE_CONTRACT,,2025-02-05 06:03:09.626268
1ajXjTYCEn6,0105503600028-0101-7XXXXXA,PENDING_CONFIRMATION,ACTIVE,ACTIVATE_CONTRACT,,2025-02-05 06:06:06.676045
1ajnfpOqxgN,0105501700079-0101-N0000A,PENDING_CONFIRMATION,CONTRACT_CANCELLED,CANCEL_CONTRACT,,2025-02-05 09:49:11.103565
1akocDaosAG,0105503700001-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:29:58.173151
1akocgtLNfm,0105503700002-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:30:04.537785
1akod2lsObF,0105503700003-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:30:09.297783
1akodDlpAFe,0105503700004-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:30:11.713788
1akodO4vXBy,0105503700005-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:30:13.949477
1akodXcTaKE,0105503700006-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:30:16.031185
1akodh1dxj1,0105503700007-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:30:18.097132
1akoe2Z2Mnf,0105503700008-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:30:22.793260
1akoeGvldIC,0105503700009-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:30:25.937211
1akoeRrbj9V,0105503700010-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:30:28.319272
1akoebbUoih,0105503700011-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:30:30.453948
1akoetmOLA7,0105503700012-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:30:34.430338
1akofAKWGfu,0105503700013-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:30:38.042309
1akofPJZNSC,0105503700014-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:30:41.299644
1akofbw9SJ9,0105503700015-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:30:44.062585
1akofqqF75m,0105503700016-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:30:47.311144
1akofyt6bfg,0105503700017-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:30:49.070581
1akog7XIsRA,0105503700018-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:30:50.975645
1akogF7VvNe,0105503700019-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:30:52.621046
1akogRUCTlw,0105503700020-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:30:55.320800
1akogfonEjQ,0105503700021-0101-7XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:30:58.452690
1akogtQGmxu,0105503700022-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:31:01.425908
1akoh6eSDJg,0105503700023-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:31:04.309073
1akohGrRhQL,0105503700024-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:31:06.536782
1akoiN1jJvr,0105503700030-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:31:21.426713
1akoiTPhkRT,0105503700031-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:31:22.821210
1akohSjBybS,0105503700025-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:31:09.143194
1akohhodaEZ,0105503700026-0101-NXXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:31:12.425364
1akohuCsPaQ,0105503700027-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:31:15.137792
1akoi4ikkGj,0105503700028-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:31:17.427836
1akoiEiyGhO,0105503700029-0101-5XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 00:31:19.613274
1akpieHkt7q,0105503600003-0101-3XXXXXA,PENDING_CONFIRMATION,ACTIVE,ACTIVATE_CONTRACT,,2025-02-06 00:45:24.889948
1al4bhXBl5S,0105503700033-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 04:13:45.085238
1alFFvrf90b,0105503600016-0101-NXXXXXA,PENDING_CONFIRMATION,ACTIVE,ACTIVATE_CONTRACT,,2025-02-06 06:42:46.337982
1alFXYC6397,0105503700035-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 06:46:44.639199
1alFfcTXbt2,0105503700036-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 06:48:33.884868
1alFnpyNhhk,0105503700037-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 06:50:25.161223
1alGhZcTCdb,0105503700038-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 07:02:59.957523
1alGjN608qy,0105503600036-0101-3XXXXXA,PENDING_CONFIRMATION,ACTIVE,ACTIVATE_CONTRACT,,2025-02-06 07:03:24.360066
1alH0k3G1NY,0105503500037-0101-NXXXXXA,PENDING_CONFIRMATION,CONTRACT_CANCELLED,CANCEL_CONTRACT,,2025-02-06 07:07:19.530885
1alJabXRBlF,0105503700039-0101-3XXXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 07:43:24.593088
1alOd3zWbNo,0105503600021-0101-5XXXXXA,PENDING_CONFIRMATION,ACTIVE,ACTIVATE_CONTRACT,,2025-02-06 08:53:56.103602
1alPaLz8kza,0105503700040-0101-3XXXXA,PENDING_CONFIRMATION,PENDING_CONFIRMATION,CREATE_CONTRACT,,2025-02-06 09:07:18.777017
